Date,Symbol,Description,Open,High,Low,Close,TotalVolume,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1987-02-13,Price_GC20_IOB,Gold,944.9,947.4,943.9,946.6,35621,138130.0,7705.0,14024.0,6614.0,81749.0,77255.0,96068.0,97893.0,42062.0,40237.0
1987-02-27,Price_GC20_IOB,Gold,953.9,955.1,952.2,953.3,23649,140016.0,7349.0,12273.0,6910.0,81851.0,85616.0,96110.0,104799.0,43906.0,35217.0
1987-03-13,Price_GC20_IOB,Gold,956.1,956.6,948.9,950.9,50566,145109.0,10654.0,10265.0,7238.0,79189.0,87238.0,97081.0,104741.0,48028.0,40368.0
1987-03-31,Price_GC20_IOB,Gold,967.3,968.5,963.6,964.0,38833,156832.0,18464.0,10076.0,8573.0,74906.0,104113.0,101943.0,122762.0,54889.0,34070.0
1987-04-15,Price_GC20_IOB,Gold,988.8,990.2,986.6,987.8,48054,171395.0,27260.0,9006.0,9615.0,67566.0,111648.0,104441.0,130269.0,66954.0,41126.0
1987-04-30,Price_GC20_IOB,Gold,995.3,999.1,992.6,997.8,45503,175437.0,24684.0,12933.0,9593.0,64600.0,104305.0,98877.0,126831.0,76560.0,48606.0
1987-05-15,Price_GC20_IOB,Gold,1010.8,1017.9,1008.5,1017.5,78795,170819.0,32997.0,6294.0,11069.0,55854.0,126196.0,99920.0,143559.0,70899.0,27260.0
1987-05-29,Price_GC20_IOB,Gold,992.5,994.2,990.2,991.5,37839,150964.0,24267.0,8705.0,12531.0,56420.0,86818.0,93218.0,108054.0,57746.0,42910.0
1987-06-15,Price_GC20_IOB,Gold,987.5,992.4,986.7,992.2,33885,149219.0,20380.0,11899.0,14787.0,57458.0,83188.0,92625.0,109874.0,56594.0,39345.0
1987-06-30,Price_GC20_IOB,Gold,985.0,988.0,983.0,987.7,28626,146960.0,15476.0,11621.0,16824.0,63817.0,78120.0,96117.0,106565.0,50843.0,40395.0
1987-07-15,Price_GC20_IOB,Gold,985.0,992.2,984.1,990.8,54627,146076.0,16101.0,7483.0,14324.0,60840.0,85807.0,91265.0,107614.0,54811.0,38462.0
1987-07-31,Price_GC20_IOB,Gold,998.9,1000.1,996.6,999.5,36887,150523.0,23945.0,6857.0,12929.0,60306.0,102966.0,97180.0,122752.0,53343.0,27771.0
1987-08-14,Price_GC20_IOB,Gold,991.4,995.7,981.3,985.6,62079,150693.0,18612.0,10402.0,13257.0,63626.0,95033.0,95495.0,118692.0,55198.0,32001.0
1987-08-31,Price_GC20_IOB,Gold,982.9,989.1,982.9,983.1,31803,148815.0,16503.0,15979.0,13017.0,69761.0,86279.0,99281.0,115275.0,49534.0,33540.0
1987-09-15,Price_GC20_IOB,Gold,989.7,991.1,988.9,990.3,25944,146895.0,16196.0,12249.0,12591.0,70143.0,93238.0,98930.0,118078.0,47965.0,28817.0
1987-09-30,Price_GC20_IOB,Gold,989.4,990.4,982.4,983.2,54173,142634.0,17083.0,9981.0,12216.0,64861.0,86977.0,94160.0,109174.0,48474.0,33460.0
1987-10-15,Price_GC20_IOB,Gold,991.2,996.9,990.9,992.2,74711,143498.0,19848.0,7101.0,13894.0,61354.0,91228.0,95096.0,112223.0,48402.0,31275.0
1987-10-30,Price_GC20_IOB,Gold,993.4,995.9,991.9,995.6,28710,133422.0,15243.0,9416.0,14070.0,65767.0,80209.0,95080.0,103695.0,38342.0,29727.0
1987-11-13,Price_GC20_IOB,Gold,989.9,991.9,988.9,990.0,26834,132803.0,10867.0,9427.0,13482.0,77616.0,76183.0,101965.0,99092.0,30838.0,33711.0
1987-11-30,Price_GC20_IOB,Gold,1020.7,1021.2,1014.7,1015.4,70201,152206.0,24270.0,8453.0,15330.0,72663.0,92561.0,112263.0,116344.0,39943.0,35862.0
1987-12-15,Price_GC20_IOB,Gold,1017.0,1017.4,1002.7,1005.4,66465,158831.0,20912.0,9291.0,16825.0,81462.0,96123.0,119199.0,122239.0,39632.0,36592.0
1987-12-31,Price_GC20_IOB,Gold,1008.2,1009.7,1004.0,1007.1,11809,150106.0,14523.0,9354.0,15990.0,85947.0,89586.0,116460.0,114930.0,33646.0,35176.0
1988-01-15,Price_GC20_IOB,Gold,1004.4,1004.9,992.2,992.7,59524,146350.0,13275.0,9794.0,13696.0,82475.0,80747.0,109446.0,104237.0,36904.0,42113.0
1988-01-29,Price_GC20_IOB,Gold,977.7,978.7,966.7,971.2,65798,146192.0,9803.0,19037.0,12773.0,93908.0,69580.0,116484.0,101390.0,29708.0,44802.0
1988-02-12,Price_GC20_IOB,Gold,955.7,962.2,947.7,961.4,54527,150569.0,3759.0,26630.0,9589.0,106136.0,69098.0,119484.0,105317.0,31085.0,45252.0
1988-02-29,Price_GC20_IOB,Gold,939.7,945.0,937.8,944.6,53104,158223.0,4067.0,29807.0,8455.0,90624.0,74906.0,103146.0,113168.0,55077.0,45055.0
1988-03-15,Price_GC20_IOB,Gold,956.3,961.0,955.5,960.2,31905,161792.0,6054.0,23501.0,11205.0,92072.0,82814.0,109331.0,117520.0,52461.0,44272.0
1988-03-31,Price_GC20_IOB,Gold,970.7,972.4,966.7,967.1,41707,148310.0,5401.0,24023.0,8840.0,79820.0,75633.0,94061.0,108496.0,54249.0,39814.0
1988-04-15,Price_GC20_IOB,Gold,965.8,970.2,965.8,967.7,34194,156961.0,5491.0,24441.0,11750.0,87218.0,82172.0,104459.0,118363.0,52502.0,38598.0
1988-04-29,Price_GC20_IOB,Gold,961.4,962.6,960.0,961.8,23198,154184.0,2580.0,19679.0,10338.0,117459.0,84352.0,130377.0,114369.0,23807.0,39815.0
1988-05-13,Price_GC20_IOB,Gold,962.2,963.4,960.0,962.9,41359,153681.0,4835.0,13402.0,11580.0,113514.0,86621.0,129929.0,111603.0,23752.0,42078.0
1988-05-31,Price_GC20_IOB,Gold,964.2,966.2,963.9,965.0,31639,146461.0,8320.0,11067.0,12734.0,89780.0,82730.0,110834.0,106531.0,35627.0,39930.0
1988-06-15,Price_GC20_IOB,Gold,960.4,963.0,959.9,961.0,32248,142022.0,7185.0,10455.0,10821.0,86033.0,79009.0,104039.0,100285.0,37983.0,41737.0
1988-06-30,Price_GC20_IOB,Gold,944.7,945.1,940.4,942.9,38130,151645.0,4658.0,23026.0,12595.0,101902.0,71375.0,119155.0,106996.0,32490.0,44649.0
1988-07-15,Price_GC20_IOB,Gold,945.2,948.7,943.7,946.5,38171,149809.0,8779.0,22871.0,11364.0,96018.0,71106.0,116161.0,105341.0,33648.0,44468.0
1988-07-29,Price_GC20_IOB,Gold,938.7,943.5,938.2,941.5,36780,139382.0,3850.0,18769.0,8836.0,99489.0,68930.0,112175.0,96535.0,27207.0,42847.0
1988-08-15,Price_GC20_IOB,Gold,934.2,937.5,934.2,937.1,18040,139252.0,4761.0,18548.0,9307.0,96217.0,72158.0,110285.0,100013.0,28967.0,39239.0
1988-08-31,Price_GC20_IOB,Gold,930.4,934.8,929.5,934.1,31222,142631.0,4905.0,18415.0,10100.0,100622.0,76063.0,115627.0,104578.0,27004.0,38053.0
1988-09-15,Price_GC20_IOB,Gold,921.8,922.0,916.3,919.2,52214,155243.0,3567.0,27502.0,9545.0,109460.0,66481.0,122572.0,103528.0,32671.0,51715.0
1988-09-30,Price_GC20_IOB,Gold,896.7,897.4,891.0,893.4,37577,156546.0,4427.0,33064.0,7433.0,113359.0,73347.0,125219.0,113844.0,31327.0,42702.0
1988-10-14,Price_GC20_IOB,Gold,904.7,909.0,904.4,906.7,31351,159467.0,4517.0,33787.0,10310.0,113352.0,76238.0,128179.0,120335.0,31288.0,39132.0
1988-10-31,Price_GC20_IOB,Gold,909.3,909.8,907.3,909.3,23204,160894.0,4381.0,31358.0,10369.0,118197.0,79984.0,132947.0,121711.0,27947.0,39183.0
1988-11-15,Price_GC20_IOB,Gold,919.3,922.4,918.6,919.8,38543,148897.0,8125.0,15896.0,10630.0,101825.0,84867.0,120580.0,111393.0,28317.0,37504.0
1988-11-30,Price_GC20_IOB,Gold,916.0,919.2,915.3,919.0,43032,148286.0,5517.0,17263.0,7577.0,106343.0,82705.0,119437.0,107545.0,28849.0,40741.0
1988-12-15,Price_GC20_IOB,Gold,915.1,915.4,904.6,906.0,61197,145811.0,5445.0,17648.0,9398.0,107723.0,79027.0,122566.0,106073.0,23245.0,39738.0
1988-12-30,Price_GC20_IOB,Gold,902.1,905.2,899.9,901.7,18253,152731.0,6837.0,21800.0,11368.0,112108.0,78299.0,130313.0,111467.0,22418.0,41264.0
1989-01-13,Price_GC20_IOB,Gold,894.1,897.9,891.7,892.9,51438,163937.0,5233.0,29394.0,13293.0,118240.0,73501.0,136766.0,116188.0,27171.0,47749.0
1989-01-31,Price_GC20_IOB,Gold,884.8,885.6,878.2,880.9,52989,170221.0,5009.0,37911.0,17904.0,125090.0,67239.0,148003.0,123054.0,22218.0,47167.0
1989-02-15,Price_GC20_IOB,Gold,871.1,874.4,869.6,873.3,58128,168943.0,5828.0,32830.0,17013.0,120632.0,75634.0,143473.0,125477.0,25470.0,43466.0
1989-02-28,Price_GC20_IOB,Gold,875.1,876.1,874.8,875.5,20020,165774.0,4394.0,32432.0,16041.0,116638.0,72416.0,137073.0,120889.0,28701.0,44885.0
1989-03-15,Price_GC20_IOB,Gold,882.1,882.5,878.1,878.9,42948,165615.0,6347.0,25675.0,16103.0,108780.0,81707.0,131230.0,123485.0,34385.0,42130.0
1989-03-31,Price_GC20_IOB,Gold,868.0,870.7,867.8,870.2,38519,163649.0,3422.0,33947.0,15505.0,120884.0,71844.0,139811.0,121296.0,23838.0,42353.0
1989-04-14,Price_GC20_IOB,Gold,874.4,874.7,867.4,870.0,58988,158340.0,6079.0,29001.0,15817.0,106915.0,69206.0,128811.0,114024.0,29529.0,44316.0
1989-04-28,Price_GC20_IOB,Gold,862.2,863.7,859.8,860.7,60442,168488.0,2448.0,32920.0,18276.0,121679.0,70134.0,142403.0,121330.0,26085.0,47158.0
1989-05-15,Price_GC20_IOB,Gold,856.7,857.1,855.4,856.7,35953,188114.0,6010.0,30245.0,16420.0,136797.0,87394.0,159227.0,134059.0,28887.0,54055.0
1989-05-31,Price_GC20_IOB,Gold,846.2,846.5,843.3,843.5,44157,179513.0,3414.0,28885.0,13509.0,139249.0,86952.0,156172.0,129346.0,23341.0,50167.0
1989-06-15,Price_GC20_IOB,Gold,842.2,849.8,839.7,847.7,53675,163699.0,5891.0,24023.0,13325.0,121475.0,85527.0,140691.0,122875.0,23008.0,40824.0
1989-06-30,Price_GC20_IOB,Gold,852.8,856.5,850.7,854.3,29048,157858.0,8381.0,21462.0,12453.0,111938.0,86700.0,132772.0,120615.0,25086.0,37243.0
1989-07-14,Price_GC20_IOB,Gold,854.3,854.5,847.8,849.2,58017,154241.0,7662.0,19453.0,13567.0,105367.0,81687.0,126596.0,114707.0,27645.0,39534.0
1989-07-31,Price_GC20_IOB,Gold,845.0,847.4,844.6,847.2,35187,148279.0,3696.0,18587.0,13920.0,107310.0,71153.0,124926.0,103660.0,23353.0,44619.0
1989-08-15,Price_GC20_IOB,Gold,841.0,847.5,840.9,846.0,32245,147488.0,6197.0,20394.0,14160.0,104463.0,75201.0,124820.0,109755.0,22668.0,37733.0
1989-08-31,Price_GC20_IOB,Gold,834.3,835.9,833.1,833.9,23514,156595.0,3477.0,28851.0,14262.0,117348.0,71879.0,135087.0,114992.0,21508.0,41603.0
1989-09-15,Price_GC20_IOB,Gold,833.9,838.5,829.1,837.4,59098,154493.0,10113.0,23924.0,13170.0,104836.0,73183.0,128119.0,110277.0,26374.0,44216.0
1989-09-29,Price_GC20_IOB,Gold,842.6,843.1,839.3,840.5,40551,147468.0,5134.0,16802.0,13553.0,97489.0,82389.0,116176.0,112744.0,31292.0,34724.0
1989-10-13,Price_GC20_IOB,Gold,835.8,837.2,835.1,835.8,21152,143681.0,3906.0,20467.0,13857.0,103066.0,75001.0,120829.0,109325.0,22852.0,34356.0
1989-10-31,Price_GC20_IOB,Gold,848.5,848.8,845.3,846.1,33402,151142.0,15567.0,12768.0,14529.0,84825.0,90281.0,114921.0,117578.0,36221.0,33564.0
1989-11-15,Price_GC20_IOB,Gold,861.0,862.4,857.8,861.3,51759,153379.0,22440.0,9204.0,13667.0,71252.0,95573.0,107359.0,118444.0,46020.0,34935.0
1989-11-30,Price_GC20_IOB,Gold,875.0,881.5,874.5,880.0,56827,147759.0,28985.0,11049.0,13907.0,58418.0,89124.0,101310.0,114080.0,46449.0,33679.0
1989-12-15,Price_GC20_IOB,Gold,876.6,882.4,876.2,880.8,44296,156019.0,30438.0,8513.0,14939.0,62011.0,97361.0,107388.0,120813.0,48631.0,35206.0
1989-12-29,Price_GC20_IOB,Gold,865.9,869.3,865.1,867.7,25155,150931.0,22982.0,8581.0,15233.0,74736.0,91444.0,112951.0,115258.0,37980.0,35673.0
1990-01-15,Price_GC20_IOB,Gold,879.9,881.0,875.1,877.6,54320,149393.0,21782.0,5238.0,15746.0,65795.0,93951.0,103323.0,114935.0,46070.0,34458.0
1990-01-31,Price_GC20_IOB,Gold,877.6,878.6,873.6,874.4,69499,131994.0,13694.0,7321.0,16174.0,58218.0,76338.0,88086.0,99833.0,43908.0,32161.0
1990-02-15,Price_GC20_IOB,Gold,877.7,878.6,872.1,872.8,57007,130564.0,20315.0,5565.0,12665.0,53767.0,76179.0,86747.0,94409.0,43817.0,36155.0
1990-02-28,Price_GC20_IOB,Gold,868.7,868.9,864.1,865.5,40386,121920.0,11965.0,8989.0,12390.0,57161.0,63372.0,81516.0,84751.0,40404.0,37169.0
1990-03-15,Price_GC20_IOB,Gold,855.6,858.4,855.1,856.2,51754,132871.0,13967.0,18303.0,11472.0,65716.0,66537.0,91155.0,96312.0,41716.0,36559.0
1990-03-30,Price_GC20_IOB,Gold,827.8,828.0,823.3,826.5,47161,116812.0,9414.0,21463.0,9224.0,66504.0,50523.0,85142.0,81210.0,31670.0,35602.0
1990-04-12,Price_GC20_IOB,Gold,830.6,831.3,829.7,831.2,13449,118177.0,7110.0,21181.0,8860.0,73591.0,56269.0,89561.0,86310.0,28616.0,31867.0
1990-04-30,Price_GC20_IOB,Gold,821.8,823.5,819.2,822.9,29365,123601.0,6364.0,20632.0,7917.0,80985.0,59142.0,95266.0,87691.0,28335.0,35910.0
1990-05-15,Price_GC20_IOB,Gold,818.7,825.5,818.2,823.8,53026,118492.0,5297.0,19403.0,7834.0,75378.0,52444.0,88509.0,79681.0,29983.0,38811.0
1990-05-31,Price_GC20_IOB,Gold,815.1,816.1,814.2,815.8,30587,104625.0,5233.0,18710.0,7787.0,63869.0,44851.0,76889.0,71348.0,27736.0,33277.0
1990-06-15,Price_GC20_IOB,Gold,797.8,799.7,797.2,799.5,19681,117247.0,4110.0,26452.0,7378.0,80735.0,46810.0,92223.0,80640.0,25024.0,36607.0
1990-06-29,Price_GC20_IOB,Gold,802.6,808.2,801.7,807.1,39865,112142.0,4316.0,20190.0,7250.0,73148.0,50545.0,84714.0,77985.0,27428.0,34157.0
1990-07-13,Price_GC20_IOB,Gold,808.0,816.2,807.4,812.9,61738,107275.0,5878.0,15214.0,8213.0,64335.0,52652.0,78426.0,76079.0,28849.0,31196.0
1990-07-31,Price_GC20_IOB,Gold,819.4,820.4,815.7,817.4,38829,98923.0,8016.0,5875.0,8805.0,50139.0,56633.0,66960.0,71313.0,31963.0,27610.0
1990-08-15,Price_GC20_IOB,Gold,848.9,852.6,844.8,849.5,53515,125895.0,23830.0,7522.0,9581.0,43347.0,75837.0,76758.0,92940.0,49137.0,32955.0
1990-08-31,Price_GC20_IOB,Gold,832.7,834.6,825.7,827.4,31169,123147.0,20892.0,10597.0,9128.0,50615.0,74660.0,80635.0,94385.0,42512.0,28762.0
1990-09-14,Price_GC20_IOB,Gold,830.8,832.2,827.2,829.2,34850,113077.0,13775.0,7718.0,9579.0,55320.0,66701.0,78674.0,83998.0,34403.0,29079.0
1990-09-28,Price_GC20_IOB,Gold,849.4,852.5,845.9,846.3,46561,116620.0,24684.0,3187.0,8603.0,42594.0,81102.0,75881.0,92892.0,40739.0,23728.0
1990-10-15,Price_GC20_IOB,Gold,822.6,824.1,813.7,816.7,67206,116656.0,17794.0,9063.0,9502.0,56851.0,63409.0,84147.0,81974.0,32509.0,34682.0
1990-10-31,Price_GC20_IOB,Gold,821.5,822.5,816.5,819.5,31824,114534.0,10974.0,9392.0,11086.0,61123.0,60718.0,83183.0,81196.0,31351.0,33338.0
1990-11-15,Price_GC20_IOB,Gold,817.6,819.3,816.7,818.2,25995,111194.0,5893.0,8204.0,8323.0,66635.0,61633.0,80851.0,78160.0,30343.0,33034.0
1990-11-30,Price_GC20_IOB,Gold,824.2,825.6,819.5,821.5,41023,101946.0,7264.0,6135.0,8618.0,58680.0,59946.0,74562.0,74699.0,27384.0,27247.0
1990-12-14,Price_GC20_IOB,Gold,810.6,815.3,809.9,814.4,27908,111586.0,4781.0,10532.0,9108.0,75789.0,60314.0,89678.0,79954.0,21908.0,31632.0
1990-12-31,Price_GC20_IOB,Gold,830.8,832.3,830.1,832.0,14994,107610.0,9228.0,4426.0,10125.0,60179.0,70360.0,79532.0,84911.0,28078.0,22699.0
1991-01-15,Price_GC20_IOB,Gold,835.6,839.3,835.1,836.0,59614,118173.0,17648.0,6122.0,7647.0,53902.0,78605.0,79197.0,92374.0,38976.0,25799.0
1991-01-31,Price_GC20_IOB,Gold,804.4,805.1,801.4,801.6,35760,93496.0,2044.0,14302.0,4645.0,62619.0,44343.0,69308.0,63290.0,24188.0,30206.0
1991-02-15,Price_GC20_IOB,Gold,799.0,801.6,798.7,799.2,22221,95750.0,2515.0,16880.0,5666.0,66286.0,42163.0,74467.0,64709.0,21283.0,31041.0
1991-02-28,Price_GC20_IOB,Gold,798.8,803.4,797.6,802.1,38705,98025.0,1612.0,16447.0,5212.0,68140.0,42842.0,74964.0,64501.0,23061.0,33524.0
1991-03-15,Price_GC20_IOB,Gold,797.9,801.3,797.8,798.9,24366,98708.0,3111.0,14868.0,5314.0,64098.0,48855.0,72523.0,69037.0,26185.0,29671.0
1991-03-28,Price_GC20_IOB,Gold,788.8,790.5,788.6,790.2,21488,102541.0,1724.0,21208.0,6191.0,72228.0,39820.0,80143.0,67219.0,22398.0,35322.0
1991-04-15,Price_GC20_IOB,Gold,794.2,794.5,792.9,794.0,12176,97290.0,4002.0,18163.0,6407.0,65132.0,43436.0,75541.0,68006.0,21749.0,29284.0
1991-04-30,Price_GC20_IOB,Gold,787.1,792.1,786.9,788.5,47154,108217.0,4300.0,25710.0,6487.0,76391.0,44499.0,87178.0,76696.0,21039.0,31521.0
1991-05-15,Price_GC20_IOB,Gold,793.1,794.0,791.6,791.7,33822,99903.0,6949.0,17450.0,5236.0,63768.0,49088.0,75953.0,71774.0,23950.0,28129.0
1991-05-31,Price_GC20_IOB,Gold,792.0,792.6,790.6,792.2,23855,91485.0,8125.0,17440.0,3149.0,54483.0,44089.0,65757.0,64678.0,25728.0,26807.0
1991-06-14,Price_GC20_IOB,Gold,798.6,799.5,795.8,797.2,27223,91953.0,19823.0,11956.0,2258.0,34066.0,52219.0,56147.0,66433.0,35806.0,25520.0
1991-06-28,Price_GC20_IOB,Gold,798.1,800.4,796.1,797.4,32880,87349.0,18540.0,9247.0,5574.0,34622.0,48041.0,58736.0,62862.0,28613.0,24487.0
1991-07-15,Price_GC20_IOB,Gold,798.0,798.2,795.9,797.5,17283,95164.0,19663.0,9095.0,6785.0,36268.0,54405.0,62716.0,70285.0,32448.0,24879.0
1991-07-31,Price_GC20_IOB,Gold,790.8,791.5,789.3,790.7,21383,87490.0,12649.0,15454.0,6959.0,42988.0,36950.0,62596.0,59363.0,24894.0,28127.0
1991-08-15,Price_GC20_IOB,Gold,783.2,785.9,782.5,782.6,16441,101756.0,12421.0,27321.0,6781.0,62082.0,33916.0,81284.0,68018.0,20472.0,33738.0
1991-08-30,Price_GC20_IOB,Gold,771.1,772.9,770.0,772.8,26219,107993.0,7227.0,31854.0,7122.0,73497.0,33794.0,87846.0,72770.0,20147.0,35223.0
1991-09-16,Price_GC20_IOB,Gold,769.1,770.0,768.1,768.2,19832,107449.0,7736.0,29869.0,8244.0,70495.0,36166.0,86475.0,74279.0,20974.0,33170.0
1991-09-30,Price_GC20_IOB,Gold,775.3,779.4,774.9,777.2,41862,97904.0,9403.0,20755.0,7224.0,55772.0,40650.0,72399.0,68629.0,25505.0,29275.0
1991-10-15,Price_GC20_IOB,Gold,781.0,781.4,779.6,780.0,20896,92152.0,11464.0,9834.0,9873.0,44529.0,48658.0,65866.0,68365.0,26286.0,23787.0
1991-10-31,Price_GC20_IOB,Gold,779.2,780.1,778.7,779.4,17452,100311.0,13595.0,10032.0,11172.0,47307.0,54327.0,72074.0,75531.0,28237.0,24780.0
1991-11-15,Price_GC20_IOB,Gold,775.7,780.9,775.6,780.0,37931,103034.0,10191.0,13131.0,11186.0,56116.0,50752.0,77493.0,75069.0,25541.0,27965.0
1991-11-29,Price_GC20_IOB,Gold,786.3,787.8,785.9,787.7,19241,115496.0,32242.0,4002.0,12829.0,34930.0,75660.0,80001.0,92491.0,35495.0,23005.0
1991-12-13,Price_GC20_IOB,Gold,777.0,778.1,775.8,777.9,23369,103659.0,16792.0,6313.0,12304.0,46254.0,61304.0,75350.0,79921.0,28309.0,23738.0
1991-12-31,Price_GC20_IOB,Gold,771.1,772.2,770.2,771.8,9513,114144.0,9018.0,13620.0,12697.0,70346.0,57166.0,92061.0,83483.0,22083.0,30661.0
1992-01-15,Price_GC20_IOB,Gold,773.0,773.7,771.1,771.3,27464,104052.0,11190.0,15685.0,8932.0,60556.0,48784.0,80678.0,73401.0,23374.0,30651.0
1992-01-31,Price_GC20_IOB,Gold,769.9,775.9,769.2,773.5,45728,102940.0,13351.0,12438.0,10418.0,54833.0,53562.0,78602.0,76418.0,24338.0,26522.0
1992-02-14,Price_GC20_IOB,Gold,771.5,772.1,769.0,769.7,32652,100473.0,13917.0,13429.0,10479.0,52162.0,50194.0,76558.0,74102.0,23915.0,26371.0
1992-02-28,Price_GC20_IOB,Gold,769.0,769.3,768.6,768.7,7686,102931.0,12912.0,19139.0,10860.0,55362.0,47033.0,79134.0,77032.0,23797.0,25899.0
1992-03-13,Price_GC20_IOB,Gold,762.6,762.9,761.8,761.9,15322,113645.0,11724.0,26279.0,10541.0,62242.0,48439.0,84507.0,85259.0,29138.0,28386.0
1992-03-31,Price_GC20_IOB,Gold,756.8,759.6,756.2,758.2,33972,103658.0,10876.0,23488.0,8247.0,60693.0,42566.0,79816.0,74301.0,23842.0,29357.0
1992-04-15,Price_GC20_IOB,Gold,753.5,754.1,748.9,749.7,37098,109312.0,4260.0,29372.0,8526.0,72591.0,42019.0,85377.0,79917.0,23935.0,29395.0
