Date,Symbol,Description,Open,High,Low,Close,TotalVolume,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1986-09-30,Price_S2_0_IOB,Soybeans,439.25,440.5,431.5,432.0,19613,309715.0,32515.0,40615.0,14880.0,112055.0,98355.0,159450.0,153850.0,150265.0,155865.0
1986-10-15,Price_S2_0_IOB,Soybeans,418.375,419.0,417.0,418.25,17407,362870.0,13270.0,58825.0,24100.0,174055.0,114430.0,211425.0,197355.0,151445.0,165515.0
1986-10-31,Price_S2_0_IOB,Soybeans,440.5,445.5,439.75,441.0,43268,426460.0,41360.0,30830.0,49010.0,167475.0,177015.0,257845.0,256855.0,168615.0,169605.0
1986-11-14,Price_S2_0_IOB,Soybeans,446.75,448.25,443.5,444.25,34032,400460.0,43285.0,20575.0,41850.0,155015.0,177565.0,240150.0,239990.0,160310.0,160470.0
1986-11-28,Price_S2_0_IOB,Soybeans,445.25,447.0,444.25,444.5,13064,408680.0,38545.0,21020.0,45350.0,162705.0,193915.0,246600.0,260285.0,162080.0,148395.0
1986-12-15,Price_S2_0_IOB,Soybeans,427.125,429.5,426.5,428.25,16788,402785.0,19580.0,28990.0,43150.0,194900.0,169050.0,257630.0,241190.0,145155.0,161595.0
1986-12-31,Price_S2_0_IOB,Soybeans,432.0,434.25,431.75,434.0,19677,392210.0,28685.0,25905.0,42405.0,194510.0,172180.0,265600.0,240490.0,126610.0,151720.0
1987-01-15,Price_S2_0_IOB,Soybeans,437.5,438.75,435.75,436.5,22734,361745.0,25125.0,20130.0,32110.0,170200.0,157395.0,227435.0,209635.0,134310.0,152110.0
1987-01-30,Price_S2_0_IOB,Soybeans,438.0,440.0,437.75,439.5,15603,383700.0,34745.0,17070.0,45245.0,168450.0,156275.0,248440.0,218590.0,135260.0,165110.0
1987-02-13,Price_S2_0_IOB,Soybeans,426.75,427.25,423.5,423.75,17183,373790.0,13875.0,26335.0,42860.0,188025.0,122325.0,244760.0,191520.0,129030.0,182270.0
1987-02-27,Price_S2_0_IOB,Soybeans,420.25,423.75,419.0,423.0,25534,363695.0,15955.0,41880.0,36640.0,177695.0,116935.0,230290.0,195455.0,133405.0,168240.0
1987-03-13,Price_S2_0_IOB,Soybeans,433.75,435.0,432.5,433.25,18697,384290.0,30940.0,24345.0,39980.0,179890.0,162980.0,250810.0,227305.0,133480.0,156985.0
1987-03-31,Price_S2_0_IOB,Soybeans,437.875,439.25,436.75,437.75,13118,414180.0,36835.0,26445.0,40215.0,184410.0,192290.0,261460.0,258950.0,152720.0,155230.0
1987-04-15,Price_S2_0_IOB,Soybeans,458.75,461.0,458.0,458.75,27962,461710.0,67255.0,26830.0,29740.0,176435.0,218150.0,273430.0,274720.0,188280.0,186990.0
1987-04-30,Price_S2_0_IOB,Soybeans,472.25,480.5,471.0,479.0,39059,445470.0,56290.0,19280.0,33185.0,158355.0,205060.0,247830.0,257525.0,197640.0,187945.0
1987-05-15,Price_S2_0_IOB,Soybeans,529.25,534.0,519.0,521.0,46839,491545.0,72270.0,25060.0,32225.0,150210.0,242720.0,254705.0,300005.0,236840.0,191540.0
1987-05-29,Price_S2_0_IOB,Soybeans,476.5,482.0,474.0,478.5,23424,452145.0,53835.0,20495.0,32185.0,159850.0,219770.0,245870.0,272450.0,206275.0,179695.0
1987-06-15,Price_S2_0_IOB,Soybeans,539.0,545.0,533.0,545.0,48558,488050.0,89320.0,12705.0,35690.0,112895.0,260695.0,237905.0,309090.0,250145.0,178960.0
1987-06-30,Price_S2_0_IOB,Soybeans,468.5,473.5,466.5,472.5,42838,432370.0,62455.0,21700.0,43845.0,102010.0,203970.0,208310.0,269515.0,224060.0,162855.0
1987-07-15,Price_S2_0_IOB,Soybeans,451.5,455.0,447.0,451.0,23568,390490.0,52920.0,18800.0,16270.0,98155.0,203525.0,167345.0,238595.0,223145.0,151895.0
1987-07-31,Price_S2_0_IOB,Soybeans,453.5,454.0,446.5,447.75,23675,368025.0,51685.0,18565.0,9835.0,95290.0,197850.0,156810.0,226250.0,211215.0,141775.0
1987-08-14,Price_S2_0_IOB,Soybeans,418.5,425.0,418.0,423.75,11266,377785.0,48435.0,39265.0,18515.0,109505.0,173465.0,176455.0,231245.0,201330.0,146540.0
1987-08-31,Price_S2_0_IOB,Soybeans,428.25,429.0,425.0,426.25,16188,354905.0,38190.0,35855.0,12030.0,117015.0,163305.0,167235.0,211190.0,187670.0,143715.0
1987-09-15,Price_S2_0_IOB,Soybeans,454.75,457.0,448.0,449.0,22284,359560.0,39460.0,30305.0,24255.0,108800.0,164075.0,172515.0,218635.0,187045.0,140925.0
1987-09-30,Price_S2_0_IOB,Soybeans,453.5,455.75,451.5,454.0,26209,426415.0,66260.0,29565.0,37495.0,108090.0,205895.0,211845.0,272955.0,214570.0,153460.0
1987-10-15,Price_S2_0_IOB,Soybeans,468.25,469.5,463.0,464.75,35322,575960.0,118170.0,24125.0,65305.0,130365.0,305515.0,313840.0,394945.0,262120.0,181015.0
1987-10-30,Price_S2_0_IOB,Soybeans,455.375,458.75,454.25,454.75,35280,485760.0,75700.0,17030.0,53880.0,141445.0,256945.0,271025.0,327855.0,214735.0,157905.0
1987-11-13,Price_S2_0_IOB,Soybeans,478.5,493.25,477.75,483.0,54173,547060.0,114825.0,16030.0,40665.0,144155.0,319385.0,299645.0,376080.0,247415.0,170980.0
1987-11-30,Price_S2_0_IOB,Soybeans,518.75,521.75,507.25,518.5,47632,621120.0,126885.0,9575.0,41090.0,172380.0,362820.0,340355.0,413485.0,280765.0,207635.0
1987-12-15,Price_S2_0_IOB,Soybeans,503.75,504.25,494.0,496.75,37160,591910.0,105830.0,10075.0,43515.0,165160.0,325825.0,314505.0,379415.0,277405.0,212495.0
1987-12-31,Price_S2_0_IOB,Soybeans,517.5,519.25,513.5,518.25,22466,550425.0,114635.0,7680.0,43245.0,150350.0,299325.0,308230.0,350250.0,242195.0,200175.0
1988-01-15,Price_S2_0_IOB,Soybeans,542.125,544.75,533.5,534.5,67537,608810.0,121275.0,11780.0,40235.0,144195.0,315735.0,305705.0,367750.0,303105.0,241060.0
1988-01-29,Price_S2_0_IOB,Soybeans,508.0,514.5,504.5,513.0,44929,580025.0,92695.0,17050.0,40885.0,157245.0,282330.0,290825.0,340265.0,289200.0,239760.0
1988-02-12,Price_S2_0_IOB,Soybeans,523.5,532.5,519.5,531.0,48036,621680.0,118570.0,20775.0,47540.0,156455.0,295500.0,322565.0,363815.0,299115.0,257865.0
1988-02-29,Price_S2_0_IOB,Soybeans,527.75,537.75,526.75,536.25,44682,615685.0,116915.0,10100.0,49815.0,145600.0,316590.0,312330.0,376505.0,303355.0,239180.0
1988-03-15,Price_S2_0_IOB,Soybeans,516.75,517.25,513.25,516.5,22642,588360.0,87145.0,37220.0,45415.0,157145.0,255630.0,289705.0,338265.0,298655.0,250095.0
1988-03-31,Price_S2_0_IOB,Soybeans,544.5,547.75,541.5,547.25,22850,636350.0,137665.0,12085.0,57495.0,146485.0,312930.0,341645.0,382510.0,294705.0,253840.0
1988-04-15,Price_S2_0_IOB,Soybeans,573.25,575.25,557.25,560.75,74452,690840.0,116360.0,28265.0,64375.0,147880.0,311255.0,328615.0,403895.0,362225.0,286945.0
1988-04-29,Price_S2_0_IOB,Soybeans,575.5,590.25,574.75,589.75,58504,701725.0,175160.0,13995.0,67395.0,117785.0,343350.0,360340.0,424740.0,341385.0,276985.0
1988-05-13,Price_S2_0_IOB,Soybeans,609.0,624.25,607.25,623.5,56405,763160.0,198815.0,24290.0,68475.0,137200.0,372965.0,404490.0,465730.0,358670.0,297430.0
1988-05-31,Price_S2_0_IOB,Soybeans,692.25,692.25,690.25,692.25,26232,802875.0,190800.0,21750.0,78650.0,135865.0,396085.0,405315.0,496485.0,397560.0,306390.0
1988-06-15,Price_S2_0_IOB,Soybeans,800.0,801.75,794.25,801.75,37485,886705.0,197055.0,31980.0,93335.0,165510.0,421855.0,455900.0,547170.0,430805.0,339535.0
1988-06-30,Price_S2_0_IOB,Soybeans,827.75,853.25,821.25,847.75,76726,725145.0,133340.0,22960.0,69155.0,177720.0,375225.0,380215.0,467340.0,344930.0,257805.0
1988-07-15,Price_S2_0_IOB,Soybeans,819.75,850.25,818.25,848.25,70100,658775.0,144980.0,26300.0,45850.0,158535.0,350755.0,349365.0,422905.0,309410.0,235870.0
1988-07-29,Price_S2_0_IOB,Soybeans,642.75,663.75,639.25,663.75,56042,561305.0,124405.0,17610.0,32690.0,176350.0,293300.0,333445.0,343600.0,227860.0,217705.0
1988-08-15,Price_S2_0_IOB,Soybeans,758.0,762.75,748.25,762.75,45593,583035.0,125070.0,28500.0,35260.0,165520.0,294690.0,325850.0,358450.0,257185.0,224585.0
1988-08-31,Price_S2_0_IOB,Soybeans,734.75,745.75,730.75,743.75,46145,575950.0,124785.0,33185.0,33115.0,180150.0,284925.0,338050.0,351225.0,237900.0,224725.0
1988-09-15,Price_S2_0_IOB,Soybeans,765.25,779.75,759.25,761.75,47104,623350.0,153840.0,26725.0,43035.0,167065.0,320575.0,363940.0,390335.0,259410.0,233015.0
1988-09-30,Price_S2_0_IOB,Soybeans,685.25,694.25,682.75,689.25,33058,601250.0,125245.0,42090.0,39625.0,195180.0,284560.0,360050.0,366275.0,241200.0,234975.0
1988-10-14,Price_S2_0_IOB,Soybeans,682.25,687.25,677.25,680.25,40962,630855.0,108685.0,41670.0,35410.0,200125.0,299260.0,344220.0,376340.0,286635.0,254515.0
1988-10-31,Price_S2_0_IOB,Soybeans,645.75,653.25,645.25,647.5,62475,561335.0,79820.0,37430.0,47770.0,170930.0,239675.0,298520.0,324875.0,262815.0,236460.0
1988-11-15,Price_S2_0_IOB,Soybeans,629.25,632.25,615.25,616.25,56107,558630.0,78920.0,45570.0,42120.0,173590.0,238715.0,294630.0,326405.0,264000.0,232225.0
1988-11-30,Price_S2_0_IOB,Soybeans,613.25,622.75,609.25,622.0,47886,583600.0,81830.0,43900.0,47505.0,185430.0,248395.0,314765.0,339800.0,268835.0,243800.0
1988-12-15,Price_S2_0_IOB,Soybeans,633.75,639.75,630.25,633.75,45187,618615.0,90495.0,39675.0,49470.0,191410.0,270240.0,331375.0,359385.0,287240.0,259230.0
1988-12-30,Price_S2_0_IOB,Soybeans,650.25,665.5,650.0,664.75,37494,604385.0,91675.0,34265.0,58415.0,185780.0,270040.0,335870.0,362720.0,268515.0,241665.0
1989-01-13,Price_S2_0_IOB,Soybeans,656.5,661.5,656.0,660.75,27799,613135.0,98900.0,31630.0,65715.0,154410.0,283920.0,319025.0,381265.0,294110.0,231870.0
1989-01-31,Price_S2_0_IOB,Soybeans,611.0,619.5,610.5,618.25,49610,579050.0,76090.0,60305.0,42905.0,168535.0,257130.0,287530.0,360340.0,291520.0,218710.0
1989-02-15,Price_S2_0_IOB,Soybeans,579.25,585.0,576.0,584.0,35609,580510.0,56850.0,60465.0,52975.0,186575.0,236170.0,296400.0,349610.0,284110.0,230900.0
1989-02-28,Price_S2_0_IOB,Soybeans,603.5,609.0,602.5,607.5,49231,561100.0,61345.0,47870.0,37795.0,175625.0,254035.0,274765.0,339700.0,286335.0,221400.0
1989-03-15,Price_S2_0_IOB,Soybeans,616.5,617.0,611.5,614.0,25589,583785.0,66495.0,53745.0,45650.0,176225.0,257705.0,288370.0,357100.0,295415.0,226685.0
1989-03-31,Price_S2_0_IOB,Soybeans,571.75,577.0,567.0,572.25,44313,541760.0,38695.0,53100.0,39025.0,186850.0,219285.0,264570.0,311410.0,277190.0,230350.0
1989-04-14,Price_S2_0_IOB,Soybeans,562.5,571.0,562.0,567.0,40105,509445.0,48480.0,45025.0,42465.0,165830.0,203860.0,256775.0,291350.0,252670.0,218095.0
1989-04-28,Price_S2_0_IOB,Soybeans,553.75,557.75,552.25,556.75,47850,489355.0,45630.0,33085.0,38500.0,175215.0,205515.0,259345.0,277100.0,230010.0,212255.0
1989-05-15,Price_S2_0_IOB,Soybeans,573.0,574.75,560.25,560.75,45025,496440.0,51160.0,34110.0,25120.0,175285.0,224005.0,251565.0,283235.0,244875.0,213205.0
1989-05-31,Price_S2_0_IOB,Soybeans,548.75,549.25,536.75,541.25,47506,476710.0,31555.0,55790.0,30290.0,190655.0,178000.0,252500.0,264080.0,224210.0,212630.0
1989-06-15,Price_S2_0_IOB,Soybeans,557.25,562.25,553.75,559.75,48774,477940.0,46020.0,47180.0,26795.0,187725.0,198660.0,260540.0,272635.0,217400.0,205305.0
1989-06-30,Price_S2_0_IOB,Soybeans,560.25,571.25,559.75,569.25,32940,432050.0,44580.0,36330.0,21975.0,165240.0,171705.0,231795.0,230010.0,200255.0,202040.0
1989-07-14,Price_S2_0_IOB,Soybeans,561.75,575.75,559.25,574.25,39535,403195.0,41290.0,39000.0,19665.0,159040.0,165860.0,219995.0,224525.0,183200.0,178670.0
1989-07-31,Price_S2_0_IOB,Soybeans,497.75,500.75,492.75,494.5,35235,416185.0,29840.0,55360.0,18950.0,196260.0,147785.0,245050.0,222095.0,171135.0,194090.0
1989-08-15,Price_S2_0_IOB,Soybeans,492.75,501.75,491.25,500.25,28905,374165.0,28280.0,41080.0,19795.0,155830.0,134890.0,203905.0,195765.0,170260.0,178400.0
1989-08-31,Price_S2_0_IOB,Soybeans,494.25,507.75,493.5,503.25,30608,366180.0,36610.0,35540.0,24160.0,148990.0,124920.0,209760.0,184620.0,156420.0,181560.0
1989-09-15,Price_S2_0_IOB,Soybeans,491.0,494.75,488.5,492.25,20374,395675.0,35100.0,50480.0,29535.0,161335.0,132110.0,225970.0,212125.0,169705.0,183550.0
1989-09-29,Price_S2_0_IOB,Soybeans,481.5,489.75,479.75,483.75,39135,457895.0,39365.0,63160.0,46255.0,175250.0,152235.0,260870.0,261650.0,197025.0,196245.0
1989-10-13,Price_S2_0_IOB,Soybeans,468.0,474.25,458.75,460.0,49011,515585.0,45830.0,72335.0,60820.0,184130.0,163905.0,290780.0,297060.0,224805.0,218525.0
1989-10-31,Price_S2_0_IOB,Soybeans,477.25,479.75,473.5,474.0,52898,487390.0,50820.0,46400.0,73360.0,163625.0,154160.0,287805.0,273920.0,199585.0,213470.0
1989-11-15,Price_S2_0_IOB,Soybeans,492.0,494.75,489.75,493.25,32148,481120.0,67340.0,28860.0,56490.0,144675.0,202175.0,268505.0,287525.0,212615.0,193595.0
1989-11-30,Price_S2_0_IOB,Soybeans,485.75,487.25,483.75,484.5,23506,479325.0,51740.0,38180.0,59320.0,165400.0,190560.0,276460.0,288060.0,202865.0,191265.0
1989-12-15,Price_S2_0_IOB,Soybeans,484.5,488.0,482.25,485.0,30900,502810.0,66140.0,38100.0,50485.0,166810.0,208105.0,283435.0,296690.0,219375.0,206120.0
1989-12-29,Price_S2_0_IOB,Soybeans,471.0,472.25,469.25,469.5,30840,470960.0,51850.0,55520.0,57100.0,167055.0,168550.0,276005.0,281170.0,194955.0,189790.0
1990-01-15,Price_S2_0_IOB,Soybeans,463.75,465.75,462.75,463.0,22181,481625.0,46335.0,64275.0,44820.0,186410.0,177060.0,277565.0,286155.0,204060.0,195470.0
1990-01-31,Price_S2_0_IOB,Soybeans,446.75,450.75,445.25,448.25,26744,480590.0,33770.0,73940.0,43815.0,195270.0,148770.0,272855.0,266525.0,207735.0,214065.0
1990-02-15,Price_S2_0_IOB,Soybeans,455.5,458.75,454.75,458.25,26929,513625.0,39920.0,67435.0,50695.0,197520.0,171495.0,288135.0,289625.0,225490.0,224000.0
1990-02-28,Price_S2_0_IOB,Soybeans,449.25,456.0,448.75,455.75,48355,500170.0,34440.0,54795.0,58120.0,199445.0,177080.0,292005.0,289995.0,208165.0,210175.0
1990-03-15,Price_S2_0_IOB,Soybeans,458.5,472.0,457.75,471.0,45032,549285.0,79175.0,44255.0,53910.0,158815.0,220680.0,291900.0,318845.0,257385.0,230440.0
1990-03-30,Price_S2_0_IOB,Soybeans,463.75,471.0,463.5,470.0,21176,584270.0,87025.0,46345.0,61975.0,173730.0,239560.0,322730.0,347880.0,261540.0,236390.0
1990-04-12,Price_S2_0_IOB,Soybeans,467.5,468.0,462.25,463.25,25200,600385.0,72510.0,44390.0,72375.0,191200.0,227055.0,336085.0,343820.0,264300.0,256565.0
1990-04-30,Price_S2_0_IOB,Soybeans,509.75,515.0,506.5,510.5,65702,676425.0,117100.0,28295.0,97700.0,164880.0,273150.0,379680.0,399145.0,296745.0,277280.0
1990-05-15,Price_S2_0_IOB,Soybeans,498.25,500.5,484.0,487.0,67229,664660.0,99885.0,32060.0,88500.0,172590.0,254225.0,360975.0,374785.0,303685.0,289875.0
1990-05-31,Price_S2_0_IOB,Soybeans,466.75,472.5,466.0,469.25,35321,612945.0,88260.0,30850.0,89965.0,177790.0,231055.0,356015.0,351870.0,256930.0,261075.0
1990-06-15,Price_S2_0_IOB,Soybeans,453.25,457.25,447.0,448.0,32160,584965.0,77810.0,54520.0,76465.0,182140.0,206085.0,336415.0,337070.0,248550.0,247895.0
1990-06-29,Price_S2_0_IOB,Soybeans,491.25,495.25,486.25,494.75,87170,549520.0,93020.0,33410.0,80300.0,133950.0,219105.0,307270.0,332815.0,242250.0,216705.0
1990-07-13,Price_S2_0_IOB,Soybeans,483.75,485.25,473.25,476.75,45826,477145.0,76725.0,25705.0,45395.0,127080.0,206845.0,249200.0,277945.0,227945.0,199200.0
1990-07-31,Price_S2_0_IOB,Soybeans,451.75,455.75,446.25,454.25,46941,473695.0,70505.0,41440.0,47390.0,162880.0,207745.0,280775.0,296575.0,192920.0,177120.0
1990-08-15,Price_S2_0_IOB,Soybeans,469.25,472.25,460.25,471.25,40007,466545.0,94260.0,40840.0,32000.0,137110.0,208350.0,263370.0,281190.0,203175.0,185355.0
1990-08-31,Price_S2_0_IOB,Soybeans,461.75,464.25,457.25,458.0,28317,449085.0,81965.0,27610.0,29400.0,153185.0,210595.0,264550.0,267605.0,184535.0,181480.0
1990-09-14,Price_S2_0_IOB,Soybeans,479.0,482.25,476.0,479.0,27416,504385.0,96185.0,30900.0,32945.0,164770.0,256785.0,293900.0,320630.0,210485.0,183755.0
1990-09-28,Price_S2_0_IOB,Soybeans,464.75,465.25,458.75,461.75,33771,515865.0,69445.0,35750.0,44050.0,185080.0,235120.0,298575.0,314920.0,217290.0,200945.0
1990-10-15,Price_S2_0_IOB,Soybeans,460.75,462.5,456.75,458.5,45736,609740.0,70855.0,46225.0,69105.0,220995.0,267595.0,360955.0,382925.0,248785.0,226815.0
1990-10-31,Price_S2_0_IOB,Soybeans,437.0,439.0,433.25,436.25,64960,635615.0,84330.0,63505.0,55245.0,240030.0,281180.0,379605.0,399930.0,256010.0,235685.0
1990-11-15,Price_S2_0_IOB,Soybeans,394.75,399.0,393.25,397.25,35451,626075.0,71905.0,90230.0,62335.0,229910.0,230380.0,364150.0,382945.0,261925.0,243130.0
1990-11-30,Price_S2_0_IOB,Soybeans,423.0,423.5,416.0,416.5,28480,619965.0,67190.0,65375.0,49630.0,240755.0,264475.0,357575.0,379480.0,262390.0,240485.0
1990-12-14,Price_S2_0_IOB,Soybeans,415.0,417.0,412.0,415.25,24042,623770.0,60805.0,51945.0,53035.0,246340.0,277975.0,360180.0,382955.0,263590.0,240815.0
1990-12-31,Price_S2_0_IOB,Soybeans,388.0,390.0,386.5,387.25,25183,582625.0,51410.0,67220.0,71710.0,233805.0,231265.0,356925.0,370195.0,225700.0,212430.0
1991-01-15,Price_S2_0_IOB,Soybeans,371.125,377.5,370.0,376.0,20799,544190.0,51725.0,73460.0,28220.0,220720.0,215755.0,300665.0,317435.0,243525.0,226755.0
1991-01-31,Price_S2_0_IOB,Soybeans,375.5,380.25,374.75,379.25,27891,546565.0,49530.0,52325.0,32525.0,219335.0,246305.0,301390.0,331155.0,245175.0,215410.0
1991-02-15,Price_S2_0_IOB,Soybeans,385.5,387.25,383.0,386.0,23579,558890.0,50550.0,42265.0,40660.0,192435.0,252030.0,283645.0,334955.0,275245.0,223935.0
1991-02-28,Price_S2_0_IOB,Soybeans,386.25,390.5,383.75,388.0,41701,549775.0,64895.0,36250.0,45765.0,172330.0,256585.0,282990.0,338600.0,266785.0,211175.0
1991-03-15,Price_S2_0_IOB,Soybeans,380.75,382.0,373.25,373.75,44655,540740.0,54555.0,39595.0,44665.0,156495.0,236840.0,255715.0,321100.0,285025.0,219640.0
1991-03-28,Price_S2_0_IOB,Soybeans,372.0,375.5,371.25,374.75,16460,535510.0,52090.0,51990.0,36320.0,160395.0,238005.0,248805.0,326315.0,286705.0,209195.0
1991-04-15,Price_S2_0_IOB,Soybeans,390.25,392.5,384.5,385.25,22542,526265.0,60385.0,32175.0,37115.0,152895.0,268070.0,250395.0,337360.0,275870.0,188905.0
1991-04-30,Price_S2_0_IOB,Soybeans,379.0,382.0,375.5,377.0,46567,510225.0,63280.0,44470.0,45995.0,152725.0,231955.0,262000.0,322420.0,248225.0,187805.0
1991-05-15,Price_S2_0_IOB,Soybeans,361.75,363.75,358.25,358.75,26035,503090.0,53780.0,63695.0,45465.0,148640.0,200300.0,247885.0,309460.0,255205.0,193630.0
1991-05-31,Price_S2_0_IOB,Soybeans,368.0,371.75,367.0,369.25,36870,527655.0,71345.0,50585.0,37705.0,163020.0,243545.0,272070.0,331835.0,255585.0,195820.0
1991-06-14,Price_S2_0_IOB,Soybeans,359.25,360.5,354.0,355.0,30513,517175.0,60790.0,48410.0,42005.0,152095.0,218500.0,254890.0,308915.0,262285.0,208260.0
1991-06-28,Price_S2_0_IOB,Soybeans,315.75,324.75,308.75,314.5,61319,497295.0,52560.0,58695.0,50630.0,164155.0,190895.0,267345.0,300220.0,229950.0,197075.0
1991-07-15,Price_S2_0_IOB,Soybeans,314.25,316.5,311.5,312.25,27755,462920.0,67280.0,58890.0,40855.0,139565.0,177165.0,247700.0,276910.0,215220.0,186010.0
1991-07-31,Price_S2_0_IOB,Soybeans,365.75,384.75,358.75,378.25,79404,438310.0,57655.0,26605.0,46515.0,116910.0,210360.0,221080.0,283480.0,217230.0,154830.0
1991-08-15,Price_S2_0_IOB,Soybeans,330.5,339.75,328.25,339.25,32253,407455.0,62380.0,15445.0,17480.0,123880.0,209405.0,203740.0,242330.0,203715.0,165125.0
1991-08-30,Price_S2_0_IOB,Soybeans,362.0,368.75,361.0,368.25,26287,438400.0,98900.0,16950.0,20720.0,112420.0,238955.0,232040.0,276625.0,206360.0,161775.0
1991-09-16,Price_S2_0_IOB,Soybeans,378.75,392.25,377.25,386.75,43952,486270.0,98525.0,22685.0,25620.0,125870.0,269405.0,250015.0,317710.0,236255.0,168560.0
1991-09-30,Price_S2_0_IOB,Soybeans,361.75,370.75,360.25,364.75,33165,557540.0,101260.0,24080.0,39505.0,161320.0,300605.0,302085.0,364190.0,255455.0,193350.0
1991-10-15,Price_S2_0_IOB,Soybeans,324.75,326.25,323.0,325.75,33680,583955.0,83765.0,35945.0,39820.0,202235.0,300075.0,325820.0,375840.0,258135.0,208115.0
1991-10-31,Price_S2_0_IOB,Soybeans,333.0,341.25,332.5,333.5,54596,562280.0,79415.0,27120.0,41600.0,186400.0,289085.0,307415.0,357805.0,254865.0,204475.0
1991-11-15,Price_S2_0_IOB,Soybeans,330.75,331.5,320.5,321.0,30591,565805.0,62450.0,44410.0,27275.0,207000.0,299230.0,296725.0,370915.0,269080.0,194890.0
1991-11-29,Price_S2_0_IOB,Soybeans,329.875,330.5,323.0,323.5,16111,577605.0,70585.0,42820.0,25825.0,199915.0,314260.0,296325.0,382905.0,281280.0,194700.0
1991-12-13,Price_S2_0_IOB,Soybeans,311.25,321.5,310.5,319.5,36196,571625.0,67035.0,59985.0,17970.0,206880.0,299005.0,291885.0,376960.0,279740.0,194665.0
1991-12-31,Price_S2_0_IOB,Soybeans,317.75,320.0,316.25,319.5,24021,531650.0,55895.0,43655.0,31830.0,187260.0,282850.0,274985.0,358335.0,256665.0,173315.0
1992-01-15,Price_S2_0_IOB,Soybeans,323.5,337.5,322.5,333.75,51386,582355.0,111355.0,38165.0,31775.0,177630.0,322540.0,320760.0,392480.0,261595.0,189875.0
1992-01-31,Price_S2_0_IOB,Soybeans,337.75,339.0,332.5,334.5,36482,580965.0,106290.0,24630.0,32890.0,162165.0,323725.0,301345.0,381245.0,279620.0,199720.0
