"Symbol","Description","Date","Open","High","Low","Close","TotalVolume"
Price_TY_0_IOB,T-Note (10 Year),6/24/1982,5.137515,5.444257,4.830773,5.053858,5321
Price_TY_0_IOB,T-Note (10 Year),6/25/1982,5.081743,5.221172,4.858658,4.970201,2170
Price_TY_0_IOB,T-Note (10 Year),6/28/1982,4.970201,5.221172,4.802887,5.221172,3230
Price_TY_0_IOB,T-Note (10 Year),6/29/1982,5.332714,5.444257,5.025972,5.416371,6522
Price_TY_0_IOB,T-Note (10 Year),6/30/1982,5.778884,6.141397,5.750998,6.029855,6728
Price_TY_0_IOB,T-Note (10 Year),7/1/1982,6.197168,6.448139,5.890427,6.197168,6911
Price_TY_0_IOB,T-Note (10 Year),7/2/1982,5.946198,6.029855,5.667342,5.750998,2639
Price_TY_0_IOB,T-Note (10 Year),7/6/1982,6.029855,6.085626,5.750998,5.918312,2413
Price_TY_0_IOB,T-Note (10 Year),7/7/1982,5.778884,6.225054,5.667342,6.141397,3500
Price_TY_0_IOB,T-Note (10 Year),7/8/1982,6.169283,7.033737,6.169283,6.977966,5589
Price_TY_0_IOB,T-Note (10 Year),7/9/1982,7.368365,7.647221,7.228937,7.535678,6007
Price_TY_0_IOB,T-Note (10 Year),7/12/1982,8.204933,8.344362,7.842420,7.981848,6466
Price_TY_0_IOB,T-Note (10 Year),7/13/1982,7.647221,7.675107,7.033737,7.340479,5312
Price_TY_0_IOB,T-Note (10 Year),7/14/1982,7.396250,7.424136,7.005852,7.117394,3922
Price_TY_0_IOB,T-Note (10 Year),7/15/1982,7.368365,7.702992,7.340479,7.563564,3637
Price_TY_0_IOB,T-Note (10 Year),7/16/1982,7.675107,8.595332,7.619335,8.567447,5770
Price_TY_0_IOB,T-Note (10 Year),7/19/1982,8.595332,8.902074,8.483790,8.678989,6429
Price_TY_0_IOB,T-Note (10 Year),7/20/1982,9.069388,9.180930,8.651103,8.902074,8454
Price_TY_0_IOB,T-Note (10 Year),7/21/1982,9.069388,9.069388,8.511675,8.539561,6314
Price_TY_0_IOB,T-Note (10 Year),7/22/1982,8.344362,9.069388,8.232819,8.902074,6631
Price_TY_0_IOB,T-Note (10 Year),7/23/1982,9.097273,9.097273,8.511675,8.623218,3278
Price_TY_0_IOB,T-Note (10 Year),7/26/1982,8.344362,8.344362,7.563564,7.563564,5480
Price_TY_0_IOB,T-Note (10 Year),7/27/1982,7.396250,7.981848,7.312593,7.702992,6190
Price_TY_0_IOB,T-Note (10 Year),7/28/1982,7.507793,7.758763,7.256822,7.284708,7592
Price_TY_0_IOB,T-Note (10 Year),7/29/1982,7.535678,8.204933,7.507793,8.065505,9662
Price_TY_0_IOB,T-Note (10 Year),7/30/1982,8.400133,8.678989,8.288590,8.511675,4301
Price_TY_0_IOB,T-Note (10 Year),8/2/1982,9.376130,9.543443,9.125159,9.487672,5615
Price_TY_0_IOB,T-Note (10 Year),8/3/1982,9.431901,9.654986,8.985731,9.041502,8398
Price_TY_0_IOB,T-Note (10 Year),8/4/1982,9.125159,9.125159,8.567447,8.929960,12233
Price_TY_0_IOB,T-Note (10 Year),8/5/1982,8.846303,8.846303,8.455904,8.790532,7917
Price_TY_0_IOB,T-Note (10 Year),8/6/1982,8.567447,8.595332,8.065505,8.121277,6334
Price_TY_0_IOB,T-Note (10 Year),8/9/1982,7.842420,8.762646,7.786649,8.706875,7669
Price_TY_0_IOB,T-Note (10 Year),8/10/1982,8.651103,8.902074,8.567447,8.678989,8640
Price_TY_0_IOB,T-Note (10 Year),8/11/1982,8.762646,8.818417,8.539561,8.595332,3883
Price_TY_0_IOB,T-Note (10 Year),8/12/1982,8.595332,9.292473,8.595332,9.236702,4472
Price_TY_0_IOB,T-Note (10 Year),8/13/1982,9.459787,10.156927,9.431901,10.017499,7010
Price_TY_0_IOB,T-Note (10 Year),8/16/1982,10.686754,11.328123,10.658868,10.714640,6797
Price_TY_0_IOB,T-Note (10 Year),8/17/1982,10.798297,12.499320,10.742525,12.248349,9584
Price_TY_0_IOB,T-Note (10 Year),8/18/1982,13.782058,14.033029,12.638748,12.945490,10428
Price_TY_0_IOB,T-Note (10 Year),8/19/1982,13.168575,13.447431,12.332006,12.861833,8095
Price_TY_0_IOB,T-Note (10 Year),8/20/1982,13.809944,14.646513,13.614745,13.809944,5110
Price_TY_0_IOB,T-Note (10 Year),8/23/1982,13.057032,13.224346,12.889718,12.945490,5009
Price_TY_0_IOB,T-Note (10 Year),8/24/1982,13.140689,13.809944,12.889718,13.558973,6785
Price_TY_0_IOB,T-Note (10 Year),8/25/1982,13.419545,13.642630,13.001261,13.112803,5824
Price_TY_0_IOB,T-Note (10 Year),8/26/1982,12.973375,13.809944,12.610862,12.610862,7999
Price_TY_0_IOB,T-Note (10 Year),8/27/1982,11.690637,12.527205,11.690637,11.690637,7982
Price_TY_0_IOB,T-Note (10 Year),8/30/1982,11.718522,12.192578,11.383895,12.108921,7042
Price_TY_0_IOB,T-Note (10 Year),8/31/1982,11.885836,12.276235,11.774293,11.857950,6777
Price_TY_0_IOB,T-Note (10 Year),9/1/1982,11.690637,12.387777,11.690637,12.220463,3915
Price_TY_0_IOB,T-Note (10 Year),9/2/1982,12.415663,12.778176,11.969493,12.750290,5739
Price_TY_0_IOB,T-Note (10 Year),9/3/1982,13.029147,13.893601,12.722405,13.224346,4354
Price_TY_0_IOB,T-Note (10 Year),9/7/1982,13.308003,13.447431,13.029147,13.057032,5418
Price_TY_0_IOB,T-Note (10 Year),9/8/1982,12.973375,13.224346,12.833947,13.168575,5469
Price_TY_0_IOB,T-Note (10 Year),9/9/1982,13.168575,13.335888,12.861833,13.029147,4357
Price_TY_0_IOB,T-Note (10 Year),9/10/1982,12.638748,12.666633,12.053150,12.081035,5817
Price_TY_0_IOB,T-Note (10 Year),9/13/1982,11.885836,12.806062,11.690637,12.778176,5104
Price_TY_0_IOB,T-Note (10 Year),9/14/1982,12.973375,13.196460,12.527205,12.833947,5280
Price_TY_0_IOB,T-Note (10 Year),9/15/1982,13.140689,13.419545,12.276235,12.722405,5832
Price_TY_0_IOB,T-Note (10 Year),9/16/1982,12.806062,12.806062,12.387777,12.582977,3109
Price_TY_0_IOB,T-Note (10 Year),9/17/1982,12.666633,13.029147,12.638748,13.029147,3512
Price_TY_0_IOB,T-Note (10 Year),9/20/1982,12.861833,13.475317,12.666633,13.196460,5317
Price_TY_0_IOB,T-Note (10 Year),9/21/1982,13.084918,14.507085,12.973375,14.367657,6814
Price_TY_0_IOB,T-Note (10 Year),9/22/1982,14.702284,15.036912,14.284000,14.367657,5554
Price_TY_0_IOB,T-Note (10 Year),9/23/1982,14.060915,14.841712,14.033029,14.702284,3936
Price_TY_0_IOB,T-Note (10 Year),9/24/1982,14.479199,14.507085,13.865715,14.228228,3316
Price_TY_0_IOB,T-Note (10 Year),9/27/1982,14.033029,14.479199,14.005143,14.284000,1469
Price_TY_0_IOB,T-Note (10 Year),9/28/1982,14.618627,14.953255,14.451313,14.785941,3515
Price_TY_0_IOB,T-Note (10 Year),9/29/1982,14.869598,14.981140,14.479199,14.730170,5432
Price_TY_0_IOB,T-Note (10 Year),9/30/1982,14.534970,15.371539,14.479199,15.036912,5539
Price_TY_0_IOB,T-Note (10 Year),10/1/1982,15.120568,15.873480,15.092683,15.873480,3086
Price_TY_0_IOB,T-Note (10 Year),10/4/1982,15.148454,15.204225,14.507085,14.702284,3289
Price_TY_0_IOB,T-Note (10 Year),10/5/1982,14.841712,14.981140,14.646513,14.925369,3031
Price_TY_0_IOB,T-Note (10 Year),10/6/1982,15.092683,15.817709,15.064797,15.706167,5994
Price_TY_0_IOB,T-Note (10 Year),10/7/1982,16.598507,17.490847,16.514850,17.490847,8638
Price_TY_0_IOB,T-Note (10 Year),10/8/1982,17.713932,18.689928,17.462961,17.881245,9089
Price_TY_0_IOB,T-Note (10 Year),10/11/1982,18.996670,19.665925,18.913013,19.665925,1165
Price_TY_0_IOB,T-Note (10 Year),10/12/1982,20.697693,20.781350,19.582268,19.582268,6541
Price_TY_0_IOB,T-Note (10 Year),10/13/1982,18.857242,20.056324,18.606272,19.916896,5416
Price_TY_0_IOB,T-Note (10 Year),10/14/1982,19.665925,19.944782,18.940899,19.052442,5110
Price_TY_0_IOB,T-Note (10 Year),10/15/1982,19.108213,19.163984,18.132216,18.438958,3391
Price_TY_0_IOB,T-Note (10 Year),10/18/1982,18.773585,19.247641,18.634157,19.163984,3423
Price_TY_0_IOB,T-Note (10 Year),10/19/1982,19.610154,19.972667,19.219755,19.498612,3845
Price_TY_0_IOB,T-Note (10 Year),10/20/1982,19.359183,19.387069,18.606272,19.108213,4853
Price_TY_0_IOB,T-Note (10 Year),10/21/1982,19.387069,19.470726,18.773585,19.191870,3268
Price_TY_0_IOB,T-Note (10 Year),10/22/1982,19.108213,19.108213,18.578386,18.578386,1897
Price_TY_0_IOB,T-Note (10 Year),10/25/1982,17.546618,17.964902,17.267762,17.435075,3429
Price_TY_0_IOB,T-Note (10 Year),10/26/1982,17.630275,18.494729,17.546618,18.271644,5080
Price_TY_0_IOB,T-Note (10 Year),10/27/1982,18.438958,18.717814,17.964902,17.964902,5306
Price_TY_0_IOB,T-Note (10 Year),10/28/1982,18.104330,18.801471,18.048559,18.717814,4547
Price_TY_0_IOB,T-Note (10 Year),10/29/1982,19.275527,19.387069,18.996670,19.359183,3007
Price_TY_0_IOB,T-Note (10 Year),11/1/1982,19.554383,20.028438,19.387069,19.889010,4775
Price_TY_0_IOB,T-Note (10 Year),11/3/1982,20.418837,20.865007,19.916896,20.418837,7231
Price_TY_0_IOB,T-Note (10 Year),11/4/1982,20.446723,20.669808,19.972667,20.558265,5385
Price_TY_0_IOB,T-Note (10 Year),11/5/1982,20.418837,20.502494,20.056324,20.139981,4618
Price_TY_0_IOB,T-Note (10 Year),11/8/1982,19.972667,20.112095,19.721697,19.889010,3675
Price_TY_0_IOB,T-Note (10 Year),11/9/1982,20.084210,20.251523,19.916896,20.056324,3877
Price_TY_0_IOB,T-Note (10 Year),11/10/1982,20.167867,20.530380,20.112095,20.112095,2946
Price_TY_0_IOB,T-Note (10 Year),11/11/1982,19.805353,19.833239,19.470726,19.554383,886
Price_TY_0_IOB,T-Note (10 Year),11/12/1982,19.554383,20.000553,19.498612,19.861125,3491
Price_TY_0_IOB,T-Note (10 Year),11/15/1982,19.665925,19.721697,19.303412,19.526497,2504
Price_TY_0_IOB,T-Note (10 Year),11/16/1982,18.913013,19.387069,18.829357,19.052442,3830
Price_TY_0_IOB,T-Note (10 Year),11/17/1982,19.387069,20.084210,19.387069,19.749582,4161
Price_TY_0_IOB,T-Note (10 Year),11/18/1982,19.721697,20.223638,19.526497,20.223638,2606
Price_TY_0_IOB,T-Note (10 Year),11/19/1982,20.558265,20.614037,20.279409,20.307295,3139
Price_TY_0_IOB,T-Note (10 Year),11/22/1982,20.586151,20.641922,20.056324,20.056324,2642
Price_TY_0_IOB,T-Note (10 Year),11/23/1982,19.889010,20.028438,19.638040,19.721697,3374
Price_TY_0_IOB,T-Note (10 Year),11/24/1982,19.777468,19.889010,19.526497,19.638040,2219
Price_TY_0_IOB,T-Note (10 Year),11/26/1982,19.610154,19.944782,19.275527,19.275527,1545
Price_TY_0_IOB,T-Note (10 Year),11/29/1982,19.442840,19.498612,18.522615,18.550500,5558
Price_TY_0_IOB,T-Note (10 Year),11/30/1982,18.662043,18.968785,18.411072,18.634157,4722
Price_TY_0_IOB,T-Note (10 Year),12/1/1982,18.968785,19.108213,18.299530,18.717814,3556
Price_TY_0_IOB,T-Note (10 Year),12/2/1982,18.829357,19.052442,18.717814,18.996670,4192
Price_TY_0_IOB,T-Note (10 Year),12/3/1982,19.693811,20.028438,19.582268,20.000553,3085
Price_TY_0_IOB,T-Note (10 Year),12/6/1982,19.972667,20.084210,19.805353,20.028438,2628
Price_TY_0_IOB,T-Note (10 Year),12/7/1982,20.418837,20.446723,19.916896,19.944782,3571
Price_TY_0_IOB,T-Note (10 Year),12/8/1982,19.805353,19.861125,19.163984,19.247641,4135
Price_TY_0_IOB,T-Note (10 Year),12/9/1982,19.247641,19.470726,19.108213,19.414955,1998
Price_TY_0_IOB,T-Note (10 Year),12/10/1982,19.219755,19.442840,18.773585,18.829357,3705
Price_TY_0_IOB,T-Note (10 Year),12/13/1982,18.885128,19.414955,18.773585,19.247641,2843
Price_TY_0_IOB,T-Note (10 Year),12/14/1982,20.586151,20.614037,19.638040,19.749582,3333
Price_TY_0_IOB,T-Note (10 Year),12/15/1982,19.470726,19.777468,19.303412,19.610154,2393
Price_TY_0_IOB,T-Note (10 Year),12/16/1982,19.470726,19.638040,19.024556,19.080327,3044
Price_TY_0_IOB,T-Note (10 Year),12/17/1982,19.052442,19.414955,18.829357,19.247641,3851
Price_TY_0_IOB,T-Note (10 Year),12/20/1982,19.108213,19.247641,18.940899,19.080327,3218
Price_TY_0_IOB,T-Note (10 Year),12/21/1982,19.275527,20.056324,19.163984,20.000553,3676
Price_TY_0_IOB,T-Note (10 Year),12/22/1982,20.223638,20.474608,19.638040,19.805353,3579
Price_TY_0_IOB,T-Note (10 Year),12/23/1982,19.889010,20.390952,19.777468,20.195752,991
Price_TY_0_IOB,T-Note (10 Year),12/27/1982,20.502494,20.641922,20.251523,20.558265,1002
Price_TY_0_IOB,T-Note (10 Year),12/28/1982,20.418837,20.697693,20.251523,20.558265,1795
Price_TY_0_IOB,T-Note (10 Year),12/29/1982,20.558265,20.586151,20.307295,20.335180,1365
Price_TY_0_IOB,T-Note (10 Year),12/30/1982,20.307295,20.502494,20.251523,20.363066,881
Price_TY_0_IOB,T-Note (10 Year),1/3/1983,20.697693,21.227520,20.697693,21.088092,3405
Price_TY_0_IOB,T-Note (10 Year),1/4/1983,20.865007,20.976550,20.614037,20.809236,3083
Price_TY_0_IOB,T-Note (10 Year),1/5/1983,20.976550,21.199635,20.753465,20.837122,2209
Price_TY_0_IOB,T-Note (10 Year),1/6/1983,21.004435,21.032321,20.558265,20.725579,2235
Price_TY_0_IOB,T-Note (10 Year),1/7/1983,20.865007,21.088092,20.753465,20.781350,2185
Price_TY_0_IOB,T-Note (10 Year),1/10/1983,20.781350,20.865007,20.586151,20.837122,2004
Price_TY_0_IOB,T-Note (10 Year),1/11/1983,20.976550,21.366948,20.948664,21.227520,2848
Price_TY_0_IOB,T-Note (10 Year),1/12/1983,21.115978,21.394834,21.060207,21.311177,2543
Price_TY_0_IOB,T-Note (10 Year),1/13/1983,21.562148,21.729462,21.394834,21.394834,2509
Price_TY_0_IOB,T-Note (10 Year),1/14/1983,21.450605,21.785233,21.450605,21.534262,1859
Price_TY_0_IOB,T-Note (10 Year),1/17/1983,21.506377,21.645805,21.366948,21.534262,2049
Price_TY_0_IOB,T-Note (10 Year),1/18/1983,21.478491,21.590033,21.366948,21.534262,3023
Price_TY_0_IOB,T-Note (10 Year),1/19/1983,21.422720,21.450605,20.837122,21.004435,5011
Price_TY_0_IOB,T-Note (10 Year),1/20/1983,20.976550,21.004435,20.753465,20.865007,2905
Price_TY_0_IOB,T-Note (10 Year),1/21/1983,20.948664,20.948664,19.972667,20.084210,4879
Price_TY_0_IOB,T-Note (10 Year),1/24/1983,19.610154,19.889010,19.359183,19.610154,3886
Price_TY_0_IOB,T-Note (10 Year),1/25/1983,19.693811,20.084210,19.693811,20.056324,3917
Price_TY_0_IOB,T-Note (10 Year),1/26/1983,20.195752,20.195752,19.414955,19.721697,4326
Price_TY_0_IOB,T-Note (10 Year),1/27/1983,19.805353,19.889010,19.442840,19.805353,3329
Price_TY_0_IOB,T-Note (10 Year),1/28/1983,19.861125,19.916896,19.470726,19.610154,2667
Price_TY_0_IOB,T-Note (10 Year),1/31/1983,19.470726,19.498612,19.108213,19.247641,1803
Price_TY_0_IOB,T-Note (10 Year),2/1/1983,19.219755,19.526497,19.080327,19.331298,2963
Price_TY_0_IOB,T-Note (10 Year),2/2/1983,19.136098,19.442840,18.801471,19.331298,5232
Price_TY_0_IOB,T-Note (10 Year),2/3/1983,19.442840,19.526497,18.968785,18.996670,2987
Price_TY_0_IOB,T-Note (10 Year),2/4/1983,18.634157,18.996670,18.438958,18.717814,3257
Price_TY_0_IOB,T-Note (10 Year),2/7/1983,18.968785,19.219755,18.801471,18.913013,2509
Price_TY_0_IOB,T-Note (10 Year),2/8/1983,18.968785,19.191870,18.801471,18.913013,2258
Price_TY_0_IOB,T-Note (10 Year),2/9/1983,18.801471,18.885128,18.634157,18.857242,2691
Price_TY_0_IOB,T-Note (10 Year),2/10/1983,19.024556,19.638040,19.024556,19.470726,7111
Price_TY_0_IOB,T-Note (10 Year),2/11/1983,19.916896,20.139981,19.582268,19.749582,5775
Price_TY_0_IOB,T-Note (10 Year),2/14/1983,19.721697,19.889010,19.554383,19.777468,2873
Price_TY_0_IOB,T-Note (10 Year),2/15/1983,19.972667,20.028438,19.414955,19.554383,4064
Price_TY_0_IOB,T-Note (10 Year),2/16/1983,19.414955,20.223638,19.387069,19.833239,3261
Price_TY_0_IOB,T-Note (10 Year),2/17/1983,20.000553,20.418837,19.972667,20.390952,3019
Price_TY_0_IOB,T-Note (10 Year),2/18/1983,20.558265,20.976550,20.530380,20.976550,6116
Price_TY_0_IOB,T-Note (10 Year),2/22/1983,21.143863,21.673690,21.115978,21.534262,5205
Price_TY_0_IOB,T-Note (10 Year),2/23/1983,21.422720,21.952547,21.283292,21.283292,5315
Price_TY_0_IOB,T-Note (10 Year),2/24/1983,21.534262,21.645805,21.311177,21.534262,3623
Price_TY_0_IOB,T-Note (10 Year),2/25/1983,21.868890,22.510259,21.757347,22.342945,6089
Price_TY_0_IOB,T-Note (10 Year),2/28/1983,22.649687,22.733344,22.008318,22.036203,2509
Price_TY_0_IOB,T-Note (10 Year),3/1/1983,22.064089,22.621802,21.980432,22.426602,3997
Price_TY_0_IOB,T-Note (10 Year),3/2/1983,22.817001,22.817001,22.175632,22.398717,2956
Price_TY_0_IOB,T-Note (10 Year),3/3/1983,22.900658,22.956429,22.398717,22.538145,4466
Price_TY_0_IOB,T-Note (10 Year),3/4/1983,22.482373,22.677573,22.147746,22.231403,2052
Price_TY_0_IOB,T-Note (10 Year),3/7/1983,21.980432,21.980432,21.366948,21.534262,3820
Price_TY_0_IOB,T-Note (10 Year),3/8/1983,21.506377,21.590033,21.060207,21.171749,4541
Price_TY_0_IOB,T-Note (10 Year),3/9/1983,21.227520,21.366948,20.976550,21.199635,3853
Price_TY_0_IOB,T-Note (10 Year),3/10/1983,21.366948,21.394834,20.865007,21.004435,4196
Price_TY_0_IOB,T-Note (10 Year),3/11/1983,20.920778,21.283292,20.865007,20.865007,4623
Price_TY_0_IOB,T-Note (10 Year),3/14/1983,20.948664,21.450605,20.948664,21.394834,2630
Price_TY_0_IOB,T-Note (10 Year),3/15/1983,21.366948,21.757347,21.366948,21.645805,2761
Price_TY_0_IOB,T-Note (10 Year),3/16/1983,21.506377,21.729462,21.255406,21.366948,2507
Price_TY_0_IOB,T-Note (10 Year),3/17/1983,21.255406,21.394834,21.115978,21.255406,1788
Price_TY_0_IOB,T-Note (10 Year),3/18/1983,21.311177,21.366948,21.060207,21.339063,1995
Price_TY_0_IOB,T-Note (10 Year),3/21/1983,21.115978,21.422720,21.088092,21.199635,2125
Price_TY_0_IOB,T-Note (10 Year),3/22/1983,21.115978,21.199635,20.809236,21.115978,3238
Price_TY_0_IOB,T-Note (10 Year),3/23/1983,21.227520,21.617919,21.088092,21.478491,4344
Price_TY_0_IOB,T-Note (10 Year),3/24/1983,21.757347,21.896775,21.506377,21.645805,3776
Price_TY_0_IOB,T-Note (10 Year),3/25/1983,21.785233,21.785233,21.060207,21.199635,3124
Price_TY_0_IOB,T-Note (10 Year),3/28/1983,21.199635,21.394834,21.032321,21.255406,1781
Price_TY_0_IOB,T-Note (10 Year),3/29/1983,21.339063,21.506377,21.311177,21.422720,2134
Price_TY_0_IOB,T-Note (10 Year),3/30/1983,21.617919,21.673690,21.478491,21.506377,2226
Price_TY_0_IOB,T-Note (10 Year),3/31/1983,21.422720,21.562148,21.366948,21.366948,1808
Price_TY_0_IOB,T-Note (10 Year),4/4/1983,21.422720,21.617919,21.394834,21.562148,1214
Price_TY_0_IOB,T-Note (10 Year),4/5/1983,21.673690,22.203517,21.645805,22.147746,3284
Price_TY_0_IOB,T-Note (10 Year),4/6/1983,22.315060,22.510259,22.091975,22.231403,2816
Price_TY_0_IOB,T-Note (10 Year),4/7/1983,22.259288,22.287174,22.036203,22.036203,2137
Price_TY_0_IOB,T-Note (10 Year),4/8/1983,22.119860,22.119860,21.868890,21.868890,1966
Price_TY_0_IOB,T-Note (10 Year),4/11/1983,22.231403,22.566030,22.175632,22.426602,2202
Price_TY_0_IOB,T-Note (10 Year),4/12/1983,22.538145,22.649687,22.342945,22.370831,2613
Price_TY_0_IOB,T-Note (10 Year),4/13/1983,22.426602,22.593916,22.315060,22.566030,1835
Price_TY_0_IOB,T-Note (10 Year),4/14/1983,22.593916,23.235285,22.538145,23.179514,4265
Price_TY_0_IOB,T-Note (10 Year),4/15/1983,23.179514,23.235285,22.817001,23.012200,2143
Price_TY_0_IOB,T-Note (10 Year),4/18/1983,23.151628,23.263171,22.984315,23.235285,2109
Price_TY_0_IOB,T-Note (10 Year),4/19/1983,23.067972,23.095857,22.538145,22.566030,3399
Price_TY_0_IOB,T-Note (10 Year),4/20/1983,22.538145,22.733344,22.315060,22.677573,2690
Price_TY_0_IOB,T-Note (10 Year),4/21/1983,22.621802,22.677573,22.287174,22.342945,2864
Price_TY_0_IOB,T-Note (10 Year),4/22/1983,22.370831,22.482373,22.203517,22.370831,2039
Price_TY_0_IOB,T-Note (10 Year),4/25/1983,22.705458,22.789115,22.426602,22.538145,2562
Price_TY_0_IOB,T-Note (10 Year),4/26/1983,22.538145,22.761230,22.426602,22.733344,2201
Price_TY_0_IOB,T-Note (10 Year),4/27/1983,22.649687,23.458370,22.621802,23.151628,3378
Price_TY_0_IOB,T-Note (10 Year),4/28/1983,22.984315,23.291057,22.872772,23.179514,3363
Price_TY_0_IOB,T-Note (10 Year),4/29/1983,23.318942,23.374713,23.123743,23.318942,2609
Price_TY_0_IOB,T-Note (10 Year),5/2/1983,23.542027,23.569913,23.207400,23.346828,2193
Price_TY_0_IOB,T-Note (10 Year),5/3/1983,23.235285,23.569913,23.207400,23.486256,2679
Price_TY_0_IOB,T-Note (10 Year),5/4/1983,23.597798,23.988197,23.486256,23.960312,4598
Price_TY_0_IOB,T-Note (10 Year),5/5/1983,23.848769,24.016083,23.597798,23.653570,3897
Price_TY_0_IOB,T-Note (10 Year),5/6/1983,23.681455,23.932426,23.514142,23.792998,3376
Price_TY_0_IOB,T-Note (10 Year),5/9/1983,23.597798,23.625684,23.095857,23.263171,3634
Price_TY_0_IOB,T-Note (10 Year),5/10/1983,23.346828,23.709341,23.291057,23.653570,3572
Price_TY_0_IOB,T-Note (10 Year),5/11/1983,23.848769,23.876655,23.542027,23.569913,2624
Price_TY_0_IOB,T-Note (10 Year),5/12/1983,23.486256,23.653570,23.374713,23.374713,3243
Price_TY_0_IOB,T-Note (10 Year),5/13/1983,23.430485,23.681455,23.374713,23.486256,1934
Price_TY_0_IOB,T-Note (10 Year),5/16/1983,23.151628,23.151628,22.677573,22.733344,5299
Price_TY_0_IOB,T-Note (10 Year),5/17/1983,22.593916,22.817001,22.510259,22.593916,3337
Price_TY_0_IOB,T-Note (10 Year),5/18/1983,22.621802,22.789115,22.510259,22.538145,2419
Price_TY_0_IOB,T-Note (10 Year),5/19/1983,22.482373,22.593916,22.119860,22.119860,3503
Price_TY_0_IOB,T-Note (10 Year),5/20/1983,22.203517,22.398717,21.813118,21.980432,4457
Price_TY_0_IOB,T-Note (10 Year),5/23/1983,21.617919,21.868890,21.422720,21.868890,4189
Price_TY_0_IOB,T-Note (10 Year),5/24/1983,21.841004,22.008318,21.645805,21.952547,3071
