"Symbol","Description","Date","Open","High","Low","Close","TotalVolume"
Price_BP_0_IOB,British Pound,11/10/1972,1.0351,1.0351,1.0351,1.0351,20
Price_BP_0_IOB,British Pound,11/13/1972,1.0401,1.0401,1.0401,1.0401,1
Price_BP_0_IOB,British Pound,11/14/1972,1.0401,1.0401,1.0401,1.0401,0
Price_BP_0_IOB,British Pound,11/15/1972,1.0401,1.0401,1.0401,1.0401,12
Price_BP_0_IOB,British Pound,11/16/1972,1.0401,1.0401,1.0401,1.0401,22
Price_BP_0_IOB,British Pound,11/17/1972,1.0401,1.0401,1.0401,1.0401,30
Price_BP_0_IOB,British Pound,11/20/1972,1.0401,1.0401,1.0401,1.0401,26
Price_BP_0_IOB,British Pound,11/21/1972,1.0401,1.0401,1.0401,1.0401,152
Price_BP_0_IOB,British Pound,11/22/1972,1.0401,1.0401,1.0401,1.0401,136
Price_BP_0_IOB,British Pound,11/27/1972,1.0401,1.0401,1.0401,1.0401,122
Price_BP_0_IOB,British Pound,11/28/1972,1.0401,1.0401,1.0401,1.0401,106
Price_BP_0_IOB,British Pound,11/29/1972,1.0401,1.0401,1.0401,1.0401,38
Price_BP_0_IOB,British Pound,11/30/1972,1.0401,1.0401,1.0401,1.0401,117
Price_BP_0_IOB,British Pound,12/1/1972,1.0401,1.0401,1.0401,1.0401,162
Price_BP_0_IOB,British Pound,12/4/1972,1.0401,1.0401,1.0401,1.0401,195
Price_BP_0_IOB,British Pound,12/5/1972,1.0401,1.0401,1.0401,1.0401,110
Price_BP_0_IOB,British Pound,12/6/1972,1.0401,1.0401,1.0401,1.0401,156
Price_BP_0_IOB,British Pound,12/7/1972,1.0401,1.0401,1.0401,1.0401,2
Price_BP_0_IOB,British Pound,12/8/1972,1.0401,1.0401,1.0401,1.0401,144
Price_BP_0_IOB,British Pound,12/11/1972,1.0601,1.0601,1.0381,1.0381,219
Price_BP_0_IOB,British Pound,12/12/1972,1.0571,1.0571,1.0571,1.0571,275
Price_BP_0_IOB,British Pound,12/13/1972,1.0301,1.0301,1.0301,1.0301,158
Price_BP_0_IOB,British Pound,12/14/1972,1.0301,1.0301,1.0301,1.0301,678
Price_BP_0_IOB,British Pound,12/15/1972,1.0301,1.0301,1.0301,1.0301,54
Price_BP_0_IOB,British Pound,12/18/1972,1.0401,1.0401,1.0381,1.0381,179
Price_BP_0_IOB,British Pound,12/19/1972,1.0281,1.0321,1.0281,1.0321,186
Price_BP_0_IOB,British Pound,12/20/1972,1.0321,1.0321,1.0321,1.0321,135
Price_BP_0_IOB,British Pound,12/21/1972,1.0321,1.0321,1.0321,1.0321,37
Price_BP_0_IOB,British Pound,12/22/1972,1.0291,1.0291,1.0291,1.0291,38
Price_BP_0_IOB,British Pound,12/26/1972,1.0291,1.0291,1.0291,1.0291,52
Price_BP_0_IOB,British Pound,12/27/1972,1.0291,1.0291,1.0291,1.0291,134
Price_BP_0_IOB,British Pound,12/29/1972,1.0291,1.0391,1.0181,1.0181,229
Price_BP_0_IOB,British Pound,1/2/1973,1.0301,1.0301,1.0211,1.0211,384
Price_BP_0_IOB,British Pound,1/3/1973,1.0181,1.0311,1.0181,1.0311,262
Price_BP_0_IOB,British Pound,1/4/1973,1.0311,1.0311,1.0311,1.0311,167
Price_BP_0_IOB,British Pound,1/5/1973,1.0311,1.0311,1.0311,1.0311,132
Price_BP_0_IOB,British Pound,1/8/1973,1.0311,1.0311,1.0311,1.0311,1782
Price_BP_0_IOB,British Pound,1/9/1973,1.0311,1.0311,1.0311,1.0311,44
Price_BP_0_IOB,British Pound,1/10/1973,1.0311,1.0311,1.0311,1.0311,122
Price_BP_0_IOB,British Pound,1/11/1973,1.0311,1.0311,1.0311,1.0311,110
Price_BP_0_IOB,British Pound,1/12/1973,1.0311,1.0311,1.0311,1.0311,135
Price_BP_0_IOB,British Pound,1/15/1973,1.0311,1.0311,1.0311,1.0311,109
Price_BP_0_IOB,British Pound,1/16/1973,1.0311,1.0311,1.0311,1.0311,70
Price_BP_0_IOB,British Pound,1/17/1973,1.0311,1.0311,1.0311,1.0311,71
Price_BP_0_IOB,British Pound,1/18/1973,1.0311,1.0311,1.0311,1.0311,182
Price_BP_0_IOB,British Pound,1/19/1973,1.0311,1.0311,1.0311,1.0311,68
Price_BP_0_IOB,British Pound,1/22/1973,1.0275,1.0301,1.0275,1.0301,1003
Price_BP_0_IOB,British Pound,1/23/1973,1.0301,1.0301,1.0301,1.0301,128
Price_BP_0_IOB,British Pound,1/24/1973,1.0301,1.0301,1.0301,1.0301,330
Price_BP_0_IOB,British Pound,1/26/1973,1.0315,1.0315,1.0315,1.0315,94
Price_BP_0_IOB,British Pound,1/29/1973,1.0315,1.0315,1.0315,1.0315,66
Price_BP_0_IOB,British Pound,1/30/1973,1.0515,1.0515,1.0515,1.0515,50
Price_BP_0_IOB,British Pound,1/31/1973,1.0515,1.0515,1.0515,1.0515,30
Price_BP_0_IOB,British Pound,2/1/1973,1.0515,1.0515,1.0515,1.0515,20
Price_BP_0_IOB,British Pound,2/2/1973,1.0515,1.0515,1.0515,1.0515,20
Price_BP_0_IOB,British Pound,2/5/1973,1.0515,1.0515,1.0515,1.0515,18
Price_BP_0_IOB,British Pound,2/6/1973,1.0515,1.0515,1.0515,1.0515,30
Price_BP_0_IOB,British Pound,2/7/1973,1.0515,1.0515,1.0515,1.0515,14
Price_BP_0_IOB,British Pound,2/8/1973,1.0515,1.0515,1.0515,1.0515,37
Price_BP_0_IOB,British Pound,2/9/1973,1.0515,1.0515,1.0515,1.0515,28
Price_BP_0_IOB,British Pound,2/12/1973,1.0515,1.0515,1.0515,1.0515,1
Price_BP_0_IOB,British Pound,2/13/1973,1.0715,1.0715,1.0715,1.0715,1
Price_BP_0_IOB,British Pound,2/14/1973,1.0915,1.0915,1.0915,1.0915,0
Price_BP_0_IOB,British Pound,2/15/1973,1.1395,1.1395,1.1395,1.1395,136
Price_BP_0_IOB,British Pound,2/16/1973,1.1195,1.1205,1.1195,1.1205,11
Price_BP_0_IOB,British Pound,2/20/1973,1.1205,1.1205,1.1205,1.1205,31
Price_BP_0_IOB,British Pound,2/21/1973,1.1205,1.1205,1.1205,1.1205,20
Price_BP_0_IOB,British Pound,2/22/1973,1.1405,1.1405,1.1405,1.1405,3
Price_BP_0_IOB,British Pound,2/23/1973,1.1495,1.1495,1.1495,1.1495,198
Price_BP_0_IOB,British Pound,2/26/1973,1.1495,1.1495,1.1495,1.1495,70
Price_BP_0_IOB,British Pound,2/27/1973,1.1495,1.1495,1.1495,1.1495,1052
Price_BP_0_IOB,British Pound,2/28/1973,1.1547,1.1695,1.1547,1.1695,826
Price_BP_0_IOB,British Pound,3/1/1973,1.1895,1.1895,1.1895,1.1895,120
Price_BP_0_IOB,British Pound,3/2/1973,1.1911,1.1911,1.1911,1.1911,166
Price_BP_0_IOB,British Pound,3/5/1973,1.1711,1.1711,1.1711,1.1711,2
Price_BP_0_IOB,British Pound,3/6/1973,1.1595,1.1595,1.1595,1.1595,27
Price_BP_0_IOB,British Pound,3/7/1973,1.1595,1.1595,1.1595,1.1595,47
Price_BP_0_IOB,British Pound,3/8/1973,1.1595,1.1595,1.1595,1.1595,61
Price_BP_0_IOB,British Pound,3/9/1973,1.1595,1.1595,1.1595,1.1595,4
Price_BP_0_IOB,British Pound,3/12/1973,1.1595,1.1595,1.1595,1.1595,58
Price_BP_0_IOB,British Pound,3/13/1973,1.1595,1.1595,1.1595,1.1595,46
Price_BP_0_IOB,British Pound,3/14/1973,1.1395,1.1395,1.1395,1.1395,45
Price_BP_0_IOB,British Pound,3/15/1973,1.1395,1.1395,1.1395,1.1395,49
Price_BP_0_IOB,British Pound,3/16/1973,1.1295,1.1295,1.1295,1.1295,74
Price_BP_0_IOB,British Pound,3/19/1973,1.1295,1.1295,1.1295,1.1295,31
Price_BP_0_IOB,British Pound,3/20/1973,1.1295,1.1295,1.1295,1.1295,40
Price_BP_0_IOB,British Pound,3/21/1973,1.1495,1.1495,1.1495,1.1495,28
Price_BP_0_IOB,British Pound,3/22/1973,1.1495,1.1495,1.1495,1.1495,22
Price_BP_0_IOB,British Pound,3/23/1973,1.1495,1.1495,1.1495,1.1495,22
Price_BP_0_IOB,British Pound,3/26/1973,1.1495,1.1495,1.1495,1.1495,44
Price_BP_0_IOB,British Pound,3/27/1973,1.1495,1.1495,1.1495,1.1495,50
Price_BP_0_IOB,British Pound,3/28/1973,1.1495,1.1495,1.1495,1.1495,38
Price_BP_0_IOB,British Pound,3/29/1973,1.1545,1.1545,1.1545,1.1545,56
Price_BP_0_IOB,British Pound,3/30/1973,1.1545,1.1545,1.1545,1.1545,43
Price_BP_0_IOB,British Pound,4/2/1973,1.1695,1.1695,1.1695,1.1695,40
Price_BP_0_IOB,British Pound,4/3/1973,1.1695,1.1695,1.1695,1.1695,38
Price_BP_0_IOB,British Pound,4/4/1973,1.1775,1.1775,1.1775,1.1775,35
Price_BP_0_IOB,British Pound,4/5/1973,1.1775,1.1775,1.1775,1.1775,56
Price_BP_0_IOB,British Pound,4/6/1973,1.1775,1.1775,1.1775,1.1775,35
Price_BP_0_IOB,British Pound,4/9/1973,1.1775,1.1775,1.1775,1.1775,40
Price_BP_0_IOB,British Pound,4/10/1973,1.1815,1.1815,1.1815,1.1815,57
Price_BP_0_IOB,British Pound,4/11/1973,1.1895,1.1895,1.1895,1.1895,57
Price_BP_0_IOB,British Pound,4/12/1973,1.1895,1.1895,1.1895,1.1895,61
Price_BP_0_IOB,British Pound,4/13/1973,1.1895,1.1895,1.1895,1.1895,56
Price_BP_0_IOB,British Pound,4/16/1973,1.1895,1.1895,1.1895,1.1895,60
Price_BP_0_IOB,British Pound,4/17/1973,1.1895,1.1895,1.1895,1.1895,36
Price_BP_0_IOB,British Pound,4/18/1973,1.1895,1.1895,1.1895,1.1895,58
Price_BP_0_IOB,British Pound,4/19/1973,1.1895,1.1895,1.1895,1.1895,36
Price_BP_0_IOB,British Pound,4/23/1973,1.1895,1.1895,1.1895,1.1895,57
Price_BP_0_IOB,British Pound,4/24/1973,1.1893,1.1893,1.1893,1.1893,51
Price_BP_0_IOB,British Pound,4/25/1973,1.1895,1.1895,1.1895,1.1895,36
Price_BP_0_IOB,British Pound,4/26/1973,1.1895,1.1895,1.1895,1.1895,56
Price_BP_0_IOB,British Pound,4/27/1973,1.1895,1.1895,1.1895,1.1895,57
Price_BP_0_IOB,British Pound,4/30/1973,1.1895,1.1895,1.1895,1.1895,56
Price_BP_0_IOB,British Pound,5/1/1973,1.1895,1.1895,1.1895,1.1895,34
Price_BP_0_IOB,British Pound,5/2/1973,1.1955,1.1955,1.1955,1.1955,49
Price_BP_0_IOB,British Pound,5/3/1973,1.1955,1.1955,1.1955,1.1955,52
Price_BP_0_IOB,British Pound,5/4/1973,1.1955,1.1955,1.1955,1.1955,30
Price_BP_0_IOB,British Pound,5/7/1973,1.1955,1.1955,1.1955,1.1955,40
Price_BP_0_IOB,British Pound,5/8/1973,1.1955,1.1955,1.1955,1.1955,42
Price_BP_0_IOB,British Pound,5/9/1973,1.2095,1.2095,1.2095,1.2095,48
Price_BP_0_IOB,British Pound,5/10/1973,1.2185,1.2185,1.2185,1.2185,109
Price_BP_0_IOB,British Pound,5/11/1973,1.2185,1.2185,1.2185,1.2185,41
Price_BP_0_IOB,British Pound,5/14/1973,1.2385,1.2385,1.2385,1.2385,100
Price_BP_0_IOB,British Pound,5/15/1973,1.2585,1.2585,1.2585,1.2585,1
Price_BP_0_IOB,British Pound,5/16/1973,1.2725,1.2725,1.2695,1.2695,80
Price_BP_0_IOB,British Pound,5/17/1973,1.2695,1.2695,1.2695,1.2695,4
Price_BP_0_IOB,British Pound,5/18/1973,1.2695,1.2695,1.2695,1.2695,174
Price_BP_0_IOB,British Pound,5/21/1973,1.2895,1.2895,1.2895,1.2895,203
Price_BP_0_IOB,British Pound,5/22/1973,1.2785,1.2785,1.2785,1.2785,3
Price_BP_0_IOB,British Pound,5/23/1973,1.2645,1.2645,1.2645,1.2645,4
Price_BP_0_IOB,British Pound,5/24/1973,1.2675,1.2675,1.2655,1.2655,309
Price_BP_0_IOB,British Pound,5/25/1973,1.2595,1.2595,1.2595,1.2595,12
Price_BP_0_IOB,British Pound,5/29/1973,1.2695,1.2695,1.2695,1.2695,205
Price_BP_0_IOB,British Pound,5/30/1973,1.2795,1.2795,1.2795,1.2795,311
Price_BP_0_IOB,British Pound,5/31/1973,1.2869,1.2869,1.2867,1.2867,207
Price_BP_0_IOB,British Pound,6/1/1973,1.2947,1.2947,1.2947,1.2947,209
Price_BP_0_IOB,British Pound,6/4/1973,1.3095,1.3135,1.3095,1.3135,514
Price_BP_0_IOB,British Pound,6/5/1973,1.3095,1.3095,1.3095,1.3095,407
Price_BP_0_IOB,British Pound,6/6/1973,1.2939,1.2939,1.2939,1.2939,166
Price_BP_0_IOB,British Pound,6/7/1973,1.2943,1.2943,1.2943,1.2943,1063
Price_BP_0_IOB,British Pound,6/8/1973,1.2959,1.2963,1.2959,1.2963,404
Price_BP_0_IOB,British Pound,6/11/1973,1.2963,1.2963,1.2963,1.2963,401
Price_BP_0_IOB,British Pound,6/12/1973,1.2931,1.2947,1.2931,1.2947,605
Price_BP_0_IOB,British Pound,6/13/1973,1.2943,1.2943,1.2943,1.2943,417
Price_BP_0_IOB,British Pound,6/14/1973,1.3043,1.3043,1.3043,1.3043,403
Price_BP_0_IOB,British Pound,6/15/1973,1.3095,1.3095,1.3095,1.3095,405
Price_BP_0_IOB,British Pound,6/18/1973,1.3095,1.3095,1.3095,1.3095,621
Price_BP_0_IOB,British Pound,6/19/1973,1.2947,1.2947,1.2947,1.2947,505
Price_BP_0_IOB,British Pound,6/20/1973,1.2947,1.2947,1.2947,1.2947,10
Price_BP_0_IOB,British Pound,6/21/1973,1.2947,1.2947,1.2947,1.2947,6
Price_BP_0_IOB,British Pound,6/22/1973,1.2947,1.2947,1.2947,1.2947,7
Price_BP_0_IOB,British Pound,6/25/1973,1.2947,1.2947,1.2947,1.2947,2
Price_BP_0_IOB,British Pound,6/26/1973,1.3547,1.3547,1.2847,1.3347,112
Price_BP_0_IOB,British Pound,6/27/1973,1.3347,1.3347,1.3347,1.3347,13
Price_BP_0_IOB,British Pound,6/28/1973,1.3347,1.3347,1.3347,1.3347,2
Price_BP_0_IOB,British Pound,6/29/1973,1.3127,1.3647,1.3127,1.3347,28
Price_BP_0_IOB,British Pound,7/2/1973,1.3467,1.3467,1.3259,1.3395,29
Price_BP_0_IOB,British Pound,7/3/1973,1.3397,1.3397,1.3397,1.3397,2
Price_BP_0_IOB,British Pound,7/5/1973,1.3397,1.3397,1.3397,1.3397,2
Price_BP_0_IOB,British Pound,7/6/1973,1.3095,1.3095,1.3095,1.3095,248
Price_BP_0_IOB,British Pound,7/9/1973,1.3047,1.3047,1.3047,1.3047,33
Price_BP_0_IOB,British Pound,7/10/1973,1.3047,1.3047,1.3047,1.3047,121
Price_BP_0_IOB,British Pound,7/11/1973,1.3047,1.3047,1.3047,1.3047,51
Price_BP_0_IOB,British Pound,7/12/1973,1.3047,1.3047,1.3047,1.3047,11
Price_BP_0_IOB,British Pound,7/13/1973,1.3047,1.3047,1.3047,1.3047,209
Price_BP_0_IOB,British Pound,7/16/1973,1.3047,1.3047,1.3047,1.3047,71
Price_BP_0_IOB,British Pound,7/17/1973,1.3047,1.3047,1.3047,1.3047,31
Price_BP_0_IOB,British Pound,7/18/1973,1.3047,1.3047,1.3047,1.3047,88
Price_BP_0_IOB,British Pound,7/19/1973,1.3047,1.3047,1.3047,1.3047,27
Price_BP_0_IOB,British Pound,7/20/1973,1.2547,1.3171,1.2547,1.2747,23
Price_BP_0_IOB,British Pound,7/23/1973,1.2547,1.2819,1.2547,1.2747,11
Price_BP_0_IOB,British Pound,7/24/1973,1.2747,1.2747,1.2747,1.2747,13
Price_BP_0_IOB,British Pound,7/25/1973,1.2747,1.2747,1.2747,1.2747,5
Price_BP_0_IOB,British Pound,7/26/1973,1.2747,1.2747,1.2747,1.2747,24
Price_BP_0_IOB,British Pound,7/27/1973,1.2747,1.2747,1.2747,1.2747,4
Price_BP_0_IOB,British Pound,7/30/1973,1.1447,1.2047,1.1447,1.1547,493
Price_BP_0_IOB,British Pound,7/31/1973,1.1447,1.1447,1.1447,1.1447,280
