Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1991-06-28,36421.0,2002.0,5968.0,511.0,19957.0,16362.0,22470.0,22841.0,13951.0,13580.0
1991-07-15,33080.0,942.0,6664.0,322.0,18481.0,13770.0,19745.0,20756.0,13335.0,12324.0
1991-07-31,32503.0,2041.0,6672.0,433.0,16142.0,14162.0,18616.0,21267.0,13887.0,11236.0
1991-08-15,32783.0,2424.0,4823.0,433.0,16073.0,15173.0,18930.0,20429.0,13853.0,12354.0
1991-08-30,36676.0,5956.0,2511.0,520.0,15551.0,20574.0,22027.0,23605.0,14649.0,13071.0
1991-09-16,41580.0,11435.0,2933.0,387.0,14606.0,24172.0,26428.0,27492.0,15152.0,14088.0
1991-09-30,41155.0,11931.0,4348.0,270.0,14169.0,24033.0,26370.0,28651.0,14785.0,12504.0
1991-10-15,41650.0,10106.0,5585.0,821.0,16448.0,22849.0,27375.0,29255.0,14275.0,12395.0
1991-10-31,45125.0,12711.0,6012.0,608.0,14469.0,25629.0,27788.0,32249.0,17337.0,12876.0
1991-11-15,40502.0,9164.0,5743.0,549.0,15861.0,22181.0,25574.0,28473.0,14928.0,12029.0
1991-11-29,36364.0,6335.0,5282.0,137.0,16823.0,19067.0,23295.0,24486.0,13069.0,11878.0
1991-12-13,46685.0,2748.0,16421.0,1621.0,27847.0,13044.0,32216.0,31086.0,14469.0,15599.0
1991-12-31,43334.0,1233.0,14487.0,1003.0,27961.0,14108.0,30197.0,29598.0,13137.0,13736.0
1992-01-15,48927.0,1042.0,16046.0,563.0,33291.0,16167.0,34896.0,32776.0,14031.0,16151.0
1992-01-31,46302.0,1933.0,10073.0,229.0,29098.0,22790.0,31260.0,33092.0,15042.0,13210.0
1992-02-14,49150.0,5109.0,5964.0,101.0,26410.0,28988.0,31620.0,35053.0,17530.0,14097.0
1992-02-28,51533.0,11686.0,3543.0,412.0,20835.0,34837.0,32933.0,38792.0,18600.0,12741.0
1992-03-13,47335.0,8039.0,2223.0,532.0,21361.0,32405.0,29932.0,35160.0,17403.0,12175.0
1992-03-31,46447.0,8441.0,1827.0,280.0,21038.0,32748.0,29759.0,34855.0,16688.0,11592.0
1992-04-15,44029.0,4087.0,2008.0,654.0,22462.0,26428.0,27203.0,29090.0,16826.0,14939.0
1992-04-30,40454.0,4002.0,2471.0,237.0,21413.0,24921.0,25652.0,27629.0,14802.0,12825.0
1992-05-15,40309.0,5912.0,1515.0,622.0,19352.0,24821.0,25886.0,26958.0,14423.0,13351.0
1992-05-29,38295.0,6421.0,1218.0,477.0,17069.0,24237.0,23967.0,25932.0,14328.0,12363.0
1992-06-15,48812.0,13870.0,1577.0,506.0,14271.0,33638.0,28647.0,35721.0,20165.0,13091.0
1992-06-30,48170.0,18260.0,2045.0,139.0,14464.0,33732.0,32863.0,35916.0,15307.0,12254.0
1992-07-15,48528.0,17238.0,1493.0,102.0,14801.0,33498.0,32141.0,35093.0,16387.0,13435.0
1992-07-31,40746.0,12471.0,1124.0,383.0,14407.0,26241.0,27261.0,27748.0,13485.0,12998.0
1992-08-14,34877.0,7613.0,2005.0,914.0,15438.0,19116.0,23965.0,22035.0,10912.0,12842.0
1992-08-31,34574.0,6937.0,1157.0,884.0,14469.0,21010.0,22290.0,23051.0,12284.0,11523.0
1992-09-15,35459.0,5276.0,3890.0,393.0,18993.0,18470.0,24662.0,22753.0,10797.0,12706.0
1992-09-30,39524.0,4084.0,6896.0,581.0,24099.0,19245.0,28764.0,26722.0,10760.0,12802.0
1992-10-06,40174.0,3177.0,8929.0,435.0,25643.0,18306.0,29255.0,27670.0,10919.0,12504.0
1992-10-13,41838.0,3157.0,9802.0,433.0,26724.0,18997.0,30314.0,29232.0,11524.0,12606.0
1992-10-20,42150.0,3527.0,9948.0,433.0,25174.0,18424.0,29134.0,28805.0,13016.0,13345.0
1992-10-27,44176.0,2863.0,10957.0,333.0,27243.0,18920.0,30439.0,30210.0,13737.0,13966.0
1992-11-03,40383.0,2962.0,8240.0,0.0,23670.0,19036.0,26632.0,27276.0,13751.0,13107.0
1992-11-10,46270.0,1935.0,10740.0,126.0,27975.0,20614.0,30036.0,31480.0,16234.0,14790.0
1992-11-17,45871.0,1664.0,10072.0,0.0,27752.0,20434.0,29416.0,30506.0,16455.0,15365.0
1992-11-24,47315.0,1902.0,10617.0,0.0,28206.0,21089.0,30108.0,31706.0,17207.0,15609.0
1992-12-01,44130.0,1581.0,7825.0,0.0,26203.0,23243.0,27784.0,31068.0,16346.0,13062.0
1992-12-08,44777.0,1849.0,5615.0,0.0,26464.0,26579.0,28313.0,32194.0,16464.0,12583.0
1992-12-15,45901.0,1918.0,4719.0,0.0,27681.0,28631.0,29599.0,33350.0,16302.0,12551.0
1992-12-22,45952.0,3622.0,2763.0,0.0,25110.0,31851.0,28732.0,34614.0,17220.0,11338.0
1992-12-29,45944.0,3992.0,1434.0,0.0,24896.0,33907.0,28888.0,35341.0,17056.0,10603.0
1993-01-05,46291.0,6834.0,388.0,111.0,21769.0,34906.0,28714.0,35405.0,17577.0,10886.0
1993-01-12,46213.0,2840.0,363.0,244.0,26469.0,34824.0,29553.0,35431.0,16660.0,10782.0
1993-01-19,46789.0,731.0,1273.0,278.0,29267.0,34427.0,30276.0,35978.0,16513.0,10811.0
1993-01-26,49269.0,719.0,1696.0,400.0,30257.0,36351.0,31376.0,38447.0,17893.0,10822.0
1993-02-02,48350.0,844.0,1734.0,282.0,29430.0,34902.0,30556.0,36918.0,17794.0,11432.0
1993-02-09,48241.0,1409.0,2108.0,250.0,27236.0,34914.0,28895.0,37272.0,19346.0,10969.0
1993-02-16,48591.0,1198.0,2471.0,373.0,29092.0,34610.0,30663.0,37454.0,17928.0,11137.0
1993-02-23,48090.0,929.0,3476.0,292.0,30659.0,32106.0,31880.0,35874.0,16210.0,12216.0
1993-03-02,51747.0,1656.0,11378.0,470.0,34430.0,24716.0,36556.0,36564.0,15191.0,15183.0
1993-03-09,51318.0,1469.0,10991.0,289.0,32722.0,24076.0,34480.0,35356.0,16838.0,15962.0
1993-03-16,46740.0,1240.0,6107.0,284.0,28340.0,26991.0,29864.0,33382.0,16876.0,13358.0
1993-03-23,45687.0,789.0,4952.0,282.0,27896.0,27990.0,28967.0,33224.0,16720.0,12463.0
1993-03-30,45376.0,1402.0,5366.0,258.0,28020.0,27505.0,29680.0,33129.0,15696.0,12247.0
1993-04-06,47768.0,1417.0,8936.0,0.0,29287.0,24195.0,30704.0,33131.0,17064.0,14637.0
1993-04-13,51486.0,612.0,9268.0,101.0,33024.0,27471.0,33737.0,36840.0,17749.0,14646.0
1993-04-20,55101.0,2026.0,9654.0,101.0,35184.0,30163.0,37311.0,39918.0,17790.0,15183.0
1993-04-27,50918.0,702.0,8380.0,142.0,31887.0,28175.0,32731.0,36697.0,18187.0,14221.0
1993-05-04,51912.0,1646.0,9269.0,154.0,31517.0,27407.0,33317.0,36830.0,18595.0,15082.0
1993-05-11,51695.0,3041.0,9695.0,173.0,29025.0,27631.0,32239.0,37499.0,19456.0,14196.0
1993-05-18,51787.0,3264.0,9284.0,0.0,28856.0,29248.0,32120.0,38532.0,19667.0,13255.0
1993-05-25,54846.0,5623.0,8401.0,103.0,28724.0,32696.0,34450.0,41200.0,20396.0,13646.0
1993-06-01,55967.0,6444.0,9185.0,0.0,30150.0,33206.0,36594.0,42391.0,19373.0,13576.0
1993-06-08,55704.0,7034.0,6263.0,0.0,28304.0,37534.0,35338.0,43797.0,20366.0,11907.0
1993-06-15,56337.0,7584.0,5243.0,154.0,27637.0,38842.0,35375.0,44239.0,20962.0,12098.0
1993-06-22,58201.0,7752.0,4975.0,0.0,29506.0,41129.0,37258.0,46104.0,20943.0,12097.0
1993-06-29,57535.0,8636.0,3487.0,131.0,28737.0,40881.0,37504.0,44499.0,20031.0,13036.0
1993-07-06,55363.0,10907.0,2383.0,358.0,24668.0,41785.0,35933.0,44526.0,19430.0,10837.0
1993-07-13,54923.0,9108.0,2935.0,548.0,26106.0,37689.0,35762.0,41172.0,19161.0,13751.0
1993-07-20,55066.0,7824.0,2991.0,898.0,27543.0,37679.0,36265.0,41568.0,18801.0,13498.0
1993-07-27,53950.0,5481.0,3032.0,1057.0,27984.0,36720.0,34522.0,40809.0,19428.0,13141.0
1993-08-03,54028.0,5976.0,2162.0,989.0,28980.0,38589.0,35945.0,41740.0,18083.0,12288.0
1993-08-10,56676.0,5271.0,3741.0,606.0,32284.0,37010.0,38161.0,41357.0,18515.0,15319.0
1993-08-17,54639.0,4433.0,5078.0,587.0,32760.0,33989.0,37780.0,39654.0,16859.0,14985.0
1993-08-24,55012.0,4583.0,4041.0,637.0,30950.0,35806.0,36170.0,40484.0,18842.0,14528.0
1993-08-31,50976.0,4544.0,5090.0,203.0,31338.0,33143.0,36085.0,38436.0,14891.0,12540.0
1993-09-07,49694.0,6045.0,4320.0,32.0,27679.0,32264.0,33756.0,36616.0,15938.0,13078.0
1993-09-14,52483.0,4250.0,9646.0,5.0,32589.0,25445.0,36844.0,35096.0,15639.0,17387.0
1993-09-21,59836.0,5287.0,12441.0,114.0,38021.0,30527.0,43422.0,43082.0,16414.0,16754.0
1993-09-28,60353.0,4678.0,13600.0,5.0,38714.0,28480.0,43397.0,42085.0,16956.0,18268.0
1993-10-05,57868.0,7971.0,13874.0,5.0,30838.0,25176.0,38814.0,39055.0,19054.0,18813.0
1993-10-12,56653.0,7975.0,14035.0,5.0,29585.0,25198.0,37565.0,39238.0,19088.0,17415.0
1993-10-19,55638.0,6848.0,14580.0,5.0,29907.0,24318.0,36760.0,38903.0,18878.0,16735.0
1993-10-26,57924.0,7192.0,14423.0,129.0,30218.0,25369.0,37539.0,39921.0,20385.0,18003.0
1993-11-02,58298.0,7943.0,13932.0,227.0,28499.0,27527.0,36669.0,41686.0,21629.0,16612.0
1993-11-09,61957.0,8772.0,11768.0,314.0,30938.0,35417.0,40024.0,47499.0,21933.0,14458.0
1993-11-16,64968.0,9557.0,11684.0,276.0,31290.0,37874.0,41123.0,49834.0,23845.0,15134.0
1993-11-23,67945.0,8434.0,11180.0,321.0,34915.0,41973.0,43670.0,53474.0,24275.0,14471.0
1993-11-30,67148.0,8359.0,10724.0,199.0,35644.0,42249.0,44202.0,53172.0,22946.0,13976.0
1993-12-07,70752.0,12740.0,6083.0,119.0,30392.0,52164.0,43251.0,58366.0,27501.0,12386.0
1993-12-14,69195.0,14359.0,3874.0,385.0,27428.0,51669.0,42172.0,55928.0,27023.0,13267.0
1993-12-21,68834.0,14442.0,4399.0,393.0,26896.0,51180.0,41731.0,55972.0,27103.0,12862.0
1993-12-28,68178.0,14229.0,4554.0,374.0,26177.0,49854.0,40780.0,54782.0,27398.0,13396.0
1994-01-04,67462.0,15637.0,4831.0,282.0,25221.0,48787.0,41140.0,53900.0,26322.0,13562.0
1994-01-11,65968.0,12646.0,5623.0,466.0,25642.0,44058.0,38754.0,50147.0,27214.0,15821.0
1994-01-18,66945.0,17219.0,6268.0,290.0,25005.0,47380.0,42514.0,53938.0,24431.0,13007.0
1994-01-25,63470.0,16803.0,7140.0,201.0,21209.0,42097.0,38213.0,49438.0,25257.0,14032.0
1994-02-01,64129.0,18443.0,7631.0,111.0,19065.0,42988.0,37619.0,50730.0,26510.0,13399.0
1994-02-08,69351.0,19777.0,7005.0,44.0,20798.0,48833.0,40619.0,55882.0,28732.0,13469.0
1994-02-15,66116.0,15608.0,5694.0,442.0,18774.0,45134.0,34824.0,51270.0,31292.0,14846.0
1994-02-22,63274.0,15646.0,5857.0,699.0,17136.0,41186.0,33481.0,47742.0,29793.0,15532.0
1994-03-01,59722.0,15545.0,3527.0,90.0,19964.0,41809.0,35599.0,45426.0,24123.0,14296.0
1994-03-08,63469.0,19948.0,3689.0,296.0,19534.0,44111.0,39778.0,48096.0,23691.0,15373.0
1994-03-15,65623.0,21493.0,3039.0,948.0,18302.0,45601.0,40743.0,49588.0,24880.0,16035.0
1994-03-22,71288.0,22877.0,6343.0,828.0,19955.0,46961.0,43660.0,54132.0,27628.0,17156.0
1994-03-29,68602.0,21551.0,6076.0,889.0,18791.0,43528.0,41231.0,50493.0,27371.0,18109.0
1994-04-05,60617.0,14503.0,3665.0,917.0,19165.0,38611.0,34585.0,43193.0,26032.0,17424.0
1994-04-12,56887.0,11815.0,4125.0,563.0,19484.0,37489.0,31862.0,42177.0,25025.0,14710.0
1994-04-19,56587.0,12726.0,4093.0,482.0,18031.0,37779.0,31239.0,42354.0,25348.0,14233.0
1994-04-26,61454.0,14524.0,3801.0,1111.0,19338.0,41757.0,34973.0,46669.0,26481.0,14785.0
1994-05-03,67201.0,20172.0,2561.0,268.0,18813.0,49886.0,39253.0,52715.0,27948.0,14486.0
1994-05-10,65121.0,22034.0,3387.0,100.0,15608.0,46904.0,37742.0,50391.0,27379.0,14730.0
1994-05-17,61199.0,23469.0,4011.0,158.0,16112.0,42914.0,39739.0,47083.0,21460.0,14116.0
1994-05-24,60549.0,25440.0,4208.0,133.0,13476.0,42036.0,39049.0,46377.0,21500.0,14172.0
1994-05-31,62805.0,25450.0,4936.0,472.0,14104.0,43455.0,40026.0,48863.0,22779.0,13942.0
1994-06-07,59847.0,22564.0,3926.0,677.0,15377.0,41639.0,38618.0,46242.0,21229.0,13605.0
1994-06-14,62433.0,25016.0,5300.0,232.0,16190.0,41518.0,41438.0,47050.0,20995.0,15383.0
1994-06-21,61606.0,25247.0,3026.0,150.0,15064.0,44449.0,40461.0,47625.0,21145.0,13981.0
1994-06-28,58055.0,23161.0,1703.0,778.0,14498.0,40851.0,38437.0,43332.0,19618.0,14723.0
1994-07-05,54850.0,19998.0,2048.0,150.0,15956.0,40668.0,36104.0,42866.0,18746.0,11984.0
1994-07-12,50378.0,15623.0,1733.0,232.0,16108.0,35169.0,31963.0,37134.0,18415.0,13244.0
1994-07-19,53738.0,19811.0,3946.0,493.0,12963.0,35558.0,33267.0,39997.0,20471.0,13741.0
1994-07-26,48937.0,17304.0,2956.0,462.0,13546.0,31598.0,31312.0,35016.0,17625.0,13921.0
1994-08-02,48692.0,17046.0,2920.0,244.0,14725.0,31588.0,32015.0,34752.0,16677.0,13940.0
1994-08-09,46120.0,12787.0,3602.0,140.0,18701.0,29464.0,31628.0,33206.0,14492.0,12914.0
1994-08-16,46853.0,12960.0,4242.0,0.0,17353.0,27935.0,30313.0,32177.0,16540.0,14676.0
1994-08-23,45047.0,12591.0,3993.0,393.0,16322.0,26477.0,29306.0,30863.0,15741.0,14184.0
1994-08-30,47600.0,15534.0,2902.0,284.0,15513.0,31199.0,31331.0,34385.0,16269.0,13215.0
1994-09-06,51584.0,19363.0,3892.0,174.0,14844.0,34509.0,34381.0,38575.0,17203.0,13009.0
1994-09-13,55223.0,21332.0,4369.0,10.0,14300.0,37088.0,35642.0,41467.0,19581.0,13756.0
1994-09-20,59696.0,23239.0,4608.0,565.0,15615.0,40934.0,39419.0,46107.0,20277.0,13589.0
1994-09-27,59019.0,22666.0,3839.0,493.0,15505.0,41550.0,38664.0,45882.0,20355.0,13137.0
1994-10-04,55077.0,16275.0,3437.0,470.0,20269.0,39177.0,37014.0,43084.0,18063.0,11993.0
1994-10-11,58000.0,15725.0,3654.0,782.0,23000.0,41626.0,39507.0,46062.0,18493.0,11938.0
1994-10-18,57867.0,15529.0,3464.0,474.0,23682.0,42074.0,39685.0,46012.0,18182.0,11855.0
1994-10-25,60272.0,17259.0,3230.0,627.0,23666.0,45080.0,41552.0,48937.0,18720.0,11335.0
1994-11-01,61388.0,19387.0,5717.0,929.0,21496.0,43268.0,41812.0,49914.0,19576.0,11474.0
1994-11-08,61485.0,18843.0,5754.0,1068.0,21471.0,41325.0,41382.0,48147.0,20103.0,13338.0
1994-11-15,61272.0,18928.0,5039.0,243.0,21605.0,40419.0,40776.0,45701.0,20496.0,15571.0
1994-11-22,56132.0,18031.0,3664.0,424.0,16930.0,35488.0,35385.0,39576.0,20747.0,16556.0
1994-11-29,53817.0,18458.0,2753.0,1463.0,15434.0,34946.0,35355.0,39162.0,18462.0,14655.0
1994-12-06,52106.0,17890.0,3928.0,1900.0,14404.0,32151.0,34194.0,37979.0,17912.0,14127.0
1994-12-13,49992.0,15531.0,4518.0,946.0,15237.0,29611.0,31714.0,35075.0,18278.0,14917.0
1994-12-20,50928.0,15883.0,3795.0,255.0,16236.0,31341.0,32374.0,35391.0,18554.0,15537.0
1994-12-27,50563.0,15784.0,3715.0,149.0,16456.0,32393.0,32389.0,36257.0,18174.0,14306.0
1995-01-03,49465.0,14981.0,3467.0,12.0,15960.0,30910.0,30953.0,34389.0,18512.0,15076.0
1995-01-10,53004.0,14780.0,3632.0,515.0,18485.0,33025.0,33780.0,37172.0,19224.0,15832.0
1995-01-17,53685.0,14688.0,4570.0,249.0,19648.0,32773.0,34585.0,37592.0,19100.0,16093.0
1995-01-24,56125.0,16769.0,5672.0,154.0,19438.0,34875.0,36361.0,40701.0,19764.0,15424.0
1995-01-31,51134.0,11999.0,6691.0,173.0,20606.0,28478.0,32778.0,35342.0,18356.0,15792.0
1995-02-07,51466.0,7853.0,7206.0,212.0,26479.0,27569.0,34544.0,34987.0,16922.0,16479.0
1995-02-14,50979.0,7384.0,5938.0,307.0,26232.0,27046.0,33923.0,33291.0,17056.0,17688.0
1995-02-21,51414.0,7111.0,5467.0,744.0,26658.0,26934.0,34513.0,33145.0,16901.0,18269.0
1995-02-28,50122.0,7110.0,6408.0,472.0,27590.0,27176.0,35172.0,34056.0,14950.0,16066.0
1995-03-07,45962.0,6940.0,4751.0,497.0,23929.0,25200.0,31366.0,30448.0,14596.0,15514.0
1995-03-14,45816.0,7509.0,3911.0,773.0,21517.0,26488.0,29799.0,31172.0,16017.0,14644.0
1995-03-21,44901.0,8133.0,3927.0,831.0,21315.0,26007.0,30279.0,30765.0,14622.0,14136.0
1995-03-28,49039.0,13525.0,7105.0,590.0,17710.0,27814.0,31825.0,35509.0,17214.0,13530.0
1995-04-04,49063.0,14617.0,6701.0,659.0,14836.0,27609.0,30112.0,34969.0,18951.0,14094.0
1995-04-11,45839.0,14538.0,5577.0,709.0,12786.0,26276.0,28033.0,32562.0,17806.0,13277.0
1995-04-18,43784.0,9825.0,3943.0,780.0,16759.0,24345.0,27364.0,29068.0,16420.0,14716.0
1995-04-25,50484.0,6774.0,11314.0,723.0,28876.0,21510.0,36373.0,33547.0,14111.0,16937.0
1995-05-02,48544.0,5289.0,11685.0,646.0,30085.0,20357.0,36020.0,32688.0,12524.0,15856.0
1995-05-09,51611.0,4974.0,12902.0,820.0,32847.0,18810.0,38641.0,32532.0,12970.0,19079.0
1995-05-16,53070.0,4600.0,14659.0,933.0,34529.0,18809.0,40062.0,34401.0,13008.0,18669.0
1995-05-23,52418.0,5294.0,10001.0,714.0,28872.0,20893.0,34880.0,31608.0,17538.0,20810.0
1995-05-30,42941.0,4440.0,6358.0,753.0,24447.0,20857.0,29640.0,27968.0,13301.0,14973.0
1995-06-06,46811.0,9269.0,7084.0,808.0,19231.0,23227.0,29308.0,31119.0,17503.0,15692.0
1995-06-13,44772.0,10989.0,7416.0,881.0,17708.0,22500.0,29578.0,30797.0,15194.0,13975.0
1995-06-20,52846.0,19162.0,8941.0,534.0,15027.0,28461.0,34723.0,37936.0,18123.0,14910.0
1995-06-27,46794.0,17812.0,4948.0,858.0,11401.0,28837.0,30071.0,34643.0,16723.0,12151.0
1995-07-03,46452.0,16883.0,2142.0,1015.0,13092.0,31244.0,30990.0,34401.0,15462.0,12051.0
1995-07-11,44348.0,14410.0,2109.0,822.0,12293.0,29068.0,27525.0,31999.0,16823.0,12349.0
1995-07-18,44337.0,16134.0,3150.0,651.0,10631.0,28124.0,27416.0,31925.0,16921.0,12412.0
1995-07-25,36466.0,5969.0,2198.0,602.0,16404.0,21511.0,22975.0,24311.0,13491.0,12155.0
1995-08-01,34974.0,5306.0,3506.0,552.0,16045.0,18510.0,21903.0,22568.0,13071.0,12406.0
1995-08-08,34693.0,6235.0,2492.0,533.0,14030.0,20132.0,20798.0,23157.0,13895.0,11536.0
1995-08-15,37610.0,9749.0,3099.0,502.0,12274.0,21933.0,22525.0,25534.0,15085.0,12076.0
1995-08-22,40504.0,12788.0,2935.0,644.0,10046.0,24730.0,23478.0,28309.0,17026.0,12195.0
1995-08-29,40077.0,12617.0,3031.0,963.0,10692.0,25261.0,24272.0,29255.0,15805.0,10822.0
1995-09-05,33854.0,7427.0,1446.0,739.0,10967.0,20438.0,19133.0,22623.0,14721.0,11231.0
1995-09-12,33420.0,7251.0,3032.0,607.0,10498.0,17431.0,18356.0,21070.0,15064.0,12350.0
1995-09-19,35194.0,6161.0,3955.0,789.0,14140.0,17407.0,21090.0,22151.0,14104.0,13043.0
1995-09-26,31642.0,6437.0,2818.0,642.0,10641.0,16534.0,17720.0,19994.0,13922.0,11648.0
1995-10-03,31510.0,6975.0,2913.0,662.0,11092.0,15740.0,18729.0,19315.0,12781.0,12195.0
1995-10-10,35063.0,7336.0,5353.0,572.0,13758.0,13055.0,21666.0,18980.0,13397.0,16083.0
1995-10-17,37768.0,7129.0,7532.0,591.0,15867.0,14493.0,23587.0,22616.0,14181.0,15152.0
1995-10-24,39530.0,8523.0,9097.0,706.0,15866.0,13677.0,25095.0,23480.0,14435.0,16050.0
1995-10-31,38522.0,8297.0,7688.0,726.0,14994.0,14385.0,24017.0,22799.0,14505.0,15723.0
1995-11-07,38990.0,7290.0,3042.0,771.0,13010.0,19508.0,21071.0,23321.0,17919.0,15669.0
1995-11-14,38647.0,7414.0,2920.0,1194.0,12673.0,19961.0,21281.0,24075.0,17366.0,14572.0
1995-11-21,39945.0,7923.0,2587.0,1330.0,13406.0,21771.0,22659.0,25688.0,17286.0,14257.0
1995-11-28,38088.0,6398.0,2547.0,1331.0,14009.0,21539.0,21738.0,25417.0,16350.0,12671.0
1995-12-05,37490.0,6529.0,3127.0,923.0,14330.0,21445.0,21782.0,25495.0,15708.0,11995.0
1995-12-12,35969.0,6433.0,3973.0,789.0,13191.0,16930.0,20413.0,21692.0,15556.0,14277.0
1995-12-19,35021.0,6659.0,2602.0,663.0,10760.0,19072.0,18082.0,22337.0,16939.0,12684.0
1995-12-26,35136.0,8351.0,3366.0,777.0,10652.0,18518.0,19780.0,22661.0,15356.0,12475.0
1996-01-02,39746.0,11968.0,6853.0,691.0,12275.0,18188.0,24934.0,25732.0,14812.0,14014.0
