Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2011-04-19,859929.0,72895.0,106650.0,21854.0,600242.0,603141.0,694991.0,731644.0,164937.0,128284.0
2011-04-26,872221.0,83074.0,95228.0,18493.0,605934.0,636890.0,707501.0,750611.0,164720.0,121609.0
2011-05-03,885078.0,93482.0,91735.0,24140.0,605282.0,652773.0,722904.0,768649.0,162174.0,116430.0
2011-05-10,863175.0,82166.0,87896.0,17336.0,591556.0,636735.0,691058.0,741968.0,172117.0,121208.0
2011-05-17,870469.0,80938.0,85862.0,24067.0,595871.0,635850.0,700875.0,745779.0,169593.0,124690.0
2011-05-24,896257.0,83607.0,99834.0,25022.0,609141.0,632271.0,717771.0,757127.0,178486.0,139129.0
2011-05-31,905541.0,86812.0,106898.0,23440.0,616517.0,637786.0,726769.0,768124.0,178771.0,137417.0
2011-06-07,948917.0,85698.0,108808.0,47932.0,624780.0,646436.0,758411.0,803176.0,190506.0,145741.0
2011-06-14,1072737.0,81652.0,101328.0,72440.0,699129.0,716213.0,853221.0,889981.0,219516.0,182757.0
2011-06-21,771574.0,70743.0,88173.0,19616.0,555388.0,574761.0,645747.0,682550.0,125827.0,89024.0
2011-06-28,767317.0,68689.0,85211.0,17640.0,564417.0,579426.0,650746.0,682277.0,116571.0,85040.0
2011-07-05,767993.0,72107.0,95655.0,21284.0,561395.0,565378.0,654786.0,682317.0,113207.0,85676.0
2011-07-12,795442.0,83477.0,84875.0,21664.0,567091.0,599796.0,672232.0,706335.0,123210.0,89108.0
2011-07-19,792364.0,71532.0,84412.0,24334.0,573911.0,595066.0,669777.0,703812.0,122588.0,88553.0
2011-07-26,802406.0,75764.0,85577.0,26234.0,573700.0,599429.0,675698.0,711240.0,126707.0,91166.0
2011-08-02,855617.0,82089.0,86501.0,21999.0,608152.0,631439.0,712240.0,739939.0,143377.0,115678.0
2011-08-09,1011909.0,69741.0,116810.0,60558.0,709000.0,678261.0,839299.0,855629.0,172610.0,156280.0
2011-08-16,977983.0,61400.0,133380.0,36140.0,761309.0,693090.0,858849.0,862610.0,119134.0,115373.0
2011-08-23,1062071.0,66810.0,151303.0,52869.0,823050.0,746075.0,942729.0,950247.0,119342.0,111825.0
2011-08-30,1113795.0,58329.0,166243.0,40283.0,864544.0,763239.0,963157.0,969765.0,150638.0,144030.0
2011-09-06,1193021.0,60375.0,168492.0,56049.0,917237.0,819995.0,1033660.0,1044536.0,159361.0,148485.0
2011-09-13,1322673.0,64482.0,163271.0,70598.0,1023081.0,916096.0,1158161.0,1149964.0,164512.0,172709.0
2011-09-20,849368.0,57426.0,128659.0,10816.0,636462.0,558855.0,704703.0,698329.0,144665.0,151039.0
2011-09-27,881093.0,59783.0,127764.0,23848.0,661090.0,584121.0,744721.0,735733.0,136371.0,145359.0
2011-10-04,925564.0,56382.0,124086.0,27934.0,694185.0,630180.0,778501.0,782200.0,147063.0,143364.0
2011-10-11,886848.0,54846.0,118412.0,23816.0,670439.0,602146.0,749101.0,744374.0,137747.0,142474.0
2011-10-18,892321.0,52644.0,123260.0,25454.0,676071.0,600557.0,754169.0,749271.0,138152.0,143051.0
2011-10-25,896677.0,54024.0,118743.0,31206.0,675945.0,610951.0,761175.0,760900.0,135502.0,135777.0
2011-11-01,859816.0,57346.0,113548.0,24674.0,663797.0,613478.0,745817.0,751700.0,113999.0,108116.0
2011-11-08,874939.0,55439.0,109398.0,29492.0,672485.0,623625.0,757416.0,762515.0,117523.0,112424.0
2011-11-15,897885.0,62716.0,108139.0,31038.0,677523.0,641483.0,771276.0,780660.0,126609.0,117225.0
2011-11-22,901580.0,53817.0,110744.0,23833.0,694906.0,649763.0,772556.0,784341.0,129024.0,117240.0
2011-11-29,902281.0,48822.0,109425.0,27104.0,698318.0,649105.0,774244.0,785634.0,128037.0,116647.0
2011-12-06,926993.0,58477.0,102580.0,33072.0,702025.0,671268.0,793574.0,806920.0,133419.0,120073.0
2011-12-13,1023384.0,71350.0,106964.0,39502.0,772724.0,751025.0,883576.0,897491.0,139809.0,125894.0
2011-12-20,745391.0,58312.0,95575.0,25282.0,532445.0,514982.0,616039.0,635840.0,129351.0,109551.0
2011-12-27,764761.0,54238.0,98727.0,33895.0,553760.0,524778.0,641893.0,657401.0,122868.0,107360.0
2012-01-03,788830.0,56905.0,95016.0,41298.0,560996.0,544944.0,659199.0,681258.0,129631.0,107572.0
2012-01-10,755841.0,61440.0,100473.0,16535.0,558551.0,545949.0,636525.0,662957.0,119316.0,92884.0
2012-01-17,766599.0,59805.0,105451.0,20546.0,563699.0,543855.0,644050.0,669852.0,122549.0,96747.0
2012-01-24,794994.0,64829.0,105525.0,28454.0,573869.0,558915.0,667152.0,692894.0,127842.0,102100.0
2012-01-31,799299.0,76615.0,109187.0,22303.0,572547.0,570406.0,671465.0,701895.0,127835.0,97404.0
2012-02-07,798596.0,73919.0,102558.0,25552.0,575964.0,574005.0,675435.0,702116.0,123162.0,96481.0
2012-02-14,796294.0,71630.0,112429.0,22419.0,588944.0,573931.0,682992.0,708778.0,113302.0,87516.0
2012-02-21,808052.0,74736.0,110657.0,25744.0,593528.0,581707.0,694008.0,718107.0,114044.0,89945.0
2012-02-28,811993.0,80391.0,104618.0,22059.0,596662.0,589934.0,699112.0,716611.0,112881.0,95382.0
2012-03-06,846787.0,79292.0,109191.0,29530.0,609663.0,595589.0,718485.0,734310.0,128301.0,112477.0
2012-03-13,967328.0,87438.0,104556.0,40192.0,686658.0,688240.0,814288.0,832988.0,153040.0,134340.0
2012-03-20,761130.0,78944.0,110947.0,12102.0,539048.0,528344.0,630094.0,651393.0,131036.0,109737.0
2012-03-27,772728.0,81917.0,110007.0,13446.0,538797.0,538473.0,634160.0,661926.0,138569.0,110802.0
2012-04-03,776067.0,83131.0,115234.0,14915.0,542873.0,541507.0,640919.0,671656.0,135148.0,104412.0
2012-04-10,790586.0,86798.0,113035.0,15980.0,544805.0,552282.0,647583.0,681297.0,143003.0,109289.0
2012-04-17,796135.0,92587.0,108560.0,16679.0,539870.0,557196.0,649136.0,682435.0,147000.0,113701.0
2012-04-24,805068.0,82948.0,110424.0,16019.0,554635.0,558730.0,653602.0,685172.0,151467.0,119896.0
2012-05-01,816564.0,94620.0,98204.0,22160.0,550150.0,581442.0,666930.0,701806.0,149634.0,114758.0
2012-05-08,822718.0,90142.0,109516.0,20540.0,560147.0,576081.0,670829.0,706138.0,151889.0,116580.0
2012-05-15,851882.0,87753.0,99319.0,28376.0,575335.0,595197.0,691463.0,722892.0,160419.0,128990.0
2012-05-22,873488.0,74029.0,108494.0,24120.0,608380.0,600939.0,706528.0,733553.0,166960.0,139935.0
2012-05-29,881189.0,71857.0,113173.0,22380.0,618591.0,602236.0,712828.0,737788.0,168361.0,143401.0
2012-06-05,933308.0,67549.0,104261.0,34691.0,651526.0,640740.0,753766.0,779693.0,179542.0,153615.0
2012-06-12,1016255.0,66961.0,104564.0,35995.0,730404.0,719704.0,833359.0,860263.0,182896.0,155992.0
2012-06-19,740602.0,61807.0,86991.0,16195.0,522555.0,520609.0,600557.0,623795.0,140045.0,116807.0
2012-06-26,774074.0,74284.0,91716.0,19052.0,537877.0,545061.0,631213.0,655828.0,142861.0,118246.0
2012-07-03,773321.0,71090.0,89242.0,20668.0,534277.0,541827.0,626035.0,651738.0,147286.0,121583.0
2012-07-10,794026.0,68187.0,94058.0,23236.0,552631.0,554585.0,644054.0,671880.0,149973.0,122147.0
2012-07-17,801482.0,67232.0,85482.0,21906.0,557976.0,568474.0,647114.0,675863.0,154368.0,125619.0
2012-07-24,817472.0,61689.0,84997.0,30262.0,575041.0,577961.0,666992.0,693220.0,150480.0,124252.0
2012-07-31,781796.0,71955.0,78374.0,20272.0,542133.0,565295.0,634360.0,663941.0,147436.0,117855.0
2012-08-07,802712.0,80950.0,75769.0,24832.0,552555.0,585847.0,658338.0,686448.0,144375.0,116264.0
2012-08-14,820949.0,79767.0,80695.0,27023.0,572264.0,599821.0,679054.0,707540.0,141895.0,113409.0
2012-08-21,834977.0,74879.0,83505.0,26338.0,586733.0,609366.0,687950.0,719210.0,147026.0,115767.0
2012-08-28,848540.0,81605.0,84500.0,22464.0,597908.0,628238.0,701977.0,735202.0,146563.0,113338.0
2012-09-04,861624.0,81663.0,88228.0,27076.0,608269.0,633769.0,717009.0,749074.0,144615.0,112550.0
2012-09-11,871458.0,92814.0,80912.0,25009.0,608943.0,656174.0,726766.0,762095.0,144693.0,109363.0
2012-09-18,976025.0,97385.0,78729.0,31347.0,705594.0,761757.0,834326.0,871833.0,141699.0,104193.0
2012-09-25,754465.0,96443.0,70052.0,14686.0,525973.0,590713.0,637103.0,675452.0,117362.0,79013.0
2012-10-02,777618.0,101055.0,79705.0,15731.0,548690.0,603920.0,665476.0,699356.0,112142.0,78262.0
2012-10-09,775286.0,95958.0,74078.0,14507.0,553521.0,612720.0,663986.0,701305.0,111301.0,73981.0
2012-10-16,784344.0,100149.0,69284.0,15099.0,555753.0,620245.0,671001.0,704628.0,113343.0,79717.0
2012-10-23,805026.0,94431.0,83642.0,19874.0,580247.0,626046.0,694552.0,729563.0,110474.0,75464.0
2012-10-30,809024.0,97857.0,85870.0,13535.0,585760.0,630688.0,697152.0,730093.0,111871.0,78930.0
2012-11-06,807567.0,92828.0,77113.0,16199.0,588317.0,632002.0,697344.0,725313.0,110223.0,82254.0
2012-11-13,828091.0,96915.0,71926.0,18774.0,591566.0,649395.0,707255.0,740094.0,120836.0,87997.0
2012-11-20,852640.0,85610.0,78813.0,20365.0,604839.0,645653.0,710813.0,744831.0,141827.0,107809.0
2012-11-27,847506.0,91327.0,80871.0,21877.0,599923.0,637066.0,713128.0,739815.0,134379.0,107692.0
2012-12-04,851897.0,95885.0,70419.0,23351.0,595590.0,654049.0,714826.0,747819.0,137071.0,104078.0
2012-12-11,866940.0,109997.0,66286.0,33210.0,592476.0,668194.0,735683.0,767690.0,131256.0,99250.0
2012-12-18,923950.0,109934.0,68228.0,37114.0,658118.0,734674.0,805167.0,840016.0,118783.0,83934.0
2012-12-24,728890.0,89259.0,64037.0,13486.0,513860.0,575556.0,616605.0,653078.0,112285.0,75812.0
2012-12-31,739159.0,97475.0,69182.0,15174.0,517785.0,582325.0,630434.0,666681.0,108725.0,72478.0
2013-01-08,751437.0,89647.0,66329.0,21508.0,540195.0,594395.0,651350.0,682232.0,100087.0,69205.0
2013-01-15,754799.0,91147.0,67952.0,15275.0,540849.0,591331.0,647272.0,674558.0,107528.0,80241.0
2013-01-22,788046.0,85452.0,68557.0,17460.0,574026.0,613777.0,676937.0,699794.0,111109.0,88252.0
2013-01-29,805010.0,94728.0,73544.0,18295.0,592488.0,631347.0,705511.0,723186.0,99500.0,81824.0
2013-02-05,807925.0,95912.0,65469.0,21994.0,587241.0,642569.0,705146.0,730032.0,102778.0,77893.0
2013-02-12,830577.0,95397.0,74038.0,18536.0,603501.0,643155.0,717434.0,735728.0,113144.0,94849.0
2013-02-19,856539.0,93173.0,73429.0,20111.0,635935.0,673860.0,749220.0,767400.0,107319.0,89138.0
2013-02-26,875260.0,97415.0,76975.0,29854.0,620074.0,667922.0,747344.0,774752.0,127917.0,100509.0
2013-03-05,892367.0,118843.0,72216.0,25192.0,611617.0,677023.0,755652.0,774431.0,136715.0,117935.0
2013-03-12,1017100.0,121529.0,71619.0,42279.0,710695.0,780155.0,874504.0,894053.0,142596.0,123046.0
2013-03-19,724003.0,121559.0,64759.0,17905.0,487181.0,565380.0,626645.0,648043.0,97358.0,75959.0
2013-03-26,745524.0,119431.0,68366.0,15828.0,506692.0,575954.0,641951.0,660149.0,103572.0,85375.0
2013-04-02,763804.0,123584.0,74271.0,16719.0,512264.0,582297.0,652566.0,673287.0,111237.0,90516.0
2013-04-09,775766.0,118753.0,71415.0,18518.0,523070.0,592192.0,660341.0,682125.0,115425.0,93641.0
2013-04-16,772200.0,121386.0,69953.0,22920.0,520951.0,598636.0,665258.0,691509.0,106942.0,80691.0
2013-04-23,782302.0,115759.0,75662.0,25961.0,522834.0,590993.0,664555.0,692617.0,117747.0,89685.0
2013-04-30,791342.0,128170.0,71998.0,25454.0,524737.0,609156.0,678361.0,706608.0,112980.0,84734.0
2013-05-07,816274.0,127941.0,84152.0,22941.0,548718.0,619371.0,699600.0,726464.0,116674.0,89810.0
2013-05-14,846248.0,122597.0,78987.0,29052.0,576658.0,647239.0,728307.0,755278.0,117941.0,90970.0
2013-05-21,860454.0,114464.0,82007.0,31353.0,603393.0,664070.0,749209.0,777430.0,111245.0,83024.0
2013-05-28,876502.0,121207.0,79247.0,27186.0,613376.0,690632.0,761769.0,797066.0,114733.0,79436.0
2013-06-04,867486.0,111159.0,75980.0,33164.0,611391.0,657414.0,755714.0,766558.0,111772.0,100928.0
2013-06-11,894602.0,101393.0,74941.0,34664.0,625366.0,660842.0,761424.0,770448.0,133178.0,124155.0
2013-06-18,991389.0,109863.0,77661.0,41509.0,692093.0,728922.0,843465.0,848092.0,147924.0,143297.0
2013-06-25,703009.0,96519.0,72708.0,15769.0,469299.0,524031.0,581587.0,612508.0,121422.0,90501.0
2013-07-02,703729.0,90708.0,70437.0,19530.0,476445.0,524885.0,586683.0,614852.0,117047.0,88877.0
2013-07-09,705746.0,88839.0,70117.0,16469.0,477726.0,524473.0,583035.0,611059.0,122712.0,94687.0
2013-07-16,716164.0,95789.0,58351.0,19020.0,480385.0,545295.0,595194.0,622666.0,120970.0,93498.0
2013-07-23,727263.0,100254.0,60030.0,18770.0,492842.0,561209.0,611866.0,640009.0,115397.0,87254.0
2013-07-30,730838.0,105387.0,59225.0,17999.0,493663.0,566382.0,617049.0,643606.0,113789.0,87232.0
2013-08-06,732142.0,96566.0,67664.0,23688.0,496364.0,555366.0,616618.0,646718.0,115524.0,85424.0
2013-08-13,738273.0,98778.0,69614.0,25526.0,494160.0,552811.0,618464.0,647950.0,119809.0,90323.0
2013-08-20,754996.0,98421.0,71732.0,28601.0,502453.0,557801.0,629475.0,658134.0,125521.0,96862.0
2013-08-27,780789.0,91212.0,80681.0,30036.0,523989.0,559748.0,645238.0,670465.0,135551.0,110323.0
2013-09-03,789961.0,95347.0,86218.0,22955.0,523949.0,555013.0,642251.0,664186.0,147710.0,125775.0
2013-09-10,810027.0,90352.0,86367.0,19579.0,546837.0,567684.0,656768.0,673630.0,153259.0,136397.0
2013-09-17,917682.0,99443.0,78020.0,32434.0,627271.0,673428.0,759148.0,783882.0,158534.0,133800.0
2013-09-24,675574.0,96150.0,66008.0,16837.0,450893.0,518864.0,563880.0,601709.0,111694.0,73865.0
2013-10-01,677685.0,99410.0,70575.0,20179.0,446335.0,511547.0,565925.0,602301.0,111760.0,75384.0
2013-10-08,701923.0,94319.0,79834.0,20814.0,466470.0,521309.0,581604.0,621956.0,120319.0,79966.0
2013-10-15,695078.0,97788.0,76197.0,16466.0,463064.0,522278.0,577318.0,614941.0,117760.0,80137.0
2013-10-22,708537.0,100139.0,77830.0,18273.0,482018.0,529422.0,600431.0,625526.0,108107.0,83012.0
2013-10-29,721121.0,106224.0,71354.0,20694.0,488239.0,548249.0,615157.0,640297.0,105964.0,80823.0
2013-11-05,728659.0,105387.0,71898.0,23823.0,490223.0,556358.0,619433.0,652079.0,109226.0,76580.0
2013-11-12,728575.0,107657.0,75264.0,22586.0,493177.0,554848.0,623419.0,652697.0,105155.0,75877.0
2013-11-19,745718.0,101123.0,81265.0,25085.0,510657.0,560647.0,636865.0,666997.0,108853.0,78721.0
2013-11-26,741827.0,102231.0,78135.0,25084.0,510397.0,567916.0,637712.0,671135.0,104114.0,70691.0
2013-12-03,748300.0,100110.0,81961.0,27711.0,516177.0,568595.0,643997.0,678266.0,104303.0,70034.0
2013-12-10,764651.0,98682.0,79945.0,26532.0,523169.0,577898.0,648383.0,684376.0,116268.0,80275.0
2013-12-17,873627.0,105227.0,74831.0,33671.0,628867.0,689864.0,767765.0,798366.0,105862.0,75261.0
2013-12-24,684782.0,105213.0,80004.0,15290.0,463846.0,522413.0,584349.0,617707.0,100433.0,67076.0
2013-12-31,700432.0,108939.0,84277.0,19189.0,467448.0,524305.0,595575.0,627771.0,104857.0,72661.0
2014-01-07,699646.0,111615.0,81827.0,18229.0,464701.0,529094.0,594545.0,629151.0,105100.0,70494.0
2014-01-14,719529.0,110087.0,87412.0,22940.0,486812.0,541639.0,619839.0,651990.0,99690.0,67539.0
2014-01-21,722076.0,101748.0,95137.0,17847.0,508658.0,545616.0,628253.0,658601.0,93823.0,63475.0
2014-01-28,743768.0,102145.0,98136.0,19315.0,512920.0,552642.0,634379.0,670093.0,109389.0,73675.0
2014-02-04,771947.0,97995.0,96661.0,30098.0,521166.0,560161.0,649259.0,686920.0,122689.0,85028.0
2014-02-11,808380.0,91024.0,111701.0,19930.0,556971.0,565693.0,667925.0,697324.0,140455.0,111056.0
2014-02-18,833784.0,92652.0,104737.0,20234.0,569003.0,586160.0,681889.0,711131.0,151895.0,122653.0
2014-02-25,851046.0,94911.0,98577.0,22792.0,572621.0,603504.0,690324.0,724873.0,160722.0,126173.0
2014-03-04,880372.0,98232.0,92997.0,23969.0,598975.0,634028.0,721176.0,750994.0,159196.0,129378.0
2014-03-11,899687.0,97348.0,104364.0,19901.0,614418.0,639637.0,731666.0,763901.0,168020.0,135785.0
2014-03-18,1029593.0,108915.0,105079.0,27610.0,730480.0,766173.0,867006.0,898862.0,162588.0,130731.0
2014-03-25,683526.0,95420.0,88332.0,17439.0,473287.0,511465.0,586147.0,617237.0,97380.0,66290.0
2014-04-01,681463.0,100384.0,85233.0,18184.0,462142.0,507542.0,580710.0,610958.0,100753.0,70504.0
2014-04-08,676428.0,91188.0,85868.0,17896.0,467434.0,505506.0,576518.0,609270.0,99911.0,67159.0
2014-04-15,688040.0,89659.0,90346.0,18860.0,473194.0,504610.0,581713.0,613816.0,106327.0,74223.0
2014-04-22,686751.0,94326.0,91855.0,14803.0,474012.0,501606.0,583141.0,608264.0,103609.0,78487.0
2014-04-29,702673.0,97191.0,90260.0,19058.0,479128.0,517574.0,595377.0,626892.0,107296.0,75781.0
2014-05-06,703712.0,92216.0,96034.0,21244.0,487834.0,511520.0,601294.0,628798.0,102418.0,74914.0
2014-05-13,729317.0,99585.0,95178.0,19441.0,497439.0,530877.0,616466.0,645496.0,112851.0,83820.0
2014-05-20,742933.0,87696.0,106420.0,20610.0,514041.0,528503.0,622347.0,655533.0,120586.0,87400.0
2014-05-27,758245.0,98178.0,100658.0,17226.0,522907.0,545110.0,638310.0,662993.0,119935.0,95252.0
2014-06-03,774514.0,94525.0,106440.0,21176.0,534668.0,551348.0,650369.0,678964.0,124145.0,95549.0
2014-06-10,814572.0,92808.0,105689.0,20942.0,570477.0,578526.0,684227.0,705157.0,130345.0,109415.0
2014-06-17,914025.0,100748.0,107531.0,27566.0,654077.0,670254.0,782390.0,805350.0,131635.0,108675.0
2014-06-24,705455.0,92543.0,102603.0,15167.0,497450.0,509169.0,605160.0,626939.0,100295.0,78516.0
2014-07-01,727127.0,101688.0,105392.0,14653.0,503930.0,525400.0,620271.0,645445.0,106855.0,81681.0
2014-07-08,727096.0,96071.0,106843.0,17928.0,508716.0,518191.0,622715.0,642962.0,104381.0,84134.0
2014-07-15,726972.0,98366.0,100214.0,19260.0,509450.0,531765.0,627076.0,651239.0,99896.0,75733.0
2014-07-22,739612.0,101069.0,97579.0,21201.0,513871.0,538385.0,636141.0,657164.0,103471.0,82448.0
2014-07-29,746886.0,96305.0,100862.0,21564.0,522860.0,542270.0,640729.0,664697.0,106158.0,82190.0
2014-08-05,746293.0,96077.0,95458.0,22540.0,518153.0,545213.0,636770.0,663212.0,109523.0,83081.0
2014-08-12,752126.0,95674.0,98383.0,15634.0,524980.0,547408.0,636288.0,661426.0,115837.0,90700.0
2014-08-19,764463.0,95012.0,97312.0,17251.0,535543.0,553249.0,647806.0,667812.0,116657.0,96651.0
2014-08-26,769648.0,92675.0,95650.0,18270.0,542747.0,558657.0,653692.0,672577.0,115957.0,97071.0
2014-09-02,781007.0,92247.0,100955.0,20777.0,547421.0,559750.0,660444.0,681482.0,120563.0,99525.0
2014-09-09,818907.0,91977.0,96748.0,27051.0,573948.0,596190.0,692976.0,719989.0,125931.0,98919.0
2014-09-16,949208.0,106507.0,93257.0,43076.0,656998.0,692947.0,806581.0,829280.0,142626.0,119928.0
2014-09-23,687035.0,97068.0,102658.0,18613.0,483665.0,504642.0,599346.0,625912.0,87690.0,61123.0
2014-09-30,688127.0,100887.0,94971.0,18636.0,477661.0,513132.0,597184.0,626739.0,90943.0,61388.0
2014-10-07,683188.0,101611.0,100611.0,23432.0,471057.0,499059.0,596099.0,623102.0,87089.0,60086.0
2014-10-14,695436.0,112525.0,107653.0,18543.0,466006.0,504795.0,597074.0,630990.0,98362.0,64446.0
2014-10-21,720693.0,97298.0,110552.0,17158.0,480641.0,491874.0,595098.0,619585.0,125595.0,101108.0
2014-10-28,732657.0,99866.0,111627.0,15333.0,495507.0,509279.0,610705.0,636239.0,121952.0,96419.0
2014-11-04,728520.0,103327.0,106882.0,20346.0,496107.0,516401.0,619780.0,643630.0,108740.0,84890.0
2014-11-11,730037.0,106577.0,102034.0,20702.0,498411.0,527077.0,625691.0,649813.0,104346.0,80224.0
2014-11-18,753656.0,110990.0,99307.0,23475.0,515612.0,553514.0,650076.0,676296.0,103579.0,77359.0
2014-11-25,772687.0,109677.0,103539.0,26067.0,533730.0,562393.0,669474.0,692000.0,103212.0,80687.0
2014-12-02,776987.0,119013.0,102759.0,26868.0,534521.0,574424.0,680403.0,704051.0,96584.0,72936.0
2014-12-09,775987.0,108669.0,97265.0,27683.0,546163.0,581967.0,682514.0,706915.0,93473.0,69072.0
2014-12-16,832516.0,116311.0,88149.0,33269.0,579413.0,635560.0,728993.0,756978.0,103523.0,75538.0
2014-12-23,672428.0,105909.0,79039.0,17514.0,467139.0,518166.0,590562.0,614720.0,81865.0,57708.0
2014-12-30,677927.0,106900.0,74698.0,14886.0,468080.0,523808.0,589866.0,613392.0,88061.0,64535.0
2015-01-06,675726.0,106272.0,72689.0,18208.0,461182.0,526542.0,585662.0,617439.0,90063.0,58286.0
2015-01-13,671513.0,101656.0,77781.0,16646.0,466190.0,517784.0,584492.0,612211.0,87021.0,59303.0
2015-01-20,671899.0,103169.0,83052.0,14044.0,457881.0,507274.0,575094.0,604370.0,96805.0,67529.0
2015-01-27,672635.0,101957.0,84100.0,15209.0,462829.0,507189.0,579995.0,606498.0,92640.0,66137.0
