Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1988-07-15,28608.0,2401.0,2461.0,170.0,15795.0,15612.0,18366.0,18243.0,10242.0,10365.0
1988-07-29,30250.0,1563.0,2675.0,532.0,18207.0,16204.0,20302.0,19411.0,9948.0,10839.0
1988-08-15,34270.0,1928.0,3640.0,842.0,20696.0,16404.0,23466.0,20886.0,10804.0,13384.0
1988-08-31,37102.0,744.0,3862.0,971.0,23655.0,19119.0,25370.0,23952.0,11732.0,13150.0
1988-09-15,39432.0,2787.0,3848.0,1311.0,24543.0,23106.0,28641.0,28265.0,10791.0,11167.0
1988-09-30,37598.0,1362.0,5150.0,873.0,24513.0,19457.0,26748.0,25480.0,10850.0,12118.0
1988-10-14,37801.0,3813.0,3714.0,745.0,19706.0,20163.0,24264.0,24622.0,13537.0,13179.0
1988-10-31,35795.0,5866.0,2476.0,1410.0,16773.0,19968.0,24049.0,23854.0,11746.0,11941.0
1988-11-15,36587.0,6632.0,2372.0,1274.0,16969.0,20838.0,24875.0,24484.0,11712.0,12103.0
1988-11-30,27458.0,2175.0,2136.0,320.0,16835.0,15598.0,19330.0,18054.0,8128.0,9404.0
1988-12-15,30596.0,7693.0,1765.0,593.0,12568.0,17882.0,20854.0,20240.0,9742.0,10356.0
1988-12-30,30573.0,7601.0,1675.0,1120.0,12877.0,17823.0,21598.0,20618.0,8975.0,9955.0
1989-01-13,32398.0,7438.0,1507.0,1284.0,12492.0,18463.0,21214.0,21254.0,11184.0,11144.0
1989-01-31,32268.0,7488.0,2176.0,1258.0,11334.0,17846.0,20080.0,21280.0,12188.0,10988.0
1989-02-15,30550.0,4904.0,2130.0,1793.0,13261.0,13418.0,19958.0,17341.0,10592.0,13209.0
1989-02-28,32588.0,7471.0,963.0,1724.0,13208.0,20067.0,22403.0,22754.0,10185.0,9834.0
1989-03-15,37309.0,9799.0,1081.0,1091.0,13789.0,25518.0,24679.0,27690.0,12630.0,9619.0
1989-03-31,37469.0,8402.0,1707.0,941.0,15326.0,25134.0,24669.0,27782.0,12800.0,9687.0
1989-04-14,36274.0,8376.0,1736.0,873.0,14157.0,23451.0,23406.0,26060.0,12868.0,10214.0
1989-04-28,36289.0,8010.0,1094.0,1430.0,15168.0,24960.0,24608.0,27484.0,11681.0,8805.0
1989-05-15,40317.0,9488.0,1562.0,1792.0,15117.0,28212.0,26397.0,31566.0,13920.0,8751.0
1989-05-31,42567.0,10661.0,1181.0,2359.0,14969.0,28489.0,27989.0,32029.0,14578.0,10538.0
1989-06-15,37751.0,7028.0,2391.0,1650.0,15738.0,23477.0,24416.0,27518.0,13335.0,10233.0
1989-06-30,37080.0,9063.0,2184.0,1567.0,14099.0,24837.0,24729.0,28588.0,12351.0,8492.0
1989-07-14,39471.0,9394.0,1892.0,1420.0,15031.0,28766.0,25845.0,32078.0,13626.0,7393.0
1989-07-31,42911.0,10228.0,1331.0,1826.0,16245.0,31993.0,28299.0,35150.0,14612.0,7761.0
1989-08-15,45142.0,7689.0,2527.0,1123.0,22920.0,31990.0,31732.0,35640.0,13410.0,9502.0
1989-08-31,48208.0,7783.0,2281.0,1606.0,24734.0,34811.0,34123.0,38698.0,14085.0,9510.0
1989-09-15,50292.0,5638.0,3792.0,2420.0,28872.0,33865.0,36930.0,40077.0,13362.0,10215.0
1989-09-29,48482.0,4212.0,5456.0,2554.0,28747.0,29674.0,35513.0,37684.0,12969.0,10798.0
1989-10-13,49516.0,5325.0,6647.0,1927.0,28462.0,30857.0,35714.0,39431.0,13802.0,10085.0
1989-10-31,51056.0,5178.0,6899.0,2150.0,29686.0,30585.0,37014.0,39634.0,14042.0,11422.0
1989-11-15,46125.0,4135.0,4582.0,2300.0,24277.0,28338.0,30712.0,35220.0,15413.0,10905.0
1989-11-30,44810.0,2979.0,7594.0,2631.0,24906.0,23744.0,30516.0,33969.0,14294.0,10841.0
1989-12-15,42095.0,2243.0,9034.0,1982.0,23751.0,19401.0,27976.0,30417.0,14119.0,11678.0
1989-12-29,39656.0,2042.0,7931.0,1735.0,23149.0,19778.0,26926.0,29444.0,12730.0,10212.0
1990-01-15,39592.0,1568.0,9268.0,1344.0,23152.0,17672.0,26064.0,28284.0,13528.0,11308.0
1990-01-31,39884.0,2149.0,7801.0,2106.0,23043.0,18234.0,27298.0,28141.0,12586.0,11743.0
1990-02-15,36642.0,3150.0,6226.0,893.0,20055.0,18158.0,24098.0,25277.0,12544.0,11365.0
1990-02-28,33984.0,3603.0,5522.0,847.0,18470.0,18716.0,22920.0,25085.0,11064.0,8899.0
1990-03-15,36287.0,6711.0,3888.0,1532.0,15645.0,21142.0,23888.0,26562.0,12399.0,9725.0
1990-03-30,38362.0,6062.0,3172.0,1569.0,17985.0,22696.0,25616.0,27437.0,12746.0,10925.0
1990-04-12,37594.0,7581.0,1667.0,1004.0,16299.0,24441.0,24884.0,27112.0,12710.0,10482.0
1990-04-30,35640.0,7792.0,1645.0,1148.0,13014.0,23195.0,21954.0,25988.0,13686.0,9652.0
1990-05-15,36507.0,9098.0,1263.0,1228.0,12350.0,24290.0,22676.0,26781.0,13831.0,9726.0
1990-05-31,40594.0,10364.0,1726.0,1501.0,15028.0,27132.0,26893.0,30359.0,13701.0,10235.0
1990-06-15,38765.0,8823.0,1216.0,1602.0,15217.0,26525.0,25642.0,29343.0,13123.0,9422.0
1990-06-29,36985.0,9796.0,1052.0,1325.0,12832.0,26674.0,23953.0,29051.0,13032.0,7934.0
1990-07-13,35957.0,7015.0,1653.0,1712.0,14679.0,24310.0,23406.0,27675.0,12551.0,8282.0
1990-07-31,33674.0,5694.0,1086.0,1987.0,13758.0,23300.0,21439.0,26373.0,12235.0,7301.0
1990-08-15,34769.0,2940.0,3474.0,1878.0,17475.0,18294.0,22293.0,23646.0,12476.0,11123.0
1990-08-31,33926.0,3473.0,2940.0,1753.0,18071.0,20999.0,23297.0,25692.0,10629.0,8234.0
1990-09-14,35072.0,3876.0,1665.0,2145.0,18104.0,22828.0,24125.0,26638.0,10947.0,8434.0
1990-09-28,35488.0,3687.0,1063.0,1432.0,20660.0,24903.0,25779.0,27398.0,9709.0,8090.0
1990-10-15,39231.0,5609.0,717.0,1391.0,21564.0,28614.0,28564.0,30722.0,10667.0,8509.0
1990-10-31,46978.0,11998.0,674.0,883.0,21984.0,35698.0,34865.0,37255.0,12113.0,9723.0
1990-11-15,44999.0,4805.0,1972.0,1388.0,27987.0,30295.0,34180.0,33655.0,10819.0,11344.0
1990-11-30,40820.0,4466.0,2181.0,1499.0,24182.0,26084.0,30147.0,29764.0,10673.0,11056.0
1990-12-14,41855.0,11409.0,571.0,1676.0,15776.0,29781.0,28861.0,32028.0,12994.0,9827.0
1990-12-31,41976.0,11322.0,921.0,2242.0,14827.0,29754.0,28391.0,32917.0,13585.0,9059.0
1991-01-15,41686.0,8725.0,2180.0,3100.0,16180.0,25776.0,28005.0,31056.0,13681.0,10630.0
1991-01-31,46270.0,11225.0,2365.0,3509.0,16744.0,29366.0,31478.0,35240.0,14792.0,11030.0
1991-02-15,47813.0,12139.0,1421.0,3554.0,15691.0,32221.0,31384.0,37196.0,16429.0,10617.0
1991-02-28,46527.0,12419.0,2163.0,3322.0,14884.0,30572.0,30625.0,36057.0,15902.0,10470.0
1991-03-15,44136.0,7949.0,2716.0,3783.0,16719.0,26133.0,28451.0,32632.0,15685.0,11504.0
1991-03-28,43289.0,5106.0,3486.0,4812.0,18706.0,22457.0,28624.0,30755.0,14665.0,12534.0
1991-04-15,43661.0,8322.0,2629.0,3403.0,16974.0,26192.0,28699.0,32224.0,14962.0,11437.0
1991-04-30,44654.0,9994.0,2599.0,3718.0,15195.0,27062.0,28907.0,33379.0,15747.0,11275.0
1991-05-15,50475.0,11269.0,2057.0,4215.0,18387.0,32022.0,33871.0,38294.0,16604.0,12181.0
1991-05-31,50871.0,8749.0,3755.0,3258.0,22454.0,31397.0,34461.0,38410.0,16410.0,12461.0
1991-06-14,46888.0,6358.0,2875.0,3586.0,23178.0,29226.0,33122.0,35687.0,13766.0,11201.0
1991-06-28,42759.0,4965.0,3137.0,3228.0,23142.0,25589.0,31335.0,31954.0,11424.0,10805.0
1991-07-15,40527.0,1357.0,7307.0,2506.0,27048.0,18437.0,30911.0,28250.0,9616.0,12277.0
1991-07-31,40441.0,1415.0,8750.0,1569.0,27791.0,18286.0,30775.0,28605.0,9666.0,11836.0
1991-08-15,40700.0,1174.0,9320.0,1176.0,29277.0,17767.0,31627.0,28263.0,9073.0,12437.0
1991-08-30,38608.0,1053.0,9021.0,622.0,28497.0,16450.0,30172.0,26093.0,8436.0,12515.0
1991-09-16,38604.0,959.0,8513.0,1050.0,27968.0,16515.0,29977.0,26078.0,8627.0,12526.0
1991-09-30,37650.0,759.0,7845.0,986.0,27650.0,16885.0,29395.0,25716.0,8255.0,11934.0
1991-10-15,40234.0,899.0,9905.0,914.0,29599.0,17566.0,31412.0,28385.0,8822.0,11849.0
1991-10-31,42349.0,1307.0,11262.0,959.0,30225.0,16813.0,32491.0,29034.0,9858.0,13315.0
1991-11-15,40683.0,1274.0,9497.0,1080.0,28069.0,16296.0,30423.0,26873.0,10260.0,13810.0
1991-11-29,36328.0,1753.0,8949.0,1028.0,24831.0,14037.0,27612.0,24014.0,8716.0,12314.0
1991-12-13,36385.0,2377.0,8054.0,1347.0,23105.0,13599.0,26829.0,23000.0,9556.0,13385.0
1991-12-31,34946.0,2944.0,6957.0,1057.0,22044.0,15926.0,26045.0,23940.0,8901.0,11006.0
1992-01-15,38966.0,2839.0,10087.0,1091.0,25117.0,15082.0,29047.0,26260.0,9919.0,12706.0
1992-01-31,41656.0,2417.0,10476.0,1117.0,26684.0,16434.0,30218.0,28027.0,11438.0,13629.0
1992-02-14,40297.0,1988.0,8682.0,1201.0,25538.0,17298.0,28727.0,27181.0,11570.0,13116.0
1992-02-28,37483.0,2260.0,7145.0,1516.0,23064.0,17325.0,26840.0,25986.0,10643.0,11497.0
1992-03-13,40172.0,3143.0,9426.0,1428.0,23716.0,16896.0,28287.0,27750.0,11885.0,12422.0
1992-03-31,36934.0,5036.0,3825.0,1894.0,17579.0,20125.0,24509.0,25844.0,12425.0,11090.0
1992-04-15,34905.0,4221.0,1892.0,1651.0,17251.0,21658.0,23123.0,25201.0,11782.0,9704.0
1992-04-30,39002.0,7321.0,1340.0,2262.0,16623.0,26429.0,26206.0,30031.0,12796.0,8971.0
1992-05-15,38093.0,6322.0,1539.0,2125.0,17881.0,25166.0,26328.0,28830.0,11765.0,9263.0
1992-05-29,38001.0,3065.0,4103.0,2595.0,21463.0,21628.0,27123.0,28326.0,10878.0,9675.0
1992-06-15,37792.0,6031.0,1791.0,2075.0,17856.0,24270.0,25962.0,28136.0,11830.0,9656.0
1992-06-30,34610.0,6059.0,875.0,1875.0,16060.0,23632.0,23994.0,26382.0,10616.0,8228.0
1992-07-15,36916.0,3815.0,2145.0,1858.0,19833.0,24182.0,25506.0,28185.0,11410.0,8731.0
1992-07-31,36504.0,1951.0,2899.0,1798.0,22692.0,22710.0,26441.0,27407.0,10063.0,9097.0
1992-08-14,42172.0,683.0,8947.0,2230.0,28859.0,20458.0,31772.0,31635.0,10400.0,10537.0
1992-08-31,46466.0,712.0,12290.0,2797.0,31649.0,19907.0,35158.0,34994.0,11308.0,11472.0
1992-09-15,46463.0,1021.0,13130.0,2316.0,31630.0,20034.0,34967.0,35480.0,11496.0,10983.0
1992-09-30,45735.0,882.0,13850.0,2470.0,32298.0,19433.0,35650.0,35753.0,10085.0,9982.0
1992-10-06,45580.0,851.0,13084.0,1994.0,32552.0,20876.0,35397.0,35954.0,10183.0,9626.0
1992-10-13,47191.0,1470.0,13398.0,2209.0,33388.0,21376.0,37067.0,36983.0,10124.0,10208.0
1992-10-20,46178.0,1301.0,11323.0,1707.0,32614.0,22591.0,35622.0,35621.0,10556.0,10557.0
1992-10-27,47503.0,1827.0,12406.0,1723.0,32454.0,21818.0,36004.0,35947.0,11499.0,11556.0
1992-11-03,45692.0,2217.0,10281.0,1831.0,30123.0,22299.0,34171.0,34411.0,11521.0,11281.0
1992-11-10,40848.0,2760.0,5763.0,1071.0,26434.0,23602.0,30265.0,30436.0,10583.0,10412.0
1992-11-17,40306.0,2689.0,4492.0,852.0,24745.0,25293.0,28286.0,30637.0,12020.0,9669.0
1992-11-24,35611.0,4103.0,4263.0,990.0,19628.0,21937.0,24721.0,27190.0,10890.0,8421.0
1992-12-01,37084.0,5015.0,3714.0,813.0,19087.0,23663.0,24915.0,28190.0,12169.0,8894.0
1992-12-08,37916.0,5901.0,3419.0,790.0,19299.0,25772.0,25990.0,29981.0,11926.0,7935.0
1992-12-15,39298.0,6488.0,3100.0,1022.0,19245.0,27254.0,26755.0,31376.0,12543.0,7922.0
1992-12-22,38532.0,6037.0,3079.0,845.0,20714.0,26113.0,27596.0,30037.0,10936.0,8495.0
1992-12-29,38891.0,6703.0,2982.0,1065.0,20079.0,26053.0,27847.0,30100.0,11044.0,8791.0
1993-01-05,38390.0,6406.0,2843.0,854.0,20057.0,25370.0,27317.0,29067.0,11073.0,9323.0
1993-01-12,43166.0,10951.0,2371.0,844.0,18145.0,31719.0,29940.0,34934.0,13226.0,8232.0
1993-01-19,43228.0,10658.0,2688.0,959.0,16944.0,30851.0,28561.0,34498.0,14667.0,8730.0
1993-01-26,41677.0,9671.0,1887.0,1056.0,17130.0,29972.0,27857.0,32915.0,13820.0,8762.0
1993-02-02,39775.0,5139.0,2477.0,1256.0,20224.0,27969.0,26619.0,31702.0,13156.0,8073.0
1993-02-09,36891.0,4495.0,1333.0,835.0,19217.0,27210.0,24547.0,29378.0,12344.0,7513.0
1993-02-16,38880.0,6565.0,1700.0,943.0,18524.0,29246.0,26032.0,31889.0,12848.0,6991.0
1993-02-23,38434.0,7414.0,1724.0,851.0,17472.0,29842.0,25737.0,32417.0,12697.0,6017.0
1993-03-02,39418.0,7374.0,2005.0,894.0,18172.0,29482.0,26440.0,32381.0,12978.0,7037.0
1993-03-09,38951.0,6863.0,1899.0,856.0,18246.0,28620.0,25965.0,31375.0,12986.0,7576.0
1993-03-16,40406.0,8610.0,2386.0,1003.0,17232.0,29333.0,26845.0,32722.0,13561.0,7684.0
1993-03-23,37288.0,3163.0,3065.0,806.0,20213.0,24629.0,24182.0,28500.0,13106.0,8788.0
1993-03-30,36153.0,2258.0,4184.0,965.0,20661.0,21987.0,23884.0,27136.0,12269.0,9017.0
1993-04-06,35128.0,1636.0,3288.0,1201.0,20185.0,21804.0,23022.0,26293.0,12106.0,8835.0
1993-04-13,34889.0,1568.0,3370.0,1066.0,19821.0,21312.0,22455.0,25748.0,12434.0,9141.0
1993-04-20,32566.0,2211.0,2288.0,687.0,19016.0,20963.0,21914.0,23938.0,10652.0,8628.0
1993-04-27,31436.0,2287.0,3376.0,940.0,18047.0,19268.0,21274.0,23584.0,10162.0,7852.0
1993-05-04,32908.0,1018.0,7347.0,796.0,20874.0,15000.0,22688.0,23143.0,10220.0,9765.0
1993-05-11,31601.0,1016.0,5789.0,708.0,20113.0,15917.0,21837.0,22414.0,9764.0,9187.0
1993-05-18,32977.0,1055.0,7249.0,732.0,21293.0,14081.0,23080.0,22062.0,9897.0,10915.0
1993-05-25,34015.0,768.0,8330.0,737.0,21971.0,13869.0,23476.0,22936.0,10539.0,11079.0
1993-06-01,34688.0,1098.0,9765.0,773.0,22521.0,13861.0,24392.0,24399.0,10296.0,10289.0
1993-06-08,34857.0,1037.0,9129.0,1215.0,21910.0,12665.0,24162.0,23009.0,10695.0,11848.0
1993-06-15,33497.0,1067.0,11233.0,781.0,22632.0,10275.0,24480.0,22289.0,9017.0,11208.0
1993-06-22,33818.0,370.0,11868.0,886.0,23196.0,10170.0,24452.0,22924.0,9366.0,10894.0
1993-06-29,32862.0,627.0,12010.0,392.0,23550.0,9840.0,24569.0,22242.0,8293.0,10620.0
1993-07-06,33376.0,1465.0,12261.0,295.0,23088.0,10444.0,24848.0,23000.0,8528.0,10376.0
1993-07-13,30042.0,2444.0,6963.0,492.0,17303.0,12845.0,20239.0,20300.0,9803.0,9742.0
1993-07-20,30996.0,4753.0,6269.0,663.0,15049.0,14613.0,20465.0,21545.0,10531.0,9451.0
1993-07-27,32670.0,6739.0,6229.0,919.0,14238.0,16152.0,21896.0,23300.0,10774.0,9370.0
1993-08-03,31921.0,4776.0,6027.0,733.0,15535.0,15618.0,21044.0,22378.0,10877.0,9543.0
1993-08-10,31680.0,2439.0,8361.0,358.0,18452.0,14158.0,21249.0,22877.0,10431.0,8803.0
1993-08-17,34576.0,1597.0,10847.0,742.0,22236.0,12330.0,24575.0,23919.0,10001.0,10657.0
1993-08-24,35159.0,1474.0,10946.0,644.0,22360.0,12737.0,24478.0,24327.0,10681.0,10832.0
1993-08-31,36044.0,1808.0,9107.0,808.0,23154.0,16068.0,25770.0,25983.0,10274.0,10061.0
1993-09-07,37404.0,1163.0,8529.0,910.0,24583.0,18071.0,26656.0,27510.0,10748.0,9894.0
1993-09-14,37548.0,1957.0,7805.0,1002.0,23616.0,19372.0,26575.0,28179.0,10973.0,9369.0
1993-09-21,37200.0,2305.0,7651.0,1495.0,22369.0,18903.0,26169.0,28049.0,11031.0,9151.0
1993-09-28,36899.0,2625.0,7590.0,1589.0,22290.0,19171.0,26504.0,28350.0,10395.0,8549.0
1993-10-05,35842.0,2194.0,7289.0,1576.0,22177.0,18644.0,25947.0,27509.0,9895.0,8333.0
1993-10-12,36565.0,4428.0,6424.0,1462.0,20096.0,20682.0,25986.0,28568.0,10579.0,7997.0
1993-10-19,36582.0,2727.0,7083.0,1775.0,22743.0,18948.0,27245.0,27806.0,9337.0,8776.0
1993-10-26,37560.0,3055.0,8007.0,1877.0,22688.0,18774.0,27620.0,28658.0,9940.0,8902.0
1993-11-02,37093.0,2987.0,7912.0,1285.0,21788.0,18269.0,26060.0,27466.0,11033.0,9627.0
1993-11-09,40992.0,2563.0,9575.0,2574.0,24970.0,18636.0,30107.0,30785.0,10885.0,10207.0
1993-11-16,37481.0,4241.0,5818.0,1665.0,20747.0,21363.0,26653.0,28846.0,10828.0,8635.0
1993-11-23,39389.0,10617.0,3503.0,1013.0,16521.0,26985.0,28151.0,31501.0,11238.0,7888.0
1993-11-30,40076.0,11487.0,3397.0,1112.0,16131.0,27861.0,28730.0,32370.0,11346.0,7706.0
1993-12-07,44890.0,14148.0,3422.0,1197.0,16235.0,32265.0,31580.0,36884.0,13310.0,8006.0
1993-12-14,44895.0,12897.0,2567.0,1063.0,17290.0,33712.0,31250.0,37342.0,13645.0,7553.0
1993-12-21,47872.0,14144.0,2209.0,1567.0,17547.0,35751.0,33258.0,39527.0,14614.0,8345.0
1993-12-28,49238.0,14666.0,2305.0,2028.0,17506.0,35938.0,34200.0,40271.0,15038.0,8967.0
1994-01-04,51504.0,15469.0,2639.0,2441.0,18338.0,36954.0,36248.0,42034.0,15256.0,9470.0
1994-01-11,52732.0,15782.0,3014.0,2392.0,17777.0,36949.0,35951.0,42355.0,16781.0,10377.0
1994-01-18,55720.0,16863.0,2556.0,2191.0,19412.0,39784.0,38466.0,44531.0,17254.0,11189.0
1994-01-25,55908.0,16471.0,2634.0,2323.0,18782.0,37418.0,37576.0,42375.0,18332.0,13533.0
1994-02-01,59302.0,16964.0,2381.0,3130.0,19641.0,39131.0,39735.0,44642.0,19567.0,14660.0
1994-02-08,56929.0,16429.0,3827.0,1905.0,20431.0,36038.0,38765.0,41770.0,18164.0,15159.0
1994-02-15,55254.0,15029.0,3781.0,2014.0,20627.0,34922.0,37670.0,40717.0,17584.0,14537.0
1994-02-22,53944.0,14098.0,3572.0,2378.0,20084.0,34649.0,36560.0,40599.0,17384.0,13345.0
1994-03-01,52528.0,13618.0,4002.0,2820.0,21505.0,34717.0,37943.0,41539.0,14585.0,10989.0
1994-03-08,52728.0,12368.0,6097.0,2412.0,22824.0,32005.0,37604.0,40514.0,15124.0,12214.0
1994-03-15,52707.0,10239.0,7392.0,2709.0,24049.0,29109.0,36997.0,39210.0,15710.0,13497.0
1994-03-22,55002.0,9593.0,9340.0,2933.0,26848.0,28036.0,39374.0,40309.0,15628.0,14693.0
1994-03-29,54656.0,9605.0,8967.0,2323.0,27400.0,29530.0,39328.0,40820.0,15328.0,13836.0
1994-04-05,54294.0,7733.0,7492.0,3058.0,28316.0,29111.0,39107.0,39661.0,15187.0,14633.0
1994-04-12,52317.0,6144.0,8758.0,2116.0,30233.0,26775.0,38493.0,37649.0,13824.0,14668.0
1994-04-19,57494.0,13958.0,7699.0,1483.0,26538.0,34837.0,41979.0,44019.0,15515.0,13475.0
1994-04-26,51424.0,13937.0,8326.0,1145.0,22962.0,29928.0,38044.0,39399.0,13380.0,12025.0
