Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1998-04-14,7381.0,1379.0,1523.0,0.0,4612.0,5135.0,5991.0,6658.0,1390.0,723.0
1998-04-21,7622.0,1421.0,1588.0,0.0,4801.0,5327.0,6222.0,6915.0,1400.0,707.0
1998-04-28,8325.0,202.0,1381.0,0.0,6868.0,5398.0,7070.0,6779.0,1255.0,1546.0
1998-05-05,8470.0,110.0,1187.0,97.0,7134.0,6037.0,7341.0,7321.0,1129.0,1149.0
1998-05-12,8981.0,196.0,1341.0,154.0,6955.0,6317.0,7305.0,7812.0,1676.0,1169.0
1998-05-19,8657.0,33.0,1652.0,232.0,6789.0,5542.0,7054.0,7426.0,1603.0,1231.0
1998-05-26,9217.0,113.0,1891.0,226.0,7776.0,5307.0,8115.0,7424.0,1102.0,1793.0
1998-06-02,9890.0,199.0,1986.0,146.0,8055.0,5904.0,8400.0,8036.0,1490.0,1854.0
1998-06-09,11088.0,140.0,2003.0,464.0,8547.0,6644.0,9151.0,9111.0,1937.0,1977.0
1998-06-16,12411.0,163.0,1761.0,196.0,9726.0,7946.0,10085.0,9903.0,2326.0,2508.0
1998-06-23,10129.0,373.0,1940.0,75.0,8110.0,6550.0,8558.0,8565.0,1571.0,1564.0
1998-06-30,9537.0,525.0,1836.0,89.0,7192.0,6565.0,7806.0,8490.0,1731.0,1047.0
1998-07-07,9648.0,400.0,2185.0,96.0,7342.0,6039.0,7838.0,8320.0,1810.0,1328.0
1998-07-14,9727.0,530.0,2237.0,61.0,6892.0,6247.0,7483.0,8545.0,2244.0,1182.0
1998-07-21,10660.0,612.0,3023.0,70.0,7924.0,5003.0,8606.0,8096.0,2054.0,2564.0
1998-07-28,9921.0,1008.0,2517.0,125.0,7345.0,4642.0,8478.0,7284.0,1443.0,2637.0
1998-08-04,10545.0,622.0,2555.0,51.0,8046.0,4307.0,8719.0,6913.0,1826.0,3632.0
1998-08-11,8862.0,230.0,2264.0,0.0,7020.0,4464.0,7250.0,6728.0,1612.0,2134.0
1998-08-18,9567.0,454.0,2564.0,210.0,7036.0,4647.0,7700.0,7421.0,1867.0,2146.0
1998-08-25,9303.0,555.0,2391.0,173.0,7118.0,4837.0,7846.0,7401.0,1457.0,1902.0
1998-09-01,9866.0,653.0,2129.0,40.0,7223.0,5590.0,7916.0,7759.0,1950.0,2107.0
1998-09-08,9497.0,255.0,2436.0,270.0,7020.0,5075.0,7545.0,7781.0,1952.0,1716.0
1998-09-15,10680.0,630.0,2380.0,275.0,7794.0,5939.0,8699.0,8594.0,1981.0,2086.0
1998-09-22,6783.0,849.0,1910.0,89.0,4800.0,3839.0,5738.0,5838.0,1045.0,945.0
1998-09-29,6850.0,1157.0,1820.0,88.0,4731.0,3882.0,5976.0,5790.0,874.0,1060.0
1998-10-06,7624.0,486.0,1895.0,269.0,6021.0,3909.0,6776.0,6073.0,848.0,1551.0
1998-10-13,7298.0,298.0,1815.0,247.0,5774.0,3926.0,6319.0,5988.0,979.0,1310.0
1998-10-20,9213.0,1000.0,2306.0,102.0,7264.0,5200.0,8366.0,7608.0,847.0,1605.0
1998-10-27,8820.0,1235.0,2350.0,139.0,6838.0,4506.0,8212.0,6995.0,608.0,1825.0
1998-11-03,8030.0,1720.0,2604.0,130.0,5460.0,4088.0,7310.0,6822.0,720.0,1208.0
1998-11-10,8744.0,2058.0,2779.0,86.0,5597.0,4684.0,7741.0,7549.0,1003.0,1195.0
1998-11-17,9658.0,1728.0,3115.0,104.0,6182.0,4890.0,8014.0,8109.0,1644.0,1549.0
1998-11-24,9588.0,2399.0,2948.0,66.0,5523.0,5372.0,7988.0,8386.0,1600.0,1202.0
1998-12-01,9870.0,2308.0,3048.0,241.0,5318.0,5186.0,7867.0,8475.0,2003.0,1395.0
1998-12-08,11008.0,2307.0,3052.0,378.0,6368.0,5989.0,9053.0,9419.0,1955.0,1589.0
1998-12-15,12711.0,2395.0,3124.0,225.0,7142.0,6842.0,9762.0,10191.0,2949.0,2520.0
1998-12-22,8991.0,2773.0,2082.0,105.0,4909.0,5414.0,7787.0,7601.0,1204.0,1390.0
1998-12-29,8910.0,2986.0,2132.0,89.0,5087.0,4965.0,8162.0,7186.0,748.0,1724.0
1999-01-05,9227.0,2574.0,2438.0,128.0,5106.0,4971.0,7808.0,7537.0,1419.0,1690.0
1999-01-12,9657.0,3562.0,2747.0,129.0,5014.0,4422.0,8705.0,7298.0,952.0,2359.0
1999-01-19,10376.0,5085.0,3656.0,153.0,4959.0,4818.0,10197.0,8627.0,179.0,1749.0
1999-01-26,11793.0,4018.0,3796.0,207.0,5945.0,5760.0,10170.0,9763.0,1623.0,2030.0
1999-02-02,13593.0,3773.0,4006.0,181.0,7751.0,6658.0,11705.0,10845.0,1888.0,2748.0
1999-02-09,14400.0,2755.0,3897.0,559.0,8694.0,6313.0,12008.0,10769.0,2392.0,3631.0
1999-02-16,14320.0,2504.0,4211.0,575.0,8936.0,6900.0,12015.0,11686.0,2305.0,2634.0
1999-02-23,15143.0,3068.0,3750.0,560.0,9359.0,7687.0,12987.0,11997.0,2156.0,3146.0
1999-03-02,15674.0,1589.0,4732.0,788.0,11353.0,7174.0,13730.0,12694.0,1944.0,2980.0
1999-03-09,20825.0,2744.0,3866.0,778.0,13971.0,12924.0,17493.0,17568.0,3332.0,3257.0
1999-03-16,22141.0,3172.0,4708.0,671.0,14005.0,12663.0,17848.0,18042.0,4293.0,4099.0
1999-03-23,18608.0,1680.0,4175.0,696.0,14762.0,11151.0,17138.0,16022.0,1470.0,2586.0
1999-03-30,18947.0,2590.0,3882.0,479.0,13850.0,12104.0,16919.0,16465.0,2028.0,2482.0
1999-04-06,19833.0,2667.0,4011.0,0.0,14455.0,12767.0,17122.0,16778.0,2711.0,3055.0
1999-04-13,20979.0,2518.0,4242.0,1.0,16136.0,12984.0,18655.0,17227.0,2324.0,3752.0
1999-04-20,21466.0,2185.0,5867.0,0.0,16656.0,12167.0,18841.0,18034.0,2625.0,3432.0
1999-04-27,21998.0,2530.0,5116.0,46.0,16721.0,11537.0,19297.0,16699.0,2701.0,5299.0
1999-05-04,21624.0,2416.0,5312.0,43.0,16200.0,11931.0,18659.0,17286.0,2965.0,4338.0
1999-05-11,22847.0,3093.0,4588.0,0.0,16292.0,13229.0,19385.0,17817.0,3462.0,5030.0
1999-05-18,23396.0,3474.0,4617.0,20.0,16627.0,14137.0,20121.0,18774.0,3275.0,4622.0
1999-05-25,23088.0,3473.0,5641.0,54.0,17719.0,13724.0,21246.0,19419.0,1842.0,3669.0
1999-06-01,25713.0,2826.0,7637.0,113.0,20050.0,14950.0,22989.0,22700.0,2724.0,3013.0
1999-06-08,26574.0,4892.0,8355.0,231.0,20725.0,16277.0,25848.0,24863.0,726.0,1711.0
1999-06-15,31884.0,2175.0,7296.0,558.0,25388.0,19338.0,28121.0,27192.0,3763.0,4692.0
1999-06-22,22998.0,3834.0,7033.0,2.0,18264.0,13643.0,22100.0,20678.0,898.0,2320.0
1999-06-29,22815.0,3456.0,6009.0,27.0,17626.0,14292.0,21109.0,20328.0,1706.0,2487.0
1999-07-06,22591.0,4566.0,5775.0,42.0,15967.0,14003.0,20575.0,19820.0,2016.0,2771.0
1999-07-13,22136.0,4633.0,6600.0,1.0,15251.0,12653.0,19885.0,19254.0,2251.0,2882.0
1999-07-20,20071.0,4472.0,6027.0,16.0,13588.0,11577.0,18076.0,17620.0,1995.0,2451.0
1999-07-27,20627.0,3355.0,5364.0,146.0,14117.0,12115.0,17618.0,17625.0,3009.0,3002.0
1999-08-03,22257.0,3039.0,6143.0,177.0,16178.0,12276.0,19394.0,18596.0,2863.0,3661.0
1999-08-10,22433.0,1946.0,5351.0,83.0,16648.0,12470.0,18677.0,17904.0,3756.0,4529.0
1999-08-17,22752.0,3439.0,6273.0,174.0,16142.0,12509.0,19755.0,18956.0,2997.0,3796.0
1999-08-24,22950.0,3788.0,7443.0,131.0,16481.0,11878.0,20400.0,19452.0,2550.0,3498.0
1999-08-31,23511.0,3144.0,6663.0,218.0,17217.0,12437.0,20579.0,19318.0,2932.0,4193.0
1999-09-07,23864.0,4395.0,7741.0,108.0,16538.0,11729.0,21041.0,19578.0,2823.0,4286.0
1999-09-14,24006.0,3971.0,7360.0,183.0,15832.0,11419.0,19986.0,18962.0,4020.0,5044.0
1999-09-21,17848.0,3382.0,6135.0,0.0,12781.0,8860.0,16163.0,14995.0,1685.0,2853.0
1999-09-28,17920.0,2749.0,6373.0,32.0,13223.0,8319.0,16004.0,14724.0,1916.0,3196.0
1999-10-05,18183.0,2676.0,6386.0,41.0,13494.0,8645.0,16211.0,15072.0,1972.0,3111.0
1999-10-12,18685.0,2269.0,6963.0,1.0,14925.0,8328.0,17195.0,15292.0,1490.0,3393.0
1999-10-19,19957.0,1734.0,6085.0,106.0,15947.0,10044.0,17787.0,16235.0,2170.0,3722.0
1999-10-26,21025.0,1985.0,7227.0,148.0,16883.0,9888.0,19016.0,17263.0,2009.0,3762.0
1999-11-02,21573.0,3400.0,6191.0,234.0,15095.0,9496.0,18729.0,15921.0,2844.0,5652.0
1999-11-09,22284.0,5148.0,7460.0,114.0,14098.0,9670.0,19360.0,17244.0,2924.0,5040.0
1999-11-16,23049.0,6300.0,8307.0,173.0,14102.0,10345.0,20575.0,18825.0,2474.0,4224.0
1999-11-23,25749.0,5604.0,8627.0,420.0,16391.0,11664.0,22415.0,20711.0,3334.0,5038.0
1999-11-30,25672.0,5747.0,8693.0,284.0,16539.0,11982.0,22570.0,20959.0,3102.0,4713.0
1999-12-07,27230.0,6598.0,8747.0,168.0,17243.0,13323.0,24009.0,22238.0,3221.0,4992.0
1999-12-14,33066.0,7263.0,8541.0,765.0,21448.0,17649.0,29476.0,26955.0,3590.0,6111.0
1999-12-21,23598.0,7140.0,8539.0,184.0,13467.0,10553.0,20791.0,19276.0,2807.0,4322.0
1999-12-28,23840.0,8051.0,8866.0,144.0,13759.0,10604.0,21954.0,19614.0,1886.0,4226.0
2000-01-04,24143.0,7625.0,7851.0,231.0,14161.0,11143.0,22017.0,19225.0,2126.0,4918.0
2000-01-11,24878.0,7192.0,10061.0,335.0,14508.0,10048.0,22035.0,20444.0,2843.0,4434.0
2000-01-18,26249.0,7036.0,8621.0,434.0,15799.0,12191.0,23269.0,21246.0,2980.0,5003.0
2000-01-25,31510.0,7532.0,10240.0,503.0,19877.0,13838.0,27912.0,24581.0,3598.0,6929.0
2000-02-01,33032.0,7438.0,13553.0,423.0,21435.0,13610.0,29296.0,27586.0,3736.0,5446.0
2000-02-08,32495.0,8960.0,10389.0,390.0,20173.0,16583.0,29523.0,27362.0,2972.0,5133.0
2000-02-15,32051.0,8683.0,10050.0,468.0,18969.0,15405.0,28120.0,25923.0,3931.0,6128.0
2000-02-22,38733.0,11433.0,12108.0,459.0,23351.0,17018.0,35243.0,29585.0,3490.0,9148.0
2000-02-29,35428.0,9979.0,11795.0,619.0,22084.0,15805.0,32682.0,28219.0,2746.0,7209.0
2000-03-07,38506.0,10403.0,12577.0,524.0,25312.0,18197.0,36239.0,31298.0,2267.0,7208.0
2000-03-14,44819.0,10342.0,15359.0,1962.0,26710.0,17481.0,39014.0,34802.0,5805.0,10017.0
2000-03-21,33749.0,9491.0,14130.0,337.0,21522.0,12951.0,31350.0,27418.0,2399.0,6331.0
2000-03-28,30196.0,9015.0,7310.0,727.0,18649.0,15475.0,28391.0,23512.0,1805.0,6684.0
2000-04-04,34093.0,10919.0,6849.0,558.0,17092.0,19588.0,28569.0,26995.0,5524.0,7098.0
2000-04-11,35489.0,11091.0,9059.0,363.0,19479.0,19426.0,30933.0,28848.0,4556.0,6641.0
2000-04-18,37756.0,10156.0,11247.0,494.0,21124.0,21333.0,31774.0,33074.0,5982.0,4682.0
2000-04-25,38232.0,10710.0,6845.0,348.0,21333.0,23033.0,32391.0,30226.0,5841.0,8006.0
2000-05-02,34350.0,11294.0,6270.0,486.0,19043.0,20512.0,30823.0,27268.0,3527.0,7082.0
2000-05-09,36552.0,14478.0,6149.0,861.0,19823.0,22170.0,35162.0,29180.0,1390.0,7372.0
2000-05-16,36733.0,13443.0,3893.0,649.0,18255.0,22505.0,32347.0,27047.0,4386.0,9686.0
2000-05-23,37990.0,10741.0,5651.0,847.0,19302.0,23145.0,30890.0,29643.0,7100.0,8347.0
2000-05-30,39872.0,14046.0,4777.0,717.0,19731.0,24059.0,34494.0,29553.0,5378.0,10319.0
2000-06-06,38175.0,14089.0,4987.0,671.0,17891.0,20010.0,32651.0,25668.0,5524.0,12507.0
2000-06-13,40383.0,13278.0,4178.0,1148.0,18504.0,22360.0,32930.0,27686.0,7453.0,12697.0
2000-06-20,26947.0,8258.0,3498.0,434.0,13214.0,12863.0,21906.0,16795.0,5041.0,10152.0
2000-06-27,27980.0,9880.0,3307.0,327.0,13771.0,15150.0,23978.0,18784.0,4002.0,9196.0
2000-07-05,28265.0,9886.0,3526.0,431.0,13831.0,15590.0,24148.0,19547.0,4117.0,8718.0
2000-07-11,28336.0,10233.0,3966.0,490.0,12999.0,13688.0,23722.0,18144.0,4614.0,10192.0
2000-07-18,30338.0,6818.0,3685.0,354.0,17863.0,15773.0,25035.0,19812.0,5303.0,10526.0
2000-07-25,31601.0,7737.0,4315.0,321.0,17289.0,17167.0,25347.0,21803.0,6254.0,9798.0
2000-08-01,31798.0,6492.0,5385.0,746.0,17595.0,16308.0,24833.0,22439.0,6965.0,9359.0
2000-08-08,31533.0,6479.0,5126.0,642.0,17889.0,16434.0,25010.0,22202.0,6523.0,9331.0
2000-08-15,32139.0,6576.0,6878.0,611.0,18232.0,17090.0,25419.0,24579.0,6720.0,7560.0
2000-08-22,32573.0,6723.0,5148.0,392.0,19456.0,19418.0,26571.0,24958.0,6002.0,7615.0
2000-08-29,33798.0,7370.0,3980.0,629.0,20160.0,20959.0,28159.0,25568.0,5639.0,8230.0
2000-09-05,36396.0,9593.0,4136.0,689.0,19948.0,21978.0,30230.0,26803.0,6166.0,9593.0
2000-09-12,41651.0,8496.0,5929.0,1038.0,24699.0,23158.0,34233.0,30125.0,7418.0,11526.0
2000-09-19,30597.0,5380.0,5566.0,117.0,18928.0,16945.0,24425.0,22628.0,6172.0,7969.0
2000-09-26,29651.0,4938.0,6521.0,217.0,17466.0,15632.0,22621.0,22370.0,7030.0,7281.0
2000-10-03,31363.0,6063.0,5151.0,529.0,16486.0,17194.0,23078.0,22874.0,8285.0,8489.0
2000-10-10,33733.0,6374.0,5946.0,428.0,17918.0,19186.0,24720.0,25560.0,9013.0,8173.0
2000-10-17,35808.0,6122.0,6337.0,413.0,20434.0,20519.0,26969.0,27269.0,8839.0,8539.0
2000-10-24,35265.0,5820.0,5643.0,597.0,20135.0,20050.0,26552.0,26290.0,8713.0,8975.0
2000-10-31,41896.0,8003.0,6628.0,666.0,24116.0,25043.0,32785.0,32337.0,9111.0,9559.0
2000-11-07,40562.0,8088.0,5796.0,528.0,24152.0,24445.0,32768.0,30769.0,7794.0,9793.0
2000-11-14,42276.0,7829.0,7019.0,1071.0,23508.0,23585.0,32408.0,31675.0,9868.0,10601.0
2000-11-21,45430.0,8034.0,7448.0,980.0,26295.0,26518.0,35309.0,34946.0,10121.0,10484.0
2000-11-28,48698.0,7807.0,6592.0,1230.0,29105.0,28432.0,38142.0,36254.0,10556.0,12444.0
2000-12-05,53656.0,7777.0,6573.0,1352.0,33892.0,31772.0,43021.0,39697.0,10635.0,13959.0
2000-12-12,57669.0,8062.0,7940.0,2249.0,31914.0,30598.0,42225.0,40787.0,15444.0,16882.0
2000-12-19,40449.0,5679.0,4825.0,594.0,23598.0,27837.0,29871.0,33256.0,10578.0,7193.0
2000-12-26,43576.0,6228.0,5087.0,633.0,27742.0,30311.0,34603.0,36031.0,8973.0,7545.0
2001-01-02,44091.0,7840.0,4987.0,497.0,25499.0,27324.0,33836.0,32808.0,10255.0,11283.0
2001-01-09,42020.0,6406.0,4285.0,522.0,25921.0,29903.0,32849.0,34710.0,9171.0,7310.0
2001-01-16,46470.0,7049.0,4135.0,530.0,29640.0,33685.0,37219.0,38350.0,9251.0,8120.0
2001-01-23,49264.0,8193.0,5394.0,520.0,32376.0,36437.0,41089.0,42351.0,8175.0,6913.0
