Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2001-02-20,352826.0,6127.0,10073.0,13714.0,306965.0,315899.0,326806.0,339686.0,26020.0,13140.0
2001-02-27,333981.0,8502.0,7396.0,10757.0,285516.0,295706.0,304775.0,313859.0,29206.0,20122.0
2001-03-06,344332.0,6062.0,8323.0,12050.0,297526.0,303225.0,315638.0,323598.0,28694.0,20734.0
2001-03-13,359840.0,3830.0,13505.0,11860.0,312127.0,315688.0,327817.0,341053.0,32023.0,18787.0
2001-03-20,377117.0,7413.0,10387.0,11613.0,325649.0,336138.0,344675.0,358138.0,32442.0,18979.0
2001-03-27,366634.0,8912.0,5713.0,10184.0,310471.0,329487.0,329567.0,345384.0,37067.0,21250.0
2001-04-03,365722.0,7201.0,8101.0,10623.0,310123.0,327229.0,327947.0,345953.0,37775.0,19769.0
2001-04-10,375170.0,5908.0,7693.0,11911.0,318747.0,336881.0,336566.0,356485.0,38604.0,18685.0
2001-04-17,385794.0,4137.0,10471.0,13630.0,329335.0,341250.0,347102.0,365351.0,38692.0,20443.0
2001-04-24,388716.0,4430.0,14524.0,13771.0,330909.0,337570.0,349110.0,365865.0,39606.0,22851.0
2001-05-01,398604.0,5816.0,20893.0,14795.0,337121.0,338443.0,357732.0,374131.0,40872.0,24473.0
2001-05-08,410385.0,3350.0,25275.0,17580.0,347549.0,342309.0,368479.0,385164.0,41906.0,25221.0
2001-05-15,416168.0,5081.0,26523.0,20295.0,342661.0,338448.0,368037.0,385266.0,48131.0,30902.0
2001-05-22,439817.0,4399.0,31702.0,17104.0,378034.0,365118.0,399537.0,413924.0,40280.0,25893.0
2001-05-29,425205.0,4561.0,28642.0,15808.0,363860.0,350582.0,384229.0,395032.0,40976.0,30173.0
2001-06-05,443687.0,5184.0,31313.0,18893.0,378778.0,364701.0,402855.0,414907.0,40832.0,28780.0
2001-06-12,452858.0,4293.0,27383.0,20878.0,379880.0,372606.0,405051.0,420867.0,47807.0,31991.0
2001-06-19,457143.0,4642.0,24069.0,21531.0,388192.0,386574.0,414365.0,432174.0,42778.0,24969.0
2001-06-26,476310.0,4004.0,27798.0,18589.0,404474.0,403811.0,427067.0,450198.0,49243.0,26112.0
2001-07-03,469707.0,4478.0,27924.0,13840.0,407779.0,402600.0,426097.0,444364.0,43610.0,25343.0
2001-07-10,482240.0,4402.0,29923.0,15274.0,414356.0,403019.0,434032.0,448216.0,48208.0,34024.0
2001-07-17,477590.0,5725.0,34163.0,16886.0,410508.0,388565.0,433119.0,439614.0,44471.0,37976.0
2001-07-24,469812.0,5502.0,34668.0,16767.0,396139.0,386534.0,418408.0,437969.0,51404.0,31843.0
2001-07-31,461015.0,4489.0,26320.0,19631.0,386049.0,384677.0,410169.0,430628.0,50846.0,30387.0
2001-08-07,485080.0,4141.0,31706.0,21965.0,409523.0,400828.0,435629.0,454499.0,49451.0,30581.0
2001-08-14,492279.0,5064.0,33600.0,18678.0,415792.0,409499.0,439534.0,461777.0,52745.0,30502.0
2001-08-21,500440.0,7029.0,28063.0,19892.0,422054.0,424100.0,448975.0,472055.0,51465.0,28385.0
2001-08-28,507520.0,5635.0,39769.0,20969.0,434499.0,420381.0,461103.0,481119.0,46417.0,26401.0
2001-09-04,502531.0,6483.0,38057.0,22662.0,432044.0,420491.0,461189.0,481210.0,41342.0,21321.0
2001-09-18,495797.0,4310.0,39588.0,24932.0,434995.0,414577.0,464237.0,479097.0,31560.0,16700.0
2001-09-25,503937.0,5320.0,32392.0,22107.0,431834.0,422921.0,459261.0,477420.0,44676.0,26517.0
