Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2013-12-17,15156.0,4050.0,1372.0,572.0,7812.0,12681.0,12434.0,14625.0,2722.0,531.0
2013-12-24,14791.0,3831.0,1214.0,315.0,7888.0,12279.0,12034.0,13808.0,2757.0,983.0
2013-12-31,14060.0,3483.0,1138.0,320.0,7764.0,12048.0,11567.0,13506.0,2493.0,554.0
2014-01-07,14476.0,3424.0,1186.0,313.0,7805.0,12138.0,11542.0,13637.0,2934.0,839.0
2014-01-14,15745.0,4780.0,1353.0,370.0,7272.0,13273.0,12422.0,14996.0,3323.0,749.0
2014-01-21,16305.0,5653.0,1725.0,358.0,7421.0,13320.0,13432.0,15403.0,2873.0,902.0
2014-01-28,16308.0,5331.0,1726.0,445.0,7632.0,13227.0,13408.0,15398.0,2900.0,910.0
2014-02-04,15744.0,4824.0,1746.0,412.0,7608.0,12587.0,12844.0,14745.0,2900.0,999.0
2014-02-11,15787.0,4796.0,1709.0,449.0,7341.0,12496.0,12586.0,14654.0,3201.0,1133.0
2014-02-18,16078.0,5060.0,1701.0,610.0,7329.0,12280.0,12999.0,14591.0,3079.0,1487.0
2014-02-25,15918.0,4895.0,1467.0,405.0,7435.0,12554.0,12735.0,14426.0,3183.0,1492.0
2014-03-04,16074.0,5537.0,1522.0,310.0,6661.0,13208.0,12508.0,15040.0,3566.0,1034.0
2014-03-11,17796.0,7411.0,1937.0,336.0,6341.0,14692.0,14088.0,16965.0,3708.0,831.0
2014-03-18,17690.0,7577.0,2124.0,433.0,6333.0,14460.0,14343.0,17017.0,3347.0,673.0
2014-03-25,16844.0,7252.0,2128.0,413.0,6148.0,13424.0,13813.0,15965.0,3031.0,879.0
2014-04-01,16490.0,6964.0,2061.0,426.0,5872.0,13114.0,13262.0,15601.0,3228.0,889.0
2014-04-08,17049.0,6956.0,1986.0,476.0,6146.0,13712.0,13578.0,16174.0,3471.0,875.0
2014-04-15,19015.0,9211.0,2618.0,605.0,4940.0,14908.0,14756.0,18131.0,4259.0,884.0
2014-04-22,18596.0,9321.0,2015.0,560.0,4675.0,15129.0,14556.0,17704.0,4040.0,892.0
2014-04-29,19904.0,9786.0,931.0,590.0,5841.0,17634.0,16217.0,19155.0,3687.0,749.0
2014-05-06,19954.0,9418.0,1128.0,700.0,6292.0,17557.0,16410.0,19385.0,3544.0,569.0
2014-05-13,19893.0,9309.0,1249.0,483.0,6780.0,17618.0,16572.0,19350.0,3321.0,543.0
2014-05-20,18512.0,8628.0,1413.0,469.0,6673.0,16046.0,15770.0,17928.0,2742.0,584.0
2014-05-27,17877.0,8183.0,1397.0,468.0,6268.0,15246.0,14919.0,17111.0,2958.0,766.0
2014-06-03,18069.0,8625.0,1476.0,560.0,6073.0,15331.0,15258.0,17367.0,2811.0,702.0
2014-06-10,18590.0,9066.0,1604.0,595.0,5882.0,15652.0,15543.0,17851.0,3047.0,739.0
2014-06-17,18218.0,9011.0,1341.0,788.0,5639.0,15087.0,15438.0,17216.0,2780.0,1002.0
2014-06-24,16272.0,7828.0,816.0,500.0,5578.0,14070.0,13906.0,15386.0,2366.0,886.0
2014-07-01,14369.0,5403.0,916.0,308.0,6532.0,12380.0,12243.0,13604.0,2126.0,765.0
2014-07-08,13785.0,4656.0,1061.0,311.0,6424.0,11698.0,11391.0,13070.0,2394.0,715.0
2014-07-15,13468.0,4194.0,1130.0,207.0,6640.0,11297.0,11041.0,12634.0,2427.0,834.0
2014-07-22,13200.0,4193.0,1029.0,227.0,6284.0,11024.0,10704.0,12280.0,2496.0,920.0
2014-07-29,13313.0,4101.0,1255.0,320.0,6627.0,10443.0,11048.0,12018.0,2265.0,1295.0
2014-08-05,13734.0,3748.0,2183.0,399.0,7473.0,9616.0,11620.0,12198.0,2114.0,1536.0
2014-08-12,13065.0,3471.0,2274.0,411.0,7253.0,8902.0,11135.0,11587.0,1930.0,1478.0
2014-08-19,13142.0,2734.0,1902.0,167.0,8135.0,9529.0,11036.0,11598.0,2106.0,1544.0
2014-08-26,12148.0,2723.0,1816.0,192.0,7208.0,8680.0,10123.0,10688.0,2025.0,1460.0
2014-09-02,12034.0,3071.0,1526.0,307.0,6863.0,9019.0,10241.0,10852.0,1793.0,1182.0
2014-09-09,11888.0,3130.0,1381.0,341.0,6641.0,8991.0,10112.0,10713.0,1776.0,1175.0
2014-09-16,12468.0,3353.0,1730.0,347.0,7206.0,8922.0,10906.0,10999.0,1562.0,1469.0
2014-09-23,12342.0,3278.0,2068.0,275.0,7118.0,8632.0,10671.0,10975.0,1671.0,1367.0
2014-09-30,12305.0,3316.0,2336.0,314.0,6839.0,8140.0,10469.0,10790.0,1836.0,1515.0
2014-10-07,12289.0,3380.0,2584.0,351.0,6671.0,7868.0,10402.0,10803.0,1887.0,1486.0
2014-10-14,13695.0,3500.0,3396.0,384.0,8150.0,7868.0,12034.0,11648.0,1661.0,2047.0
2014-10-21,13901.0,3121.0,3920.0,94.0,8800.0,7854.0,12015.0,11868.0,1886.0,2033.0
2014-10-28,13941.0,3425.0,4080.0,60.0,8359.0,8194.0,11844.0,12334.0,2097.0,1607.0
2014-11-04,13748.0,3643.0,4526.0,147.0,8037.0,7224.0,11827.0,11897.0,1921.0,1851.0
2014-11-11,14564.0,3783.0,6178.0,184.0,8600.0,6345.0,12567.0,12707.0,1997.0,1857.0
2014-11-18,14404.0,3546.0,5882.0,292.0,8507.0,6367.0,12345.0,12541.0,2059.0,1863.0
2014-11-25,12798.0,3637.0,3173.0,208.0,6848.0,7962.0,10693.0,11343.0,2105.0,1455.0
2014-12-02,12496.0,3879.0,2241.0,256.0,6475.0,8531.0,10610.0,11028.0,1886.0,1468.0
2014-12-09,12437.0,3913.0,2117.0,235.0,6526.0,8569.0,10674.0,10921.0,1763.0,1516.0
2014-12-16,12055.0,3645.0,1565.0,299.0,6243.0,8775.0,10187.0,10639.0,1868.0,1416.0
2014-12-23,11512.0,3375.0,1487.0,96.0,6421.0,8217.0,9892.0,9800.0,1620.0,1712.0
2014-12-30,11254.0,3155.0,1545.0,127.0,6395.0,7970.0,9677.0,9642.0,1577.0,1612.0
2015-01-06,10893.0,3020.0,1612.0,103.0,5815.0,7695.0,8938.0,9410.0,1955.0,1483.0
2015-01-13,10939.0,2602.0,1600.0,178.0,6193.0,7578.0,8973.0,9356.0,1966.0,1583.0
2015-01-20,10931.0,2929.0,1494.0,210.0,5797.0,7950.0,8936.0,9654.0,1995.0,1277.0
2015-01-27,11239.0,2985.0,1465.0,270.0,6038.0,7982.0,9293.0,9717.0,1946.0,1522.0
2015-02-03,11534.0,2817.0,2128.0,261.0,6688.0,7105.0,9766.0,9494.0,1768.0,2040.0
2015-02-10,12121.0,2922.0,2259.0,303.0,6960.0,7452.0,10185.0,10014.0,1936.0,2107.0
2015-02-17,12253.0,2618.0,2331.0,237.0,7323.0,7575.0,10178.0,10143.0,2075.0,2110.0
2015-02-24,14472.0,2619.0,4609.0,207.0,9419.0,7203.0,12245.0,12019.0,2227.0,2453.0
2015-03-03,14091.0,2582.0,6000.0,228.0,9039.0,5394.0,11849.0,11622.0,2242.0,2469.0
2015-03-10,15049.0,2399.0,7127.0,240.0,10501.0,5437.0,13140.0,12804.0,1909.0,2245.0
2015-03-17,15716.0,2358.0,7582.0,302.0,11186.0,5430.0,13846.0,13314.0,1870.0,2402.0
2015-03-24,16531.0,2130.0,7124.0,632.0,12040.0,6868.0,14802.0,14624.0,1729.0,1907.0
2015-03-31,15660.0,2350.0,5735.0,769.0,10613.0,7205.0,13732.0,13709.0,1928.0,1951.0
2015-04-07,16319.0,2311.0,5752.0,912.0,11304.0,7559.0,14527.0,14223.0,1792.0,2096.0
2015-04-14,16723.0,2252.0,6096.0,946.0,11821.0,7571.0,15019.0,14613.0,1704.0,2110.0
2015-04-21,15703.0,1962.0,5994.0,474.0,11492.0,7291.0,13928.0,13759.0,1775.0,1944.0
2015-04-28,14506.0,1651.0,5786.0,220.0,10797.0,6851.0,12668.0,12857.0,1838.0,1649.0
2015-05-05,13853.0,1771.0,5751.0,293.0,10179.0,6200.0,12243.0,12244.0,1610.0,1609.0
2015-05-12,14549.0,1960.0,6396.0,371.0,10669.0,5969.0,13000.0,12736.0,1549.0,1813.0
2015-05-19,15333.0,1944.0,7064.0,492.0,11145.0,5799.0,13581.0,13355.0,1752.0,1978.0
2015-05-26,14838.0,1944.0,7066.0,302.0,10787.0,5626.0,13033.0,12994.0,1805.0,1844.0
2015-06-02,15129.0,2096.0,7474.0,340.0,10636.0,5281.0,13072.0,13095.0,2057.0,2034.0
2015-06-09,14641.0,2083.0,6129.0,362.0,10179.0,6501.0,12624.0,12992.0,2017.0,1649.0
2015-06-16,14135.0,1962.0,5050.0,325.0,9982.0,7268.0,12269.0,12643.0,1866.0,1492.0
2015-06-23,13765.0,1610.0,4916.0,120.0,10055.0,7231.0,11785.0,12267.0,1980.0,1498.0
2015-06-30,12562.0,1614.0,4457.0,115.0,9231.0,6444.0,10960.0,11016.0,1602.0,1546.0
2015-07-07,12633.0,1672.0,4513.0,254.0,9136.0,6472.0,11062.0,11239.0,1571.0,1394.0
2015-07-14,12724.0,1643.0,4617.0,253.0,9222.0,6551.0,11118.0,11421.0,1606.0,1303.0
2015-07-21,12256.0,1683.0,4776.0,240.0,8771.0,5861.0,10694.0,10877.0,1562.0,1379.0
2015-07-28,12560.0,1864.0,4388.0,309.0,8513.0,6388.0,10686.0,11085.0,1874.0,1475.0
2015-08-04,12918.0,2256.0,3912.0,231.0,8006.0,7476.0,10493.0,11619.0,2425.0,1299.0
