Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1996-12-17,28811.0,5302.0,3493.0,3323.0,6603.0,7231.0,15228.0,14047.0,13583.0,14764.0
1996-12-24,27964.0,4953.0,3278.0,2719.0,6656.0,7144.0,14328.0,13141.0,13636.0,14823.0
1996-12-31,29472.0,7164.0,3572.0,3292.0,6263.0,8777.0,16719.0,15641.0,12753.0,13831.0
1997-01-07,31026.0,9522.0,4241.0,3648.0,5422.0,8148.0,18592.0,16037.0,12434.0,14989.0
1997-01-14,34330.0,9938.0,6282.0,4099.0,6402.0,7383.0,20439.0,17764.0,13891.0,16566.0
1997-01-21,32933.0,8382.0,5722.0,4552.0,6274.0,6506.0,19208.0,16780.0,13725.0,16153.0
1997-01-28,34782.0,9308.0,6912.0,4733.0,6158.0,8252.0,20199.0,19897.0,14583.0,14885.0
1997-02-04,34314.0,7919.0,5892.0,4387.0,7479.0,7893.0,19785.0,18172.0,14529.0,16142.0
1997-02-11,34939.0,7599.0,5789.0,3781.0,8014.0,8313.0,19394.0,17883.0,15545.0,17056.0
1997-02-18,32110.0,6703.0,4410.0,3781.0,7608.0,8642.0,18092.0,16833.0,14018.0,15277.0
1997-02-25,33477.0,7555.0,7067.0,3457.0,7058.0,8668.0,18070.0,19192.0,15407.0,14285.0
1997-03-04,32541.0,7646.0,6992.0,2951.0,6568.0,8088.0,17165.0,18031.0,15376.0,14510.0
1997-03-11,30844.0,6028.0,7141.0,2550.0,7005.0,6405.0,15583.0,16096.0,15261.0,14748.0
1997-03-18,30500.0,5231.0,7501.0,2747.0,9627.0,5351.0,17605.0,15599.0,12895.0,14901.0
1997-03-25,30736.0,5987.0,5798.0,3786.0,9478.0,5395.0,19251.0,14979.0,11485.0,15757.0
1997-04-01,30997.0,6420.0,7077.0,2891.0,9303.0,5791.0,18614.0,15759.0,12383.0,15238.0
1997-04-08,32432.0,7815.0,6583.0,2775.0,9411.0,8480.0,20001.0,17838.0,12431.0,14594.0
1997-04-15,30346.0,7848.0,4524.0,2258.0,9347.0,9149.0,19453.0,15931.0,10893.0,14415.0
1997-04-22,34383.0,10931.0,5531.0,2484.0,8756.0,12789.0,22171.0,20804.0,12212.0,13579.0
1997-04-29,40619.0,14247.0,7976.0,3693.0,9391.0,14074.0,27331.0,25743.0,13288.0,14876.0
1997-05-06,41478.0,14075.0,7564.0,3854.0,9352.0,13632.0,27281.0,25050.0,14197.0,16428.0
1997-05-13,43920.0,14965.0,8990.0,3591.0,9649.0,15170.0,28205.0,27751.0,15715.0,16169.0
1997-05-20,42135.0,11393.0,8633.0,4218.0,10459.0,13334.0,26070.0,26185.0,16065.0,15950.0
1997-05-27,41213.0,10000.0,8086.0,3684.0,11243.0,12748.0,24927.0,24518.0,16286.0,16695.0
1997-06-03,39200.0,9108.0,9615.0,3484.0,11490.0,11046.0,24082.0,24145.0,15118.0,15055.0
1997-06-10,38630.0,9108.0,10056.0,2960.0,12468.0,10657.0,24536.0,23673.0,14094.0,14957.0
1997-06-17,35202.0,7132.0,7992.0,3883.0,13529.0,10384.0,24544.0,22259.0,10658.0,12943.0
1997-06-24,35717.0,7336.0,7083.0,4062.0,14093.0,10957.0,25491.0,22102.0,10226.0,13615.0
1997-07-01,36042.0,7053.0,6875.0,4459.0,14136.0,11436.0,25648.0,22770.0,10394.0,13272.0
1997-07-08,35256.0,8708.0,5801.0,2462.0,14425.0,13480.0,25595.0,21743.0,9661.0,13513.0
1997-07-15,36843.0,9124.0,6954.0,2705.0,13880.0,13901.0,25709.0,23560.0,11134.0,13283.0
1997-07-22,35495.0,8344.0,7803.0,2460.0,13706.0,13034.0,24510.0,23297.0,10985.0,12198.0
1997-07-29,36993.0,9864.0,7967.0,2561.0,14031.0,13402.0,26456.0,23930.0,10537.0,13063.0
1997-08-05,38418.0,11243.0,8136.0,2836.0,12749.0,14201.0,26828.0,25173.0,11590.0,13245.0
1997-08-12,34307.0,8279.0,7884.0,2680.0,13346.0,11793.0,24305.0,22357.0,10002.0,11950.0
1997-08-19,29451.0,6842.0,8132.0,2094.0,11086.0,9515.0,20022.0,19741.0,9429.0,9710.0
1997-08-26,31210.0,7798.0,8744.0,2372.0,11737.0,9095.0,21907.0,20211.0,9303.0,10999.0
1997-09-02,32060.0,7831.0,8549.0,2764.0,12373.0,8767.0,22968.0,20080.0,9092.0,11980.0
1997-09-09,32577.0,7563.0,9216.0,2894.0,12029.0,9675.0,22486.0,21785.0,10091.0,10792.0
1997-09-16,31745.0,7642.0,9209.0,2792.0,11874.0,8382.0,22308.0,20383.0,9437.0,11362.0
1997-09-23,30333.0,7285.0,8267.0,3097.0,11076.0,8020.0,21458.0,19384.0,8875.0,10949.0
1997-09-30,31549.0,7975.0,7992.0,1886.0,11160.0,10088.0,21021.0,19966.0,10528.0,11583.0
1997-10-07,36690.0,8286.0,10705.0,3166.0,14541.0,10941.0,25993.0,24812.0,10697.0,11878.0
1997-10-14,38186.0,8733.0,14127.0,3279.0,15514.0,9509.0,27526.0,26915.0,10660.0,11271.0
1997-10-21,36862.0,6340.0,13495.0,3665.0,16031.0,10059.0,26036.0,27219.0,10826.0,9643.0
1997-10-28,37330.0,6788.0,12249.0,3064.0,17078.0,12085.0,26930.0,27398.0,10400.0,9932.0
1997-11-04,37918.0,6869.0,12035.0,2778.0,17282.0,13699.0,26929.0,28512.0,10989.0,9406.0
1997-11-11,40355.0,7406.0,11739.0,2696.0,17506.0,16652.0,27608.0,31087.0,12747.0,9268.0
1997-11-18,39401.0,6913.0,10048.0,2309.0,17511.0,17045.0,26733.0,29402.0,12668.0,9999.0
1997-11-25,38959.0,7230.0,9843.0,2550.0,16838.0,16990.0,26618.0,29383.0,12341.0,9576.0
1997-12-02,40701.0,8198.0,10573.0,2631.0,17086.0,17212.0,27915.0,30416.0,12786.0,10285.0
1997-12-09,40852.0,8763.0,10802.0,2488.0,16912.0,16033.0,28163.0,29323.0,12689.0,11529.0
1997-12-16,36525.0,7983.0,10230.0,1886.0,16892.0,13995.0,26761.0,26111.0,9764.0,10414.0
1997-12-19,36980.0,8418.0,11220.0,1930.0,17407.0,12242.0,27755.0,25392.0,9225.0,11588.0
1997-12-23,37213.0,8758.0,11567.0,1419.0,17442.0,12089.0,27619.0,25075.0,9594.0,12138.0
1997-12-30,38731.0,9419.0,12350.0,1291.0,18433.0,12134.0,29143.0,25775.0,9588.0,12956.0
1998-01-06,42337.0,10328.0,14139.0,2190.0,20899.0,12163.0,33417.0,28492.0,8920.0,13845.0
1998-01-13,46194.0,8652.0,16278.0,2634.0,25670.0,12101.0,36956.0,31013.0,9238.0,15181.0
1998-01-20,46960.0,10276.0,17025.0,3294.0,23813.0,12487.0,37383.0,32806.0,9577.0,14154.0
1998-01-27,47310.0,11505.0,13815.0,3417.0,22267.0,15135.0,37189.0,32367.0,10121.0,14943.0
1998-02-03,46486.0,12145.0,13248.0,2629.0,21750.0,16571.0,36524.0,32448.0,9962.0,14038.0
1998-02-10,41560.0,10550.0,15254.0,1474.0,19387.0,12877.0,31411.0,29605.0,10149.0,11955.0
1998-02-17,39052.0,9660.0,14809.0,2062.0,18212.0,11098.0,29934.0,27969.0,9118.0,11083.0
1998-02-24,39241.0,9289.0,14554.0,2694.0,16837.0,10584.0,28820.0,27832.0,10421.0,11409.0
1998-03-03,39186.0,8960.0,13663.0,1766.0,16404.0,10068.0,27130.0,25497.0,12056.0,13689.0
1998-03-10,39240.0,8785.0,13399.0,3190.0,14649.0,9150.0,26624.0,25739.0,12616.0,13501.0
1998-03-17,40446.0,9420.0,14379.0,3437.0,14263.0,7957.0,27120.0,25773.0,13326.0,14673.0
1998-03-24,37922.0,8291.0,12151.0,3441.0,14700.0,8146.0,26432.0,23738.0,11490.0,14184.0
1998-03-31,37583.0,8827.0,10436.0,3303.0,14454.0,8998.0,26584.0,22737.0,10999.0,14846.0
1998-04-07,34162.0,5546.0,9475.0,3055.0,14643.0,8067.0,23244.0,20597.0,10918.0,13565.0
1998-04-14,34983.0,6119.0,9280.0,3180.0,14054.0,8555.0,23353.0,21015.0,11630.0,13968.0
1998-04-21,30788.0,5636.0,7633.0,3063.0,12505.0,8099.0,21204.0,18795.0,9584.0,11993.0
1998-04-28,31698.0,8281.0,8481.0,3772.0,10537.0,7217.0,22590.0,19470.0,9108.0,12228.0
1998-05-05,33197.0,6711.0,9688.0,3555.0,12426.0,7416.0,22692.0,20659.0,10505.0,12538.0
1998-05-12,35306.0,7137.0,11073.0,3989.0,13248.0,7227.0,24374.0,22289.0,10932.0,13017.0
1998-05-19,35733.0,7087.0,9405.0,4870.0,12892.0,7280.0,24849.0,21555.0,10884.0,14178.0
1998-05-26,33407.0,6089.0,8601.0,3993.0,13057.0,6560.0,23139.0,19154.0,10268.0,14253.0
1998-06-02,34149.0,6830.0,7573.0,4577.0,12294.0,8253.0,23701.0,20403.0,10448.0,13746.0
1998-06-09,34665.0,8071.0,8734.0,3786.0,12492.0,8836.0,24349.0,21356.0,10316.0,13309.0
1998-06-16,31501.0,8371.0,6526.0,4092.0,9327.0,8883.0,21790.0,19501.0,9711.0,12000.0
1998-06-23,29995.0,7620.0,4538.0,3413.0,8874.0,10009.0,19907.0,17960.0,10088.0,12035.0
1998-06-30,27881.0,5813.0,4874.0,2887.0,9755.0,9185.0,18455.0,16946.0,9426.0,10935.0
1998-07-07,29166.0,6254.0,8467.0,2436.0,10758.0,7916.0,19448.0,18819.0,9718.0,10347.0
1998-07-14,33716.0,7937.0,12573.0,3128.0,11264.0,7893.0,22329.0,23594.0,11387.0,10122.0
1998-07-21,31955.0,6923.0,14081.0,1827.0,12142.0,6776.0,20892.0,22684.0,11063.0,9271.0
1998-07-28,32480.0,5721.0,14128.0,1441.0,14657.0,6451.0,21819.0,22020.0,10661.0,10460.0
1998-08-04,32783.0,6130.0,14529.0,1046.0,15294.0,6684.0,22470.0,22259.0,10313.0,10524.0
1998-08-11,31450.0,5714.0,12929.0,1444.0,14765.0,6747.0,21923.0,21120.0,9527.0,10330.0
1998-08-18,28496.0,4457.0,11752.0,1194.0,14144.0,6573.0,19795.0,19519.0,8701.0,8977.0
1998-08-25,30645.0,5147.0,13223.0,1428.0,14835.0,6568.0,21410.0,21219.0,9235.0,9426.0
1998-09-01,32607.0,5868.0,14092.0,1419.0,14689.0,6576.0,21976.0,22087.0,10631.0,10520.0
1998-09-08,33005.0,5919.0,13776.0,1895.0,15371.0,6498.0,23185.0,22169.0,9820.0,10836.0
1998-09-15,34953.0,6114.0,13139.0,2286.0,16027.0,6989.0,24427.0,22414.0,10526.0,12539.0
1998-09-22,34595.0,5865.0,12490.0,2465.0,16353.0,7066.0,24683.0,22021.0,9912.0,12574.0
1998-09-29,35349.0,6223.0,12512.0,2497.0,16595.0,6893.0,25315.0,21902.0,10034.0,13447.0
1998-10-06,36884.0,6865.0,12868.0,2532.0,16687.0,7162.0,26084.0,22562.0,10800.0,14322.0
1998-10-13,34296.0,5856.0,9691.0,2319.0,15873.0,8417.0,24048.0,20427.0,10248.0,13869.0
1998-10-20,29709.0,3381.0,7587.0,1803.0,15680.0,8235.0,20864.0,17625.0,8845.0,12084.0
1998-10-27,33455.0,5498.0,8722.0,1835.0,16657.0,9995.0,23990.0,20552.0,9465.0,12903.0
1998-11-03,38718.0,7282.0,11122.0,1760.0,17240.0,11382.0,26282.0,24264.0,12436.0,14454.0
1998-11-10,41249.0,7742.0,11642.0,2712.0,17539.0,11980.0,27993.0,26334.0,13256.0,14915.0
1998-11-17,42342.0,6944.0,12189.0,2346.0,17474.0,11488.0,26764.0,26023.0,15578.0,16319.0
1998-11-24,44659.0,6607.0,13051.0,3406.0,18667.0,11553.0,28680.0,28010.0,15979.0,16649.0
1998-12-01,44911.0,6598.0,12585.0,3616.0,18251.0,12224.0,28465.0,28425.0,16446.0,16486.0
1998-12-08,44663.0,6417.0,11275.0,3801.0,18732.0,13537.0,28950.0,28613.0,15713.0,16050.0
1998-12-15,42376.0,8671.0,8909.0,3129.0,18375.0,14147.0,30175.0,26185.0,12201.0,16191.0
1998-12-22,43847.0,8597.0,8564.0,2918.0,20346.0,15731.0,31861.0,27213.0,11986.0,16634.0
1998-12-29,44288.0,7300.0,7387.0,3227.0,21035.0,17570.0,31562.0,28184.0,12726.0,16104.0
1999-01-05,48697.0,7512.0,8064.0,4939.0,21394.0,17481.0,33845.0,30484.0,14852.0,18213.0
1999-01-12,46693.0,7098.0,4861.0,4509.0,22194.0,18416.0,33801.0,27786.0,12892.0,18907.0
1999-01-19,45059.0,6144.0,4664.0,3916.0,22364.0,18613.0,32424.0,27193.0,12635.0,17866.0
1999-01-26,44540.0,6215.0,3381.0,4246.0,21819.0,18239.0,32280.0,25866.0,12260.0,18674.0
1999-02-02,44746.0,7477.0,3757.0,3877.0,20732.0,19710.0,32086.0,27344.0,12660.0,17402.0
1999-02-09,45617.0,8889.0,3889.0,4048.0,20128.0,20096.0,33065.0,28033.0,12552.0,17584.0
1999-02-16,40784.0,6400.0,3496.0,3967.0,18840.0,19136.0,29207.0,26599.0,11577.0,14185.0
1999-02-23,41734.0,7952.0,3682.0,3175.0,19059.0,20012.0,30186.0,26869.0,11548.0,14865.0
1999-03-02,43018.0,8002.0,3526.0,2632.0,19342.0,20727.0,29976.0,26885.0,13042.0,16133.0
1999-03-09,42922.0,7507.0,2993.0,3969.0,19551.0,19856.0,31027.0,26818.0,11895.0,16104.0
1999-03-16,44071.0,7090.0,2936.0,5028.0,20278.0,20032.0,32396.0,27996.0,11675.0,16075.0
1999-03-23,43979.0,7219.0,2972.0,4978.0,20092.0,20426.0,32289.0,28376.0,11690.0,15603.0
1999-03-30,45165.0,6712.0,3877.0,5736.0,19907.0,20831.0,32355.0,30444.0,12810.0,14721.0
1999-04-06,46458.0,9134.0,5250.0,5190.0,19597.0,20625.0,33921.0,31065.0,12537.0,15393.0
1999-04-13,47257.0,10132.0,4147.0,5501.0,19800.0,22140.0,35433.0,31788.0,11824.0,15469.0
1999-04-20,47003.0,11390.0,5798.0,4407.0,21669.0,22485.0,37466.0,32690.0,9537.0,14313.0
1999-04-27,49898.0,14041.0,6675.0,3851.0,20548.0,24263.0,38440.0,34789.0,11458.0,15109.0
1999-05-04,54888.0,17029.0,7413.0,4644.0,20207.0,27706.0,41880.0,39763.0,13008.0,15125.0
1999-05-11,58191.0,19982.0,8240.0,4644.0,20277.0,29565.0,44903.0,42449.0,13288.0,15742.0
1999-05-18,58852.0,19395.0,7784.0,6104.0,20597.0,29713.0,46096.0,43601.0,12756.0,15251.0
1999-05-25,52961.0,13382.0,5470.0,4555.0,21923.0,28588.0,39860.0,38613.0,13101.0,14348.0
1999-06-01,48056.0,10789.0,6065.0,2546.0,20399.0,25315.0,33734.0,33926.0,14322.0,14130.0
1999-06-08,49624.0,11689.0,7285.0,2602.0,21541.0,26123.0,35832.0,36010.0,13792.0,13614.0
1999-06-15,50955.0,15759.0,10841.0,3020.0,20307.0,26355.0,39086.0,40216.0,11869.0,10739.0
1999-06-22,53251.0,15994.0,11889.0,2137.0,22041.0,27152.0,40172.0,41178.0,13079.0,12073.0
1999-06-29,55273.0,14592.0,12339.0,4698.0,22983.0,25711.0,42273.0,42748.0,13000.0,12525.0
1999-07-06,56716.0,18256.0,13553.0,3853.0,22073.0,25366.0,44182.0,42772.0,12534.0,13944.0
1999-07-13,55074.0,17040.0,12860.0,4930.0,21902.0,24485.0,43872.0,42275.0,11202.0,12799.0
1999-07-20,52883.0,16286.0,11621.0,4244.0,22066.0,24459.0,42596.0,40324.0,10287.0,12559.0
1999-07-27,52830.0,16170.0,9976.0,3772.0,22411.0,26109.0,42353.0,39857.0,10477.0,12973.0
1999-08-03,53095.0,17271.0,9973.0,3262.0,20896.0,25539.0,41429.0,38774.0,11666.0,14321.0
1999-08-10,49965.0,14961.0,8297.0,2182.0,22013.0,25400.0,39156.0,35879.0,10809.0,14086.0
1999-08-17,46572.0,12639.0,7035.0,2462.0,22048.0,24031.0,37149.0,33528.0,9423.0,13044.0
1999-08-24,47078.0,13450.0,6256.0,2117.0,22212.0,25220.0,37779.0,33593.0,9299.0,13485.0
1999-08-31,49810.0,14451.0,6716.0,1943.0,23506.0,26533.0,39900.0,35192.0,9910.0,14618.0
1999-09-07,52314.0,16553.0,7064.0,2261.0,23501.0,28028.0,42315.0,37353.0,9999.0,14961.0
1999-09-14,54115.0,15056.0,8509.0,2749.0,25434.0,26442.0,43239.0,37700.0,10876.0,16415.0
1999-09-21,54043.0,15938.0,7630.0,2828.0,24751.0,27681.0,43517.0,38139.0,10526.0,15904.0
1999-09-28,52132.0,14896.0,6139.0,2450.0,23336.0,28626.0,40682.0,37215.0,11450.0,14917.0
1999-10-05,52957.0,16921.0,6778.0,2649.0,21991.0,28248.0,41561.0,37675.0,11396.0,15282.0
1999-10-12,53820.0,18315.0,6789.0,2659.0,22315.0,26836.0,43289.0,36284.0,10531.0,17536.0
1999-10-19,51661.0,18206.0,5572.0,3504.0,20370.0,26472.0,42080.0,35548.0,9581.0,16113.0
1999-10-26,56258.0,20915.0,7175.0,4036.0,21316.0,28066.0,46267.0,39277.0,9991.0,16981.0
1999-11-02,53714.0,19019.0,6234.0,3555.0,21240.0,26911.0,43814.0,36700.0,9900.0,17014.0
1999-11-09,52865.0,18181.0,6687.0,3763.0,20534.0,25613.0,42478.0,36063.0,10387.0,16802.0
1999-11-16,54558.0,21798.0,5825.0,3894.0,17989.0,27864.0,43681.0,37583.0,10877.0,16975.0
1999-11-23,55396.0,23004.0,5463.0,3743.0,16741.0,28384.0,43488.0,37590.0,11908.0,17806.0
1999-11-30,56593.0,23288.0,6297.0,4796.0,16772.0,28403.0,44856.0,39496.0,11737.0,17097.0
1999-12-07,55651.0,21883.0,6355.0,4358.0,17185.0,27692.0,43426.0,38405.0,12225.0,17246.0
1999-12-14,51433.0,21058.0,5291.0,2424.0,16888.0,27480.0,40370.0,35195.0,11063.0,16238.0
1999-12-21,44495.0,16489.0,3713.0,2679.0,16453.0,25575.0,35621.0,31967.0,8874.0,12528.0
1999-12-28,43859.0,15627.0,3224.0,2818.0,16636.0,25488.0,35081.0,31530.0,8778.0,12329.0
2000-01-04,45604.0,15862.0,2873.0,3528.0,16627.0,27705.0,36017.0,34106.0,9587.0,11498.0
2000-01-11,46188.0,15647.0,2919.0,3674.0,16170.0,29104.0,35491.0,35697.0,10697.0,10491.0
2000-01-18,47849.0,17072.0,3146.0,3810.0,16525.0,29417.0,37407.0,36373.0,10442.0,11476.0
2000-01-25,53585.0,20934.0,4687.0,5037.0,16717.0,31569.0,42688.0,41293.0,10897.0,12292.0
2000-02-01,58933.0,24546.0,5001.0,6385.0,16021.0,34412.0,46952.0,45798.0,11981.0,13135.0
2000-02-08,60330.0,25916.0,4567.0,7221.0,15647.0,35838.0,48784.0,47626.0,11546.0,12704.0
2000-02-15,48617.0,17123.0,3066.0,5765.0,15484.0,29464.0,38372.0,38295.0,10245.0,10322.0
2000-02-22,47588.0,16970.0,2947.0,6039.0,15279.0,28761.0,38288.0,37747.0,9300.0,9841.0
2000-02-29,48194.0,15225.0,3417.0,6598.0,16064.0,28202.0,37887.0,38217.0,10307.0,9977.0
2000-03-07,51838.0,18753.0,4628.0,6857.0,16431.0,29920.0,42041.0,41405.0,9797.0,10433.0
2000-03-14,57391.0,24198.0,5252.0,7043.0,16374.0,33364.0,47615.0,45659.0,9776.0,11732.0
2000-03-21,59441.0,25187.0,4864.0,7684.0,16965.0,34290.0,49836.0,46838.0,9605.0,12603.0
2000-03-28,61357.0,26498.0,5601.0,7181.0,17432.0,36298.0,51111.0,49080.0,10246.0,12277.0
2000-04-04,67587.0,28321.0,5352.0,10194.0,18213.0,39459.0,56728.0,55005.0,10859.0,12582.0
2000-04-11,69079.0,30038.0,5424.0,9152.0,18683.0,39191.0,57873.0,53767.0,11206.0,15312.0
2000-04-18,65139.0,27360.0,5269.0,9802.0,17829.0,35506.0,54991.0,50577.0,10148.0,14562.0
2000-04-25,66127.0,28373.0,5551.0,9200.0,17514.0,38132.0,55087.0,52883.0,11040.0,13244.0
2000-05-02,67182.0,28707.0,6731.0,8369.0,17862.0,38496.0,54938.0,53596.0,12244.0,13586.0
2000-05-09,66951.0,27592.0,6079.0,10330.0,18309.0,38011.0,56231.0,54420.0,10720.0,12531.0
2000-05-16,68377.0,24273.0,4456.0,10296.0,18272.0,36504.0,52841.0,51256.0,15536.0,17121.0
2000-05-23,64293.0,19987.0,5432.0,9372.0,17996.0,32928.0,47355.0,47732.0,16938.0,16561.0
2000-05-30,58287.0,17473.0,5295.0,7955.0,18817.0,29576.0,44245.0,42826.0,14042.0,15461.0
2000-06-06,57795.0,17674.0,5171.0,7945.0,18329.0,29504.0,43948.0,42620.0,13847.0,15175.0
2000-06-13,55695.0,17181.0,5438.0,7526.0,17965.0,26825.0,42672.0,39789.0,13023.0,15906.0
2000-06-20,49330.0,12229.0,4851.0,7075.0,18466.0,23867.0,37770.0,35793.0,11560.0,13537.0
2000-06-27,50642.0,13581.0,4563.0,7243.0,18693.0,24623.0,39517.0,36429.0,11125.0,14213.0
2000-07-05,51144.0,12350.0,4175.0,6904.0,19793.0,23301.0,39047.0,34380.0,12097.0,16764.0
2000-07-11,49301.0,10685.0,4278.0,6702.0,19505.0,23206.0,36892.0,34186.0,12409.0,15115.0
2000-07-18,42158.0,8583.0,5451.0,3678.0,20062.0,20693.0,32323.0,29822.0,9835.0,12336.0
2000-07-25,41738.0,8733.0,6099.0,2987.0,20495.0,19743.0,32215.0,28829.0,9523.0,12909.0
2000-08-01,40109.0,7412.0,6006.0,2594.0,19896.0,17885.0,29902.0,26485.0,10207.0,13624.0
2000-08-08,40767.0,7608.0,7499.0,2221.0,20469.0,16326.0,30298.0,26046.0,10469.0,14721.0
2000-08-15,34634.0,5046.0,7326.0,1660.0,19346.0,13991.0,26052.0,22977.0,8582.0,11657.0
2000-08-22,36057.0,6228.0,7818.0,1106.0,19749.0,14257.0,27083.0,23181.0,8974.0,12876.0
2000-08-29,37850.0,6446.0,8498.0,1313.0,20127.0,14457.0,27886.0,24268.0,9964.0,13582.0
2000-09-05,37635.0,6785.0,7381.0,1322.0,19888.0,14814.0,27995.0,23517.0,9640.0,14118.0
2000-09-12,37870.0,5910.0,7806.0,2454.0,20142.0,14382.0,28506.0,24642.0,9364.0,13228.0
2000-09-19,39069.0,6581.0,7851.0,3200.0,20075.0,15067.0,29856.0,26118.0,9213.0,12951.0
2000-09-26,38838.0,6822.0,6323.0,3967.0,19031.0,14850.0,29820.0,25140.0,9018.0,13698.0
2000-10-03,40091.0,8054.0,5392.0,3521.0,19087.0,15064.0,30662.0,23977.0,9429.0,16114.0
2000-10-10,40195.0,7500.0,5959.0,3199.0,19757.0,15579.0,30456.0,24737.0,9739.0,15458.0
2000-10-17,36544.0,8248.0,3541.0,2458.0,17235.0,17844.0,27941.0,23843.0,8603.0,12701.0
2000-10-24,35252.0,6714.0,2589.0,2173.0,17848.0,16697.0,26735.0,21459.0,8517.0,13793.0
2000-10-31,34701.0,5034.0,2561.0,2390.0,18968.0,15639.0,26392.0,20590.0,8309.0,14111.0
2000-11-07,36088.0,5960.0,3152.0,1522.0,19677.0,16444.0,27159.0,21118.0,8929.0,14970.0
2000-11-14,39845.0,7512.0,3938.0,3200.0,19071.0,17805.0,29783.0,24943.0,10062.0,14902.0
2000-11-21,42146.0,6581.0,3525.0,4356.0,20530.0,18530.0,31467.0,26411.0,10679.0,15735.0
2000-11-28,43009.0,7562.0,3234.0,5601.0,19168.0,18170.0,32331.0,27005.0,10678.0,16004.0
2000-12-05,48931.0,13435.0,4647.0,6122.0,17123.0,19774.0,36680.0,30543.0,12251.0,18388.0
2000-12-12,48841.0,15337.0,3568.0,6363.0,15280.0,21592.0,36980.0,31523.0,11861.0,17318.0
2000-12-19,42618.0,14011.0,3285.0,4331.0,14295.0,19610.0,32637.0,27226.0,9981.0,15392.0
2000-12-26,40466.0,12420.0,2867.0,3836.0,14596.0,19442.0,30852.0,26145.0,9614.0,14321.0
