Date,Symbol,Description,Open,High,Low,Close,TotalVolume
1978-08-21,Price_US_0_IOB,T-Bond (Ultra),35.249897,35.56121,35.198011,35.535267,2460
1978-08-22,Price_US_0_IOB,T-Bond (Ultra),35.639039,35.74281,35.405553,35.457439,2000
1978-08-23,Price_US_0_IOB,T-Bond (Ultra),35.74281,36.080067,35.74281,36.080067,3429
1978-08-24,Price_US_0_IOB,T-Bond (Ultra),36.106009,36.106009,35.768753,35.898467,1654
1978-08-25,Price_US_0_IOB,T-Bond (Ultra),35.846581,36.313552,35.768753,36.287609,2048
1978-08-28,Price_US_0_IOB,T-Bond (Ultra),36.39138,36.521094,35.872524,36.080067,2718
1978-08-29,Price_US_0_IOB,T-Bond (Ultra),35.872524,36.080067,35.587153,36.002238,3209
1978-08-30,Price_US_0_IOB,T-Bond (Ultra),35.794696,35.92441,35.587153,35.820638,2584
1978-08-31,Price_US_0_IOB,T-Bond (Ultra),36.131952,36.183838,35.846581,36.131952,1742
1978-09-01,Price_US_0_IOB,T-Bond (Ultra),35.976295,36.131952,35.976295,36.080067,1442
1978-09-05,Price_US_0_IOB,T-Bond (Ultra),36.287609,36.57298,36.157895,36.57298,1597
1978-09-06,Price_US_0_IOB,T-Bond (Ultra),36.624866,36.75458,36.39138,36.624866,2668
1978-09-07,Price_US_0_IOB,T-Bond (Ultra),36.57298,36.624866,36.469209,36.521094,1574
1978-09-08,Price_US_0_IOB,T-Bond (Ultra),36.806465,37.143722,36.39138,36.728637,4240
1978-09-11,Price_US_0_IOB,T-Bond (Ultra),36.832408,37.014008,36.780522,36.962122,1720
1978-09-12,Price_US_0_IOB,T-Bond (Ultra),37.065893,37.143722,36.910237,37.014008,2682
1978-09-13,Price_US_0_IOB,T-Bond (Ultra),36.988065,36.988065,36.598923,36.832408,3161
1978-09-14,Price_US_0_IOB,T-Bond (Ultra),36.858351,36.884294,36.676751,36.806465,2048
1978-09-15,Price_US_0_IOB,T-Bond (Ultra),36.598923,36.75458,36.521094,36.702694,2600
